epoch,task_id,category,grid_accuracy,cell_accuracy,grid_correct,grid_total,cell_correct,cell_total,copy_rate,change_recall,transformation_quality
50,0934a4d8_eval,S3,0.0000,20.2247,0,4,18,89,0.0551,0.9457,0.217858
50,135a2760_eval,S3,0.0000,55.2381,0,2,290,525,0.1635,0.1667,0.002375
50,136b0064_eval,C1,0.0000,78.9474,0,3,180,228,0.1350,0.3525,0.072775
50,13e47133_eval,S3,0.0000,37.7562,0,3,350,927,0.0934,0.7724,0.139169
50,142ca369_eval,S3,0.0000,84.4781,0,3,947,1121,0.3919,0.0000,0.000000
50,16b78196_eval,S3,0.0000,94.4939,0,2,1699,1798,0.8893,0.8674,0.741476
50,16de56c4_eval,C1,0.0000,83.8462,0,3,327,390,0.1316,0.2179,0.007541
50,1818057f_eval,C1,0.0000,61.0465,0,3,315,516,0.1112,0.7333,0.026138
50,195c6913_eval,S3,0.0000,78.3849,0,3,1291,1647,0.4709,0.7936,0.164690
50,1ae2feb7_eval,C1,0.0000,80.6985,0,3,439,544,0.1669,0.4812,0.018952
50,20270e3b_eval,C1,0.0000,64.5349,0,4,111,172,0.0505,0.4591,0.031599
50,20a9e565_eval,S3,0.0000,68.0851,0,3,64,94,0.3401,0.6609,0.436798
50,21897d95_eval,C1,0.0000,76.2646,0,4,392,514,0.0157,0.9832,0.226392
50,221dfab4_eval,S3,0.0000,79.7488,0,2,1016,1274,0.8650,0.4362,0.433057
50,247ef758_eval,C1,0.0000,58.4493,0,3,294,503,0.1727,0.5054,0.083159
50,269e22fb_eval,S2,0.0000,59.4486,0,5,1186,1995,0.0898,0.9508,0.415693
50,271d71e2_eval,C1,0.0000,72.6721,0,3,359,494,0.1659,0.6014,0.136899
50,28a6681f_eval,C1,0.0000,60.9428,0,3,181,297,0.1350,0.2568,0.022956
50,291dc1e1_eval,C1,0.0000,66.5541,0,4,197,296,0.1248,0.5440,0.148100
50,2b83f449_eval,C1,0.0000,54.3943,0,2,229,421,0.2402,0.4709,0.069660
50,2ba387bc_eval,S3,0.0000,60.7895,0,4,231,380,0.0721,0.9364,0.514010
50,2c181942_eval,S3,0.0000,93.3333,0,3,1246,1335,0.8203,0.5726,0.399193
50,2d0172a1_eval,S3,0.0000,52.9617,0,4,152,287,0.3216,0.6033,0.337890
50,31f7f899_eval,S3,0.0000,78.4091,0,3,345,440,0.2305,0.5000,0.022730
50,332f06d7_eval,C1,0.0000,75.8671,0,4,525,692,0.2630,0.7639,0.024556
50,35ab12c3_eval,S3,0.0000,77.8013,0,3,736,946,0.5685,0.1909,0.069819
50,36a08778_eval,C1,0.0000,53.4043,0,6,502,940,0.2542,0.0000,0.000000
50,38007db0_eval,S3,0.0000,64.7727,0,2,171,264,0.2575,0.7211,0.463190
50,3a25b0d8_eval,S3,0.0000,55.2381,0,2,116,210,0.3687,0.6349,0.388154
50,3dc255db_eval,C1,0.0000,81.2987,0,3,313,385,0.2064,0.6083,0.021794
50,3e6067c3_eval,S3,0.0000,74.2424,0,3,1029,1386,0.5495,0.2766,0.134478
50,409aa875_eval,S3,0.0000,90.1961,0,3,690,765,0.3260,0.4166,0.052938
