epoch,task_id,category,grid_accuracy,cell_accuracy,grid_correct,grid_total,cell_correct,cell_total,copy_rate,change_recall,transformation_quality
3,00d62c1b,C1,0.2500,93.5149,1,400,113413,121278,0.3756,0.6449,0.160321
3,0520fde7,C1,1.0000,80.4685,4,400,38818,48240,0.2555,0.6949,0.425333
3,0962bcdd,C1,0.0000,82.2038,0,400,134487,163602,0.5054,0.1730,0.057872
3,0a938d79,C1,0.0000,94.6557,0,400,152391,160995,0.4449,0.5092,0.140594
3,137eaa0f,C1,0.0000,20.7597,0,400,634,3054,0.1295,0.8707,0.204090
3,1b2d62fb,C1,4.2500,82.9036,17,400,44923,54187,0.2410,0.7325,0.507113
3,1c786137,C1,11.2500,52.2512,45,400,2646,5064,0.4508,0.5408,0.254355
3,1e0a9b12,C1,0.0000,88.5053,0,400,99410,112321,0.3305,0.5484,0.140012
3,1f642eb9,C1,0.0000,95.9227,0,400,123277,128517,0.4053,0.3137,0.032150
3,1f876c06,C1,0.0000,93.0814,0,400,121084,130084,0.4218,0.0697,0.011780
3,228f6490,C1,0.0000,96.7492,0,400,151519,156610,0.4975,0.6135,0.134365
3,234bbc79,C1,0.0000,87.5186,0,400,79852,91240,0.4674,0.6199,0.431671
3,23b5c85d,C1,86.7500,99.6348,347,400,10368,10406,0.1272,0.8647,0.763692
3,25d487eb,C1,0.7500,93.4502,3,400,147985,158357,0.4860,0.3251,0.069156
3,264363fd,S3,0.0000,94.8458,0,400,193954,204494,0.5762,0.6227,0.171949
3,272f95fa,S3,0.0000,95.5611,0,400,118383,123882,0.1828,0.9644,0.406129
3,27a28665,C1,0.0000,0.0000,0,400,0,0,0.0581,0.8176,0.000000
3,28e73c20,C1,0.0000,76.1696,0,400,81810,107405,0.1591,0.8095,0.255120
3,29623171,C1,0.0000,93.5164,0,400,71988,76979,0.3302,0.8052,0.228665
3,2dee498d,C1,1.7500,56.0268,7,400,19285,34421,0.2851,0.6798,0.320710
3,31aa019c,C1,0.0000,97.5689,0,400,120199,123194,0.3004,0.9222,0.266764
3,3618c87e,C1,0.0000,97.4392,0,400,107757,110589,0.3861,0.3625,0.040169
3,3631a71a,A2,0.0000,85.3958,0,400,132360,154996,0.3427,0.9731,0.348288
3,36d67576,C1,0.0000,93.5110,0,400,153475,164125,0.5085,0.1941,0.047255
3,39a8645d,C1,2.5000,49.9678,10,400,1551,3104,0.4749,0.5071,0.308355
3,3ac3eb23,C1,0.0000,86.4118,0,400,90697,104959,0.3111,0.4723,0.127589
3,3f7978a0,C1,0.0000,71.6205,0,400,16313,22777,0.3923,0.6712,0.474289
3,445eab21,C1,86.5000,95.5000,346,400,1146,1200,0.0623,0.9536,0.933910
3,447fd412,C1,0.0000,87.3712,0,400,155512,177990,0.4557,0.5922,0.225324
3,4522001f,S2,0.0000,93.2469,0,400,144695,155174,0.3185,0.9821,0.884468
3,50cb2852,C1,0.0000,94.6922,0,400,146807,155036,0.4947,0.7719,0.172556
3,5117e062,C1,12.5000,63.8316,50,400,3002,4703,0.3809,0.6148,0.445137
3,54d9e175,C1,0.0000,87.1458,0,400,88236,101251,0.1214,0.9822,0.357080
3,5ad4f10b,S3,2.7500,60.1210,11,400,3181,5291,0.4675,0.5340,0.365757
3,5bd6f4ac,C1,9.0000,52.2188,36,400,1671,3200,0.4889,0.6901,0.375899
3,5daaa586,C1,0.0000,70.0714,0,400,18145,25895,0.2413,0.7961,0.522441
3,60b61512,C1,0.0000,94.0552,0,400,154133,163875,0.5033,0.3030,0.063678
3,6150a2bd,C1,6.0000,59.0810,24,400,60789,102891,0.2067,0.6186,0.122997
3,62c24649,C1,8.0000,62.8757,32,400,66110,105144,0.1936,0.9129,0.488132
3,662c240a,C1,7.5000,32.9961,30,400,2707,8204,0.1679,0.8331,0.262709
3,67a423a3,C1,0.0000,95.2095,0,400,105554,110865,0.3841,0.4520,0.074175
3,681b3aeb,C1,0.0000,71.2008,0,400,7815,10976,0.0748,0.9326,0.638814
3,6cdd2623,S3,0.0000,80.3941,0,400,114818,142819,0.2834,0.7425,0.292694
3,6cf79266,S3,0.0000,90.1344,0,400,110640,122750,0.3110,0.7499,0.219991
3,6d0160f0,C1,0.0000,94.2717,0,400,92375,97988,0.2950,0.7374,0.176108
3,6e19193c,C1,1.5000,87.4493,6,400,99429,113699,0.3851,0.0389,0.005736
3,6ecd11f4,S3,0.0000,25.6046,0,400,1588,6202,0.4944,0.5038,0.135264
3,7447852a,C1,0.0000,86.1595,0,400,31406,36451,0.3433,0.5684,0.213491
3,7c008303,C1,0.2500,69.4050,1,400,59866,86256,0.1942,0.7748,0.366040
3,8731374e,S3,0.0000,79.6384,0,400,41979,52712,0.1505,0.8683,0.638736
3,8efcae92,S3,0.0000,72.1863,0,400,33454,46344,0.2098,0.8216,0.557987
