epoch,task_id,category,grid_accuracy,cell_accuracy,grid_correct,grid_total,cell_correct,cell_total,copy_rate,change_recall,transformation_quality
25,00d62c1b,C1,0.2500,94.3724,1,400,114453,121278,0.3714,0.7069,0.173726
25,0520fde7,C1,2.0000,79.6932,8,400,38444,48240,0.2411,0.7243,0.433180
25,0962bcdd,C1,0.0000,84.0014,0,400,137428,163602,0.4869,0.3402,0.109534
25,0a938d79,C1,0.0000,96.2092,0,400,154892,160995,0.4356,0.6567,0.181017
25,137eaa0f,C1,0.0000,21.8730,0,400,668,3054,0.0437,0.9555,0.218219
25,1b2d62fb,C1,4.2500,79.8365,17,400,43261,54187,0.2034,0.7719,0.498667
25,1c786137,C1,11.5000,50.9874,46,400,2582,5064,0.4630,0.5279,0.246997
25,1e0a9b12,C1,0.0000,91.2403,0,400,102482,112321,0.3301,0.6219,0.162056
25,1f642eb9,C1,0.0000,95.9157,0,400,123268,128517,0.4036,0.3641,0.036808
25,1f876c06,C1,0.0000,93.0775,0,400,121079,130084,0.4150,0.1660,0.027596
25,228f6490,C1,0.0000,96.9019,0,400,151758,156610,0.4942,0.6746,0.145518
25,234bbc79,C1,0.0000,87.1964,0,400,79558,91240,0.4878,0.5546,0.389361
25,23b5c85d,C1,94.0000,99.9135,376,400,10397,10406,0.1621,0.8210,0.762247
25,25d487eb,C1,0.5000,93.7098,2,400,148396,158357,0.4790,0.3880,0.086521
25,264363fd,S3,0.0000,95.2522,0,400,194785,204494,0.5685,0.7081,0.193906
25,272f95fa,S3,0.0000,96.7590,0,400,119867,123882,0.1830,0.9655,0.411556
25,27a28665,C1,0.0000,0.0000,0,400,0,0,0.1149,0.6728,0.000000
25,28e73c20,C1,0.0000,76.4080,0,400,82066,107405,0.1516,0.8280,0.259364
25,29623171,C1,0.0000,94.6206,0,400,72838,76979,0.3309,0.8276,0.236930
25,2dee498d,C1,1.5000,55.1495,6,400,18983,34421,0.3211,0.6117,0.292248
25,31aa019c,C1,0.0000,97.6314,0,400,120276,123194,0.3003,0.9250,0.267238
25,3618c87e,C1,0.0000,97.3506,0,400,107659,110589,0.3848,0.3953,0.041818
25,3631a71a,A2,0.0000,87.2745,0,400,135272,154996,0.3428,0.9765,0.357697
25,36d67576,C1,0.0000,93.2874,0,400,153108,164125,0.5038,0.2435,0.055727
25,39a8645d,C1,2.5000,49.8067,10,400,1546,3104,0.4410,0.5435,0.320947
25,3ac3eb23,C1,0.0000,92.3046,0,400,96882,104959,0.2879,0.7192,0.187699
25,3f7978a0,C1,0.0000,71.7522,0,400,16343,22777,0.4551,0.5884,0.438592
25,445eab21,C1,95.5000,98.5000,382,400,1182,1200,0.0377,0.9781,0.973786
25,447fd412,C1,0.0000,87.9128,0,400,156476,177990,0.4566,0.6110,0.231416
25,4522001f,S2,0.0000,93.4628,0,400,145030,155174,0.3203,0.9822,0.890775
25,50cb2852,C1,0.0000,95.7642,0,400,148469,155036,0.4980,0.8100,0.182403
25,5117e062,C1,14.0000,63.6402,56,400,2993,4703,0.3521,0.6398,0.462201
25,54d9e175,C1,0.0000,89.6445,0,400,90766,101251,0.1213,0.9798,0.366627
