epoch,task_id,category,grid_accuracy,cell_accuracy,grid_correct,grid_total,cell_correct,cell_total,copy_rate,change_recall,transformation_quality
12,00d62c1b,C1,0.0000,93.9544,0,400,113946,121278,0.3734,0.6883,0.167644
12,0520fde7,C1,1.0000,80.5742,4,400,38869,48240,0.2507,0.7034,0.430329
12,0962bcdd,C1,0.0000,83.7875,0,400,137078,163602,0.4950,0.2884,0.092801
12,0a938d79,C1,0.0000,95.4061,0,400,153599,160995,0.4385,0.5903,0.161101
12,137eaa0f,C1,0.0000,21.2836,0,400,650,3054,0.0569,0.9442,0.210420
12,1b2d62fb,C1,4.2500,82.0732,17,400,44473,54187,0.2609,0.7069,0.492452
12,1c786137,C1,11.5000,52.3894,46,400,2653,5064,0.4526,0.5409,0.255754
12,1e0a9b12,C1,0.2500,90.1363,1,400,101242,112321,0.3301,0.5937,0.152955
12,1f642eb9,C1,0.0000,95.8714,0,400,123211,128517,0.4040,0.3379,0.034197
12,1f876c06,C1,0.0000,92.9046,0,400,120854,130084,0.4187,0.1028,0.016421
12,228f6490,C1,0.0000,96.7224,0,400,151477,156610,0.4952,0.6557,0.140836
12,234bbc79,C1,0.0000,87.2282,0,400,79587,91240,0.4684,0.6188,0.418322
12,23b5c85d,C1,93.7500,99.9039,375,400,10396,10406,0.1285,0.8604,0.782892
12,25d487eb,C1,0.5000,93.4433,2,400,147974,158357,0.4820,0.3547,0.075460
12,264363fd,S3,0.0000,95.1197,0,400,194514,204494,0.5700,0.6917,0.188186
12,272f95fa,S3,0.0000,96.7639,0,400,119873,123882,0.1835,0.9623,0.411044
12,27a28665,C1,0.0000,0.0000,0,400,0,0,0.0833,0.7790,0.000000
12,28e73c20,C1,0.0000,77.9154,0,400,83685,107405,0.1571,0.8376,0.267136
12,29623171,C1,0.0000,94.1218,0,400,72454,76979,0.3312,0.8150,0.232693
12,2dee498d,C1,0.7500,55.0885,3,400,18962,34421,0.2861,0.6664,0.310338
12,31aa019c,C1,0.0000,97.7207,0,400,120386,123194,0.3001,0.9310,0.268421
