epoch,task_id,category,grid_accuracy,cell_accuracy,grid_correct,grid_total,cell_correct,cell_total,copy_rate,change_recall,transformation_quality
22,0934a4d8_eval,unknown,0.0000,22.4719,0,4,20,89,0.4597,0.5390,0.141464
22,135a2760_eval,unknown,0.0000,96.1905,0,2,505,525,0.2842,0.1111,0.004291
22,136b0064_eval,unknown,0.0000,82.4561,0,3,188,228,0.1335,0.3568,0.077075
22,13e47133_eval,unknown,0.0000,80.6904,0,3,748,927,0.0857,0.9535,0.330280
22,142ca369_eval,unknown,0.0000,89.5629,0,3,1004,1121,0.3938,0.2111,0.031638
22,16b78196_eval,unknown,0.0000,95.8287,0,2,1723,1798,0.9088,0.8353,0.805867
22,16de56c4_eval,unknown,0.0000,87.1795,0,3,340,390,0.1346,0.2650,0.008467
22,1818057f_eval,unknown,0.0000,92.8295,0,3,479,516,0.1806,0.2185,0.022153
22,195c6913_eval,unknown,0.0000,91.3783,0,3,1505,1647,0.5347,0.7191,0.195276
22,1ae2feb7_eval,unknown,0.0000,91.1765,0,3,496,544,0.1876,0.4331,0.019501
22,20270e3b_eval,unknown,0.0000,63.9535,0,4,110,172,0.0463,0.5272,0.037672
22,20a9e565_eval,unknown,0.0000,71.2766,0,3,67,94,0.1643,0.8380,0.619859
22,21897d95_eval,unknown,0.0000,83.4630,0,4,429,514,0.0283,0.9573,0.244850
22,221dfab4_eval,unknown,0.0000,93.5636,0,2,1192,1274,0.8006,0.8389,0.828209
22,247ef758_eval,unknown,0.0000,87.2763,0,3,439,503,0.1429,0.8577,0.199476
22,269e22fb_eval,unknown,0.0000,63.4085,0,5,1265,1995,0.1030,0.9299,0.437906
22,271d71e2_eval,unknown,0.0000,84.6154,0,3,418,494,0.1371,0.8936,0.204462
22,28a6681f_eval,unknown,0.0000,94.6128,0,3,281,297,0.0895,0.9722,0.127992
22,291dc1e1_eval,unknown,0.0000,65.8784,0,4,195,296,0.1111,0.6190,0.155731
22,2b83f449_eval,unknown,0.0000,77.9097,0,2,328,421,0.2190,0.7516,0.160279
22,2ba387bc_eval,unknown,0.0000,71.3158,0,4,271,380,0.3832,0.5860,0.455673
22,2c181942_eval,unknown,0.0000,95.1311,0,3,1270,1335,0.8083,0.7313,0.489520
22,2d0172a1_eval,unknown,0.0000,67.5958,0,4,194,287,0.4699,0.4615,0.326609
22,31f7f899_eval,unknown,0.0000,92.2727,0,3,406,440,0.2872,0.0903,0.007292
22,332f06d7_eval,unknown,0.0000,96.3873,0,4,667,692,0.3292,0.5069,0.038082
22,35ab12c3_eval,unknown,0.0000,85.0951,0,3,805,946,0.5364,0.4816,0.164214
22,36a08778_eval,unknown,0.0000,77.7660,0,6,731,940,0.2792,0.3000,0.053149
22,38007db0_eval,unknown,0.0000,72.3485,0,2,191,264,0.4749,0.4713,0.391483
22,3a25b0d8_eval,unknown,0.0000,49.0476,0,2,103,210,0.6092,0.3666,0.233294
22,3dc255db_eval,unknown,0.0000,95.8442,0,3,369,385,0.2492,0.4083,0.018528
22,3e6067c3_eval,unknown,0.0000,96.4646,0,3,1337,1386,0.5046,0.8942,0.511042
22,409aa875_eval,unknown,0.0000,96.0784,0,3,735,765,0.3109,0.7754,0.102636
22,446ef5d2_eval,unknown,0.0000,82.8402,0,2,280,338,0.1113,0.8921,0.181146
22,45a5af55_eval,unknown,0.0000,88.5600,0,2,1107,1250,0.1010,0.9854,0.799477
22,4a21e3da_eval,unknown,0.0000,83.4881,0,3,809,969,0.3887,0.4115,0.082462
22,4c3d4a41_eval,unknown,0.0000,84.9057,0,2,270,318,0.1126,0.9079,0.162280
22,4c416de3_eval,unknown,0.0000,93.8920,0,3,1322,1408,0.5595,0.7833,0.273446
22,4c7dc4dd_eval,unknown,0.0000,64.1026,0,2,25,39,0.1916,0.8094,0.525453
22,4e34c42c_eval,unknown,0.0000,68.4524,0,2,115,168,0.4732,0.4257,0.333008
22,53fb4810_eval,unknown,0.0000,96.2085,0,2,609,633,0.3530,0.8119,0.193414
22,5545f144_eval,unknown,0.0000,94.4238,0,3,254,269,0.2821,0.2743,0.133504
22,581f7754_eval,unknown,0.0000,86.0034,0,3,510,593,0.2239,0.6037,0.073555
22,58490d8a_eval,unknown,0.0000,87.0968,0,3,135,155,0.0983,0.8530,0.572275
22,58f5dbd5_eval,unknown,0.0000,64.1204,0,3,277,432,0.3089,0.2974,0.119115
22,5961cc34_eval,unknown,0.0000,94.2070,0,4,1675,1778,0.4258,0.7627,0.191423
22,5dbc8537_eval,unknown,0.0000,71.7314,0,2,203,283,0.0779,0.8119,0.301282
22,62593bfd_eval,unknown,0.0000,95.1748,0,2,1361,1430,0.7436,0.5995,0.381242
22,64efde09_eval,unknown,0.0000,93.7074,0,2,1236,1319,0.6479,0.7326,0.308485
22,65b59efc_eval,unknown,0.0000,65.4337,0,3,513,784,0.0634,0.7364,0.220438
22,67e490f4_eval,unknown,0.0000,75.3472,0,2,217,288,0.2742,0.7450,0.642180
22,6e453dd6_eval,unknown,0.0000,81.2398,0,3,498,613,0.1654,0.6410,0.078044
22,6e4f6532_eval,unknown,0.0000,92.3913,0,2,935,1012,0.5072,0.6060,0.166581
22,6ffbe589_eval,unknown,0.0000,53.2787,0,3,195,366,0.2996,0.3386,0.127731
22,71e489b6_eval,unknown,0.0000,89.9038,0,3,748,832,0.2900,0.3278,0.028801
22,7491f3cf_eval,unknown,0.0000,89.5115,0,4,623,696,0.1580,0.6117,0.095091
22,7666fa5d_eval,unknown,0.0000,87.2549,0,2,445,510,0.2156,0.8549,0.243031
22,78332cb0_eval,unknown,0.0000,66.3121,0,3,187,282,0.0742,0.6909,0.068093
22,7b0280bc_eval,unknown,0.0000,95.2431,0,3,901,946,0.2935,0.9723,0.329416
22,7b3084d4_eval,unknown,0.0000,60.4027,0,3,90,149,0.0714,0.8717,0.321537
22,7b5033c1_eval,unknown,0.0000,81.8182,0,2,36,44,0.0097,0.9727,0.418900
22,7b80bb43_eval,unknown,0.0000,97.3913,0,2,1120,1150,0.6864,0.9082,0.510109
22,7c66cb00_eval,unknown,0.0000,95.6885,0,3,2064,2157,0.8734,0.7869,0.809597
22,7ed72f31_eval,unknown,0.0000,93.8080,0,2,606,646,0.3985,0.6767,0.130416
22,800d221b_eval,unknown,0.0000,92.4303,0,3,696,753,0.1924,0.9372,0.296634
22,80a900e0_eval,unknown,0.0000,91.8838,0,2,917,998,0.0264,0.9948,0.707495
22,8698868d_eval,unknown,0.0000,60.7362,0,2,198,326,0.0800,0.9361,0.463049
22,88bcf3b4_eval,unknown,0.0000,94.0729,0,5,619,658,0.1628,0.7827,0.071548
22,88e364bc_eval,unknown,0.0000,98.4962,0,3,1179,1197,0.5277,0.9715,0.547236
22,89565ca0_eval,unknown,0.0000,37.7778,0,3,17,45,0.0829,0.9109,0.308278
22,898e7135_eval,unknown,0.0000,90.8832,0,2,638,702,0.1279,0.9631,0.735748
22,8b7bacbf_eval,unknown,0.0000,97.6236,0,4,1027,1052,0.2987,0.9751,0.403314
22,8b9c3697_eval,unknown,0.0000,96.0831,0,3,1202,1251,0.6530,0.8195,0.372727
22,8e5c0c38_eval,unknown,0.0000,98.1366,0,2,948,966,0.7862,0.9074,0.464797
22,8f215267_eval,unknown,0.0000,96.6997,0,3,1465,1515,0.7633,0.8716,0.663786
22,8f3a5a89_eval,unknown,0.0000,82.7357,0,3,623,753,0.3202,0.6714,0.234778
22,9385bd28_eval,unknown,0.0000,85.8209,0,4,575,670,0.2017,0.7938,0.173890
22,97d7923e_eval,unknown,0.0000,97.4811,0,3,387,397,0.1699,0.9581,0.148218
22,981571dc_eval,unknown,0.0000,93.2425,0,4,3353,3596,0.9004,0.9486,0.901405
