epoch,task_id,category,grid_accuracy,cell_accuracy,grid_correct,grid_total,cell_correct,cell_total,copy_rate,change_recall,transformation_quality
19,00d62c1b,C1,0.2500,93.9527,1,400,113944,121278,0.3626,0.7553,0.178896
19,0520fde7,C1,1.5000,80.2135,6,400,38695,48240,0.2082,0.8058,0.477682
19,0962bcdd,C1,0.0000,84.4617,0,400,138181,163602,0.4995,0.2747,0.091701
19,0a938d79,C1,0.0000,95.6930,0,400,154061,160995,0.4396,0.6127,0.160292
19,137eaa0f,C1,0.0000,21.4145,0,400,654,3054,0.0384,0.9604,0.207825
19,1b2d62fb,C1,4.0000,80.8238,16,400,43796,54187,0.1984,0.8135,0.527792
19,1c786137,C1,11.2500,51.8365,45,400,2625,5064,0.3724,0.6338,0.297485
19,1e0a9b12,C1,0.0000,90.6002,0,400,101763,112321,0.3334,0.5614,0.151877
19,1f642eb9,C1,0.0000,95.9554,0,400,123319,128517,0.4047,0.3141,0.032907
19,1f876c06,C1,0.0000,93.1452,0,400,121167,130084,0.4169,0.1467,0.021824
19,228f6490,C1,0.0000,96.6222,0,400,151320,156610,0.4978,0.5969,0.130090
19,234bbc79,C1,0.0000,87.1613,0,400,79526,91240,0.5049,0.5299,0.365696
19,23b5c85d,C1,95.2500,99.9616,381,400,10402,10406,0.1028,0.8941,0.806033
19,25d487eb,C1,0.7500,93.7976,3,400,148535,158357,0.4819,0.3723,0.080668
19,264363fd,S3,0.0000,94.7475,0,400,193753,204494,0.5673,0.6988,0.188246
19,272f95fa,S3,0.0000,96.8817,0,400,120019,123882,0.1839,0.9564,0.410807
19,27a28665,C1,0.0000,0.0000,0,16,0,0,0.0820,0.7930,0.000000
19,28e73c20,C1,0.0000,73.3020,0,400,78730,107405,0.1509,0.8234,0.242264
19,29623171,C1,0.0000,94.3322,0,400,72616,76979,0.3325,0.8127,0.232776
19,2dee498d,C1,1.7500,56.9856,7,400,19615,34421,0.3352,0.6037,0.299023
19,31aa019c,C1,0.0000,97.4877,0,400,120099,123194,0.3015,0.9058,0.264551
19,3618c87e,C1,0.0000,96.8406,0,400,107095,110589,0.3853,0.3378,0.035710
19,3631a71a,A2,0.0000,86.4913,0,400,134058,154996,0.3429,0.9666,0.352463
19,36d67576,C1,0.0000,93.3935,0,400,153282,164125,0.5060,0.2163,0.051699
19,39a8645d,C1,2.5000,50.2255,10,400,1559,3104,0.3863,0.6006,0.344809
19,3ac3eb23,C1,0.0000,90.7945,0,400,95297,104959,0.2942,0.6466,0.170022
19,3f7978a0,C1,0.0000,72.9727,0,400,16621,22777,0.4481,0.6002,0.451310
19,445eab21,C1,99.2500,99.7500,397,400,1197,1200,0.0258,0.9900,0.990943
19,447fd412,C1,0.0000,87.9527,0,400,156547,177990,0.4534,0.6218,0.234202
19,4522001f,S2,0.0000,93.5492,0,400,145164,155174,0.3226,0.9810,0.891777
19,50cb2852,C1,0.0000,95.6746,0,400,148330,155036,0.5005,0.7711,0.177813
19,5117e062,C1,15.2500,64.2781,61,400,3023,4703,0.2792,0.7229,0.502629
19,54d9e175,C1,0.0000,89.3947,0,400,90513,101251,0.1227,0.9738,0.364192
19,5ad4f10b,S3,3.0000,60.1021,12,400,3180,5291,0.3908,0.6256,0.409262
19,5bd6f4ac,C1,8.5000,53.5625,34,400,1714,3200,0.4926,0.6936,0.387709
19,5daaa586,C1,0.0000,75.1690,0,400,19465,25895,0.2504,0.7908,0.563643
19,60b61512,C1,0.0000,94.5068,0,400,154873,163875,0.5007,0.3832,0.076210
19,6150a2bd,C1,6.0000,59.3006,24,400,61015,102891,0.2023,0.6256,0.124887
19,62c24649,C1,8.0000,66.6800,32,400,70110,105144,0.1986,0.9057,0.517324
19,662c240a,C1,7.0000,32.8133,28,400,2692,8204,0.1826,0.8128,0.256111
19,67a423a3,C1,0.0000,95.2131,0,400,105558,110865,0.3863,0.4004,0.071270
19,681b3aeb,C1,0.0000,72.9683,0,400,8009,10976,0.0773,0.9301,0.653906
19,6cdd2623,S3,0.0000,84.2360,0,400,120305,142819,0.2751,0.7944,0.322574
19,6cf79266,S3,0.0000,89.8672,0,400,110312,122750,0.3025,0.7738,0.222754
19,6d0160f0,C1,0.0000,93.7952,0,400,91908,97988,0.2924,0.7467,0.175763
19,6e19193c,C1,1.2500,87.0623,5,400,98989,113699,0.3788,0.0730,0.016223
19,6ecd11f4,S3,0.0000,25.4757,0,400,1580,6202,0.3869,0.6161,0.157725
19,7447852a,C1,0.0000,84.1541,0,400,30675,36451,0.3462,0.5308,0.197696
19,7c008303,C1,0.2500,70.0160,1,400,60393,86256,0.1888,0.7830,0.373211
19,8731374e,S3,0.0000,82.3304,0,400,43398,52712,0.1542,0.8672,0.660684
19,8efcae92,S3,0.0000,71.0318,0,400,32919,46344,0.2048,0.8273,0.556906
19,90c28cc7,S3,0.5000,22.0064,2,400,3014,13696,0.0813,0.9159,0.201299
19,913fb3ed,C1,0.2500,78.1367,1,400,72403,92662,0.2363,0.5340,0.129737
19,91714a58,S3,0.0000,98.4263,0,400,131783,133890,0.3362,0.9218,0.256615
19,928ad970,C1,0.0000,92.1463,0,400,142448,154589,0.4765,0.4659,0.117308
19,941d9a10,C1,0.0000,97.4734,0,400,121678,124832,0.3982,0.5101,0.085133
19,9565186b,C1,1.5000,98.2438,6,400,98849,100616,0.2213,0.9168,0.283537
19,95990924,C1,0.7500,92.7486,3,400,116815,125948,0.4135,0.2341,0.055206
19,963e52fc,C1,0.0000,88.1443,0,400,115298,130806,0.2685,0.9376,0.641849
19,9af7a82c,C1,0.0000,82.0396,0,400,35058,42733,0.0733,0.9557,0.487914
19,9edfc990,C1,0.7500,91.5557,3,400,111090,121336,0.3404,0.4749,0.136918
19,a2fd1cf0,S3,0.0000,97.7714,0,400,111960,114512,0.3921,0.2533,0.030839
19,a61f2674,C1,0.0000,94.7146,0,400,124042,130964,0.3906,0.9714,0.251688
19,a8d7556c,S3,0.2500,88.9443,1,400,113613,127735,0.3179,0.7379,0.212059
19,ac0a08a4,S2,2.0000,91.5351,8,400,76203,83250,0.2720,0.8961,0.742553
19,b1948b0a,C1,1.0000,98.3512,4,400,99675,101346,0.2716,0.8280,0.243335
19,b548a754,C1,0.0000,95.5998,0,400,114889,120177,0.3437,0.7196,0.167693
19,b6afb2da,C1,0.0000,92.3943,0,400,147235,159355,0.4019,0.9857,0.343351
19,b782dc8a,S3,0.0000,95.1340,0,400,111166,116852,0.3878,0.4397,0.070528
19,bbc9ae5d,C1,0.0000,90.9183,0,400,64692,71154,0.3786,0.8836,0.758754
19,bc1d5164,C1,0.0000,81.9374,0,400,22423,27366,0.3296,0.7304,0.596399
19,bdad9b1f,C1,0.0000,85.1996,0,400,98190,115247,0.3120,0.6240,0.197537
19,c909285e,S3,0.0000,76.6112,0,400,8143,10629,0.1543,0.8682,0.668964
19,c9e6f938,C1,8.2500,61.6951,33,400,59347,96194,0.1889,0.8746,0.323539
19,cce03e0d,S2,0.0000,80.6292,0,400,53358,66177,0.2221,0.9423,0.715974
19,ce9e57f2,C1,0.0000,97.2773,0,400,126015,129542,0.4035,0.7083,0.121707
19,cf98881b,C1,0.0000,56.4941,0,400,19878,35186,0.1879,0.7963,0.396575
19,d037b0a7,C1,0.2500,92.2695,1,400,104366,113110,0.3356,0.5704,0.179558
19,d4469b4b,C1,0.0000,35.5938,0,400,1139,3200,0.0690,0.9352,0.325528
19,d90796e8,C1,0.0000,96.2636,0,400,103958,107993,0.3919,0.1295,0.009783
19,db3e9e38,C1,0.0000,93.0663,0,400,95674,102802,0.2487,0.6796,0.186859
19,ddf7fa4f,C1,0.0000,98.1851,0,400,150935,153725,0.4080,0.9414,0.259520
19,e40b9e2f,C1,0.0000,92.5546,0,400,117785,127260,0.4159,0.1842,0.032532
19,e48d4e1a,C1,0.0000,92.5980,0,400,100617,108660,0.2965,0.7151,0.181500
19,e50d258f,C1,2.5000,45.2449,10,400,5357,11840,0.0929,0.9203,0.418910
19,e98196ab,C1,0.2500,77.5614,1,400,41970,54112,0.4325,0.5551,0.379242
19,e9afcf9a,C1,9.0000,88.6025,36,400,93247,105242,0.2292,0.8243,0.220014
19,eb281b96,S2,0.0000,86.3046,0,400,108900,126181,0.1749,0.9951,0.764930
19,ec883f72,C1,0.0000,97.6454,0,400,123044,126011,0.4333,0.0014,0.000095
19,f1cefba8,S3,0.0000,90.1931,0,400,125308,138933,0.3373,0.7038,0.231886
19,f25ffba3,C1,0.0000,78.5527,0,400,92202,117376,0.3142,0.7417,0.189977
19,f35d900a,S3,0.0000,88.1579,0,400,103344,117226,0.3502,0.4991,0.091902
