epoch,task_id,category,grid_accuracy,cell_accuracy,grid_correct,grid_total,cell_correct,cell_total,copy_rate,change_recall,transformation_quality
7,00d62c1b,C1,0.2500,93.1645,1,400,112988,121278,0.3592,0.7693,0.174685
7,0520fde7,C1,1.7500,80.7732,7,400,38965,48240,0.2270,0.7513,0.451304
7,0962bcdd,C1,0.0000,83.9519,0,400,137347,163602,0.5018,0.2540,0.083938
7,0a938d79,C1,0.0000,95.1235,0,400,153144,160995,0.4422,0.5463,0.149992
7,137eaa0f,C1,0.0000,20.0720,0,400,613,3054,0.0792,0.9203,0.196841
7,1b2d62fb,C1,4.2500,77.7161,17,400,42112,54187,0.2211,0.7760,0.497718
7,1c786137,C1,9.7500,51.5798,39,400,2612,5064,0.4492,0.5451,0.248644
7,1e0a9b12,C1,0.0000,89.7125,0,400,100766,112321,0.3340,0.5489,0.145117
7,1f642eb9,C1,0.0000,95.9966,0,400,123372,128517,0.4066,0.2580,0.026820
7,1f876c06,C1,0.0000,93.1068,0,400,121117,130084,0.4193,0.1043,0.016907
7,228f6490,C1,0.0000,95.7800,0,400,150001,156610,0.5032,0.4662,0.104572
7,234bbc79,C1,0.0000,86.8599,0,400,79251,91240,0.5857,0.3178,0.232086
7,23b5c85d,C1,80.2500,99.3850,321,400,10342,10406,0.1725,0.8119,0.737471
7,25d487eb,C1,0.5000,93.4597,2,400,148000,158357,0.4845,0.3372,0.070109
7,264363fd,S3,0.0000,94.1055,0,400,192440,204494,0.5752,0.5923,0.163572
7,272f95fa,S3,0.0000,96.3651,0,400,119379,123882,0.1844,0.9584,0.408407
7,27a28665,C1,0.0000,0.0000,0,16,0,0,0.2306,0.4973,0.000000
7,28e73c20,C1,0.0000,70.7574,0,400,75997,107405,0.1906,0.7176,0.212929
7,29623171,C1,0.0000,93.2397,0,400,71775,76979,0.3377,0.7462,0.217821
7,2dee498d,C1,1.7500,54.5074,7,400,18762,34421,0.3457,0.5776,0.271037
7,31aa019c,C1,0.0000,97.7044,0,400,120366,123194,0.3011,0.9181,0.266883
7,3618c87e,C1,0.0000,96.8478,0,400,107103,110589,0.3869,0.2683,0.030345
7,3631a71a,A2,0.0000,84.3531,0,400,130744,154996,0.3457,0.9375,0.337265
7,36d67576,C1,0.0000,93.3941,0,400,153283,164125,0.5063,0.2156,0.050985
7,39a8645d,C1,2.5000,49.6134,10,400,1540,3104,0.4425,0.5363,0.314954
7,3ac3eb23,C1,0.0000,88.5146,0,400,92904,104959,0.3021,0.5604,0.149117
7,3f7978a0,C1,0.0000,70.9795,0,400,16167,22777,0.5343,0.4817,0.368764
7,445eab21,C1,84.0000,94.5833,336,400,1135,1200,0.0742,0.9416,0.918145
7,447fd412,C1,0.0000,87.4600,0,400,155670,177990,0.4543,0.6083,0.227813
7,4522001f,S2,0.0000,93.1896,0,400,144606,155174,0.3217,0.9791,0.884522
7,50cb2852,C1,0.0000,95.2630,0,400,147692,155036,0.5071,0.6779,0.160944
7,5117e062,C1,13.2500,63.3000,53,400,2977,4703,0.3157,0.6755,0.468976
7,54d9e175,C1,0.0000,87.1833,0,400,88274,101251,0.1247,0.9657,0.353393
7,5ad4f10b,S3,3.2500,59.9320,13,400,3171,5291,0.4197,0.5912,0.391728
7,5bd6f4ac,C1,9.0000,51.2812,36,400,1641,3200,0.4674,0.7075,0.369417
7,5daaa586,C1,0.0000,72.3267,0,400,18729,25895,0.3006,0.7253,0.508144
7,60b61512,C1,0.0000,94.0992,0,400,154205,163875,0.5059,0.2700,0.056473
7,6150a2bd,C1,6.0000,57.6639,24,400,59331,102891,0.2081,0.6043,0.116993
7,62c24649,C1,8.0000,64.4003,32,400,67713,105144,0.1948,0.9100,0.499961
7,662c240a,C1,7.5000,32.8376,30,400,2694,8204,0.1741,0.8258,0.260950
7,67a423a3,C1,0.0000,95.2753,0,400,105627,110865,0.3850,0.4300,0.073601
7,681b3aeb,C1,0.0000,70.7817,0,400,7769,10976,0.1252,0.8815,0.610241
7,6cdd2623,S3,0.0000,82.8832,0,400,118373,142819,0.2815,0.7734,0.311595
7,6cf79266,S3,0.0000,89.0183,0,400,109270,122750,0.2960,0.7924,0.221194
7,6d0160f0,C1,0.0000,93.3257,0,400,91448,97988,0.2955,0.6831,0.169254
7,6e19193c,C1,1.5000,87.1644,6,400,99105,113699,0.3813,0.0542,0.011215
7,6ecd11f4,S3,0.2500,24.9274,1,400,1546,6202,0.4649,0.5304,0.136020
7,7447852a,C1,0.0000,83.6383,0,400,30487,36451,0.3415,0.5230,0.196232
7,7c008303,C1,0.2500,68.6167,1,400,59186,86256,0.1993,0.7450,0.348936
7,8731374e,S3,0.0000,81.5848,0,400,43005,52712,0.1570,0.8620,0.649602
7,8efcae92,S3,0.0000,71.0707,0,400,32937,46344,0.2555,0.7581,0.523314
7,90c28cc7,S3,0.5000,21.5537,2,400,2952,13696,0.1589,0.8335,0.182687
7,913fb3ed,C1,0.2500,78.5835,1,400,72817,92662,0.2461,0.5078,0.125849
7,91714a58,S3,0.0000,98.1679,0,400,131437,133890,0.3349,0.9191,0.255165
7,928ad970,C1,0.0000,91.8862,0,400,142046,154589,0.4781,0.4376,0.111443
7,941d9a10,C1,0.0000,97.2283,0,400,121372,124832,0.3990,0.4792,0.082660
7,9565186b,C1,0.2500,97.6982,1,400,98300,100616,0.2208,0.9005,0.281118
7,95990924,C1,0.7500,92.3595,3,400,116325,125948,0.4146,0.1936,0.049326
