epoch,task_id,category,grid_accuracy,cell_accuracy,grid_correct,grid_total,cell_correct,cell_total,copy_rate,change_recall,transformation_quality
2,00d62c1b,C1,0.2500,92.5922,1,400,112294,121278,0.3807,0.5603,0.145595
2,0520fde7,C1,1.7500,81.5755,7,400,39352,48240,0.2116,0.7908,0.479407
2,0962bcdd,C1,0.0000,83.4348,0,400,136501,163602,0.5076,0.2037,0.069479
2,0a938d79,C1,0.0000,94.4669,0,400,152087,160995,0.4438,0.5068,0.139333
2,137eaa0f,C1,0.0000,20.8579,0,400,637,3054,0.0333,0.9638,0.205408
2,1b2d62fb,C1,4.2500,79.8051,17,400,43244,54187,0.1916,0.8126,0.515156
2,1c786137,C1,11.2500,49.2496,45,400,2494,5064,0.3281,0.6774,0.304910
2,1e0a9b12,C1,0.0000,87.8384,0,400,98661,112321,0.3396,0.4839,0.125794
2,1f642eb9,C1,0.0000,95.8465,0,400,123179,128517,0.4080,0.1927,0.020039
2,1f876c06,C1,0.0000,92.9792,0,400,120951,130084,0.4217,0.0655,0.010866
2,228f6490,C1,0.0000,95.1517,0,400,149017,156610,0.5066,0.3557,0.084434
2,234bbc79,C1,0.0000,86.7635,0,400,79163,91240,0.5043,0.5026,0.365543
2,23b5c85d,C1,93.0000,99.8751,372,400,10393,10406,0.1993,0.7736,0.731697
2,25d487eb,C1,0.5000,93.3006,2,400,147748,158357,0.4860,0.3060,0.065479
2,264363fd,S3,0.0000,93.3558,0,400,190907,204494,0.5790,0.5072,0.141096
2,272f95fa,S3,0.0000,95.1074,0,400,117821,123882,0.1847,0.9367,0.399866
2,27a28665,C1,0.0000,0.0000,0,16,0,0,0.1001,0.7100,0.000000
2,28e73c20,C1,0.0000,71.6857,0,400,76994,107405,0.2171,0.6415,0.206232
2,29623171,C1,0.0000,91.3171,0,400,70295,76979,0.3422,0.6657,0.198273
2,2dee498d,C1,2.0000,52.9531,8,400,18227,34421,0.3250,0.6157,0.273504
2,31aa019c,C1,0.0000,97.4082,0,400,120001,123194,0.3021,0.9071,0.264100
2,3618c87e,C1,0.0000,96.7890,0,400,107038,110589,0.3878,0.2092,0.027951
2,3631a71a,A2,0.0000,83.8035,0,400,129892,154996,0.3482,0.9046,0.328291
2,36d67576,C1,0.0000,93.3264,0,400,153172,164125,0.5109,0.1383,0.038457
2,39a8645d,C1,2.5000,50.7088,10,400,1574,3104,0.4534,0.5316,0.317578
2,3ac3eb23,C1,0.0000,85.6058,0,400,89851,104959,0.3037,0.5116,0.130985
2,3f7978a0,C1,0.0000,69.3594,0,400,15798,22777,0.4733,0.5550,0.400138
2,445eab21,C1,94.5000,98.1667,378,400,1178,1200,0.0356,0.9802,0.971385
2,447fd412,C1,0.0000,86.7077,0,400,154331,177990,0.4565,0.5765,0.217921
2,4522001f,S2,0.0000,92.9956,0,400,144305,155174,0.3205,0.9768,0.880486
2,50cb2852,C1,0.0000,94.3839,0,400,146329,155036,0.5137,0.5615,0.134162
2,5117e062,C1,14.5000,65.1712,58,400,3065,4703,0.3206,0.6695,0.483377
2,54d9e175,C1,0.0000,85.2189,0,400,86285,101251,0.1158,0.9852,0.347974
2,5ad4f10b,S3,3.0000,60.7069,12,400,3212,5291,0.4488,0.5573,0.380814
2,5bd6f4ac,C1,8.5000,48.6250,34,400,1556,3200,0.4630,0.6910,0.341041
2,5daaa586,C1,0.0000,67.9243,0,400,17589,25895,0.3164,0.7010,0.467962
2,60b61512,C1,0.0000,93.4407,0,400,153126,163875,0.5066,0.2140,0.046025
2,6150a2bd,C1,6.0000,56.7299,24,400,58370,102891,0.2104,0.5994,0.112365
2,62c24649,C1,8.0000,61.0819,32,400,64224,105144,0.1900,0.9111,0.473618
2,662c240a,C1,6.7500,32.6548,27,400,2679,8204,0.1696,0.8286,0.261182
2,67a423a3,C1,0.0000,95.2546,0,400,105604,110865,0.3863,0.4135,0.069148
