epoch,task_id,category,grid_accuracy,cell_accuracy,grid_correct,grid_total,cell_correct,cell_total,copy_rate,change_recall,transformation_quality
13,00d62c1b,C1,0.2500,93.7318,1,400,113676,121278,0.3666,0.7328,0.172656
13,0520fde7,C1,1.7500,80.5431,7,400,38854,48240,0.2213,0.7735,0.463243
13,0962bcdd,C1,0.0000,84.2685,0,400,137865,163602,0.4956,0.2989,0.097746
13,0a938d79,C1,0.0000,95.5377,0,400,153811,160995,0.4392,0.6059,0.158305
13,137eaa0f,C1,0.0000,20.9889,0,400,641,3054,0.0340,0.9659,0.205093
13,1b2d62fb,C1,4.2500,78.8879,17,400,42747,54187,0.1999,0.7979,0.507529
13,1c786137,C1,11.0000,51.7970,44,400,2623,5064,0.3705,0.6348,0.301116
13,1e0a9b12,C1,0.2500,90.9278,1,400,102131,112321,0.3369,0.5495,0.151663
13,1f642eb9,C1,0.0000,95.9780,0,400,123348,128517,0.4048,0.3155,0.033362
13,1f876c06,C1,0.0000,93.1029,0,400,121112,130084,0.4173,0.1351,0.020739
13,228f6490,C1,0.0000,96.2052,0,400,150667,156610,0.5011,0.5267,0.117058
13,234bbc79,C1,0.0000,86.8062,0,400,79202,91240,0.4974,0.5485,0.368568
13,23b5c85d,C1,93.0000,99.8751,372,400,10393,10406,0.0945,0.9051,0.811030
13,25d487eb,C1,0.5000,93.6327,2,400,148274,158357,0.4826,0.3577,0.077476
13,264363fd,S3,0.0000,94.6018,0,400,193455,204494,0.5706,0.6614,0.179925
13,272f95fa,S3,0.0000,96.6291,0,400,119706,123882,0.1835,0.9582,0.409717
13,27a28665,C1,0.0000,0.0000,0,16,0,0,0.1183,0.7407,0.000000
13,28e73c20,C1,0.0000,69.4912,0,400,74637,107405,0.2145,0.6305,0.194347
13,29623171,C1,0.0000,94.0386,0,400,72390,76979,0.3355,0.7843,0.227366
13,2dee498d,C1,1.5000,54.9461,6,400,18913,34421,0.3141,0.6305,0.298226
13,31aa019c,C1,0.0000,97.6346,0,400,120280,123194,0.3009,0.9180,0.266719
13,3618c87e,C1,0.0000,96.8252,0,400,107078,110589,0.3858,0.3122,0.035298
13,3631a71a,A2,0.0000,85.0015,0,400,131749,154996,0.3436,0.9651,0.345553
13,36d67576,C1,0.0000,93.3459,0,400,153204,164125,0.5049,0.2277,0.053483
13,39a8645d,C1,2.5000,50.0000,10,400,1552,3104,0.3807,0.6084,0.343739
13,3ac3eb23,C1,0.0000,89.8922,0,400,94350,104959,0.2919,0.6505,0.166788
13,3f7978a0,C1,0.0000,71.8093,0,400,16356,22777,0.4066,0.6497,0.467186
13,445eab21,C1,89.5000,96.5000,358,400,1158,1200,0.0503,0.9655,0.949130
13,447fd412,C1,0.0000,87.7740,0,400,156229,177990,0.4523,0.6218,0.233448
13,4522001f,S2,0.0000,93.3771,0,400,144897,155174,0.3207,0.9810,0.888971
13,50cb2852,C1,0.0000,95.5152,0,400,148083,155036,0.5015,0.7561,0.173607
13,5117e062,C1,14.7500,63.6402,59,400,2993,4703,0.2648,0.7413,0.502834
13,54d9e175,C1,0.0000,88.2964,0,400,89401,101251,0.1251,0.9623,0.357139
13,5ad4f10b,S3,3.0000,59.3839,12,400,3142,5291,0.3906,0.6198,0.397442
13,5bd6f4ac,C1,8.7500,52.7188,35,400,1687,3200,0.4565,0.7271,0.389689
13,5daaa586,C1,0.0000,74.7287,0,400,19351,25895,0.2244,0.8180,0.571823
13,60b61512,C1,0.0000,94.1797,0,400,154337,163875,0.4990,0.3816,0.074393
13,6150a2bd,C1,6.0000,58.2383,24,400,59922,102891,0.2144,0.5941,0.116958
13,62c24649,C1,8.0000,65.5530,32,400,68925,105144,0.1959,0.9078,0.508655
13,662c240a,C1,7.5000,33.1789,30,400,2722,8204,0.1628,0.8356,0.263374
13,67a423a3,C1,0.0000,95.3529,0,400,105713,110865,0.3854,0.4272,0.074460
13,681b3aeb,C1,0.0000,71.8021,0,400,7881,10976,0.0720,0.9363,0.642521
13,6cdd2623,S3,0.0000,84.0749,0,400,120075,142819,0.2798,0.7841,0.320547
13,6cf79266,S3,0.0000,90.1947,0,400,110714,122750,0.3068,0.7724,0.222820
13,6d0160f0,C1,0.0000,94.0176,0,400,92126,97988,0.2971,0.7038,0.173115
13,6e19193c,C1,1.5000,86.8099,6,400,98702,113699,0.3773,0.0751,0.016928
13,6ecd11f4,S3,0.0000,25.2822,0,400,1568,6202,0.4044,0.5958,0.148060
13,7447852a,C1,0.0000,83.8989,0,400,30582,36451,0.3441,0.5183,0.196596
13,7c008303,C1,0.2500,69.0561,1,400,59565,86256,0.1828,0.7885,0.367545
13,8731374e,S3,0.0000,82.1046,0,400,43279,52712,0.1411,0.8842,0.666387
13,8efcae92,S3,0.0000,70.8010,0,400,32812,46344,0.1917,0.8427,0.560623
13,90c28cc7,S3,0.5000,21.9261,2,400,3003,13696,0.1124,0.8829,0.196718
13,913fb3ed,C1,0.2500,77.7967,1,400,72088,92662,0.2357,0.5414,0.128410
13,91714a58,S3,0.0000,98.3606,0,400,131695,133890,0.3365,0.9118,0.255677
13,928ad970,C1,0.0000,92.0596,0,400,142314,154589,0.4771,0.4552,0.114989
13,941d9a10,C1,0.0000,97.3052,0,400,121468,124832,0.3987,0.4861,0.083081
13,9565186b,C1,0.2500,98.5211,1,400,99128,100616,0.2236,0.9047,0.284231
13,95990924,C1,0.7500,93.0852,3,400,117239,125948,0.4130,0.2432,0.061463
13,963e52fc,C1,0.0000,87.5281,0,400,114492,130806,0.2673,0.9370,0.636937
13,9af7a82c,C1,0.0000,81.5927,0,400,34867,42733,0.0736,0.9537,0.483867
13,9edfc990,C1,0.7500,91.4856,3,400,111005,121336,0.3428,0.4945,0.134933
13,a2fd1cf0,S3,0.0000,97.7539,0,400,111940,114512,0.3913,0.2972,0.032293
13,a61f2674,C1,0.0000,94.4993,0,400,123760,130964,0.3906,0.9720,0.251322
13,a8d7556c,S3,0.2500,88.7595,1,400,113377,127735,0.3160,0.7449,0.211793
13,ac0a08a4,S2,2.5000,89.9580,10,400,74890,83250,0.2747,0.8907,0.727077
13,b1948b0a,C1,1.5000,98.3877,6,400,99712,101346,0.2732,0.7795,0.237407
13,b548a754,C1,0.0000,95.2853,0,400,114511,120177,0.3452,0.6843,0.162517
13,b6afb2da,C1,0.0000,92.4301,0,400,147292,159355,0.4021,0.9841,0.342901
13,b782dc8a,S3,0.0000,95.0570,0,400,111076,116852,0.3888,0.4288,0.068152
13,bbc9ae5d,C1,0.5000,90.4981,2,400,64393,71154,0.3688,0.9049,0.769688
13,bc1d5164,C1,0.0000,81.2687,0,400,22240,27366,0.3021,0.7613,0.602780
13,bdad9b1f,C1,0.0000,84.9263,0,400,97875,115247,0.3106,0.6236,0.196134
13,c909285e,S3,0.0000,76.3948,0,400,8120,10629,0.1348,0.8880,0.678244
13,c9e6f938,C1,8.2500,61.1483,33,400,58821,96194,0.1849,0.8774,0.321588
13,cce03e0d,S2,0.0000,80.1396,0,400,53034,66177,0.2266,0.9398,0.713732
13,ce9e57f2,C1,0.0000,97.1785,0,400,125887,129542,0.4034,0.7086,0.120174
13,cf98881b,C1,0.0000,56.0422,0,400,19719,35186,0.1754,0.8161,0.399906
13,d037b0a7,C1,0.2500,91.7222,1,400,103747,113110,0.3360,0.5490,0.175333
13,d4469b4b,C1,0.0000,36.4062,0,400,1165,3200,0.0658,0.9461,0.337520
13,d90796e8,C1,0.0000,96.3961,0,400,104101,107993,0.3930,0.0915,0.007453
13,db3e9e38,C1,0.0000,92.9661,0,400,95571,102802,0.2481,0.6919,0.187182
13,ddf7fa4f,C1,0.0000,98.2534,0,400,151040,153725,0.4084,0.9429,0.259865
13,e40b9e2f,C1,0.0000,92.4862,0,400,117698,127260,0.4157,0.1837,0.031829
13,e48d4e1a,C1,0.0000,92.3928,0,400,100394,108660,0.2974,0.7055,0.179082
13,e50d258f,C1,2.2500,45.9966,9,400,5446,11840,0.0742,0.9395,0.436266
13,e98196ab,C1,0.0000,76.9626,0,400,41646,54112,0.4082,0.5990,0.398562
13,e9afcf9a,C1,9.0000,88.9379,36,400,93600,105242,0.2312,0.8187,0.220426
13,eb281b96,S2,0.0000,83.3438,0,400,105164,126181,0.1746,0.9956,0.742676
13,ec883f72,C1,0.0000,97.6875,0,400,123097,126011,0.4336,0.0006,0.000073
