epoch,task_id,category,grid_accuracy,cell_accuracy,grid_correct,grid_total,cell_correct,cell_total,copy_rate,change_recall,transformation_quality
66,0934a4d8_eval,unknown,0.0000,20.2247,0,4,18,89,0.4766,0.5228,0.129105
66,135a2760_eval,unknown,0.0000,90.6667,0,2,476,525,0.2692,0.0556,0.001920
66,136b0064_eval,unknown,0.0000,80.2632,0,3,183,228,0.1335,0.3581,0.074986
66,13e47133_eval,unknown,0.0000,74.1100,0,3,687,927,0.0916,0.9263,0.295255
66,142ca369_eval,unknown,0.0000,88.8492,0,3,996,1121,0.3975,0.1259,0.019068
66,16b78196_eval,unknown,0.0000,95.4394,0,2,1716,1798,0.9032,0.8589,0.794236
66,16de56c4_eval,unknown,0.0000,84.8718,0,3,331,390,0.1335,0.1952,0.006232
66,1818057f_eval,unknown,0.0000,92.0543,0,3,475,516,0.1828,0.2407,0.017571
66,195c6913_eval,unknown,0.0000,89.6782,0,3,1477,1647,0.5373,0.6199,0.172931
66,1ae2feb7_eval,unknown,0.0000,90.6250,0,3,493,544,0.1884,0.3716,0.016952
66,20270e3b_eval,unknown,0.0000,61.6279,0,4,106,172,0.0500,0.4349,0.029305
66,20a9e565_eval,unknown,0.0000,65.9574,0,3,62,94,0.3412,0.6580,0.458919
66,21897d95_eval,unknown,0.0000,73.7354,0,4,379,514,0.0389,0.8835,0.203332
66,221dfab4_eval,unknown,0.0000,92.8571,0,2,1183,1274,0.8053,0.8145,0.806553
66,247ef758_eval,unknown,0.0000,84.8907,0,3,427,503,0.1465,0.8269,0.187588
66,269e22fb_eval,unknown,0.0000,61.4536,0,5,1226,1995,0.0973,0.9343,0.424663
66,271d71e2_eval,unknown,0.0000,83.1984,0,3,411,494,0.1397,0.8648,0.195741
66,28a6681f_eval,unknown,0.0000,93.2660,0,3,277,297,0.0874,0.9703,0.126169
66,291dc1e1_eval,unknown,0.0000,59.1216,0,4,175,296,0.0750,0.7798,0.166405
66,2b83f449_eval,unknown,0.0000,78.6223,0,2,331,421,0.2253,0.7229,0.156360
66,2ba387bc_eval,unknown,0.0000,61.3158,0,4,233,380,0.5295,0.3900,0.298151
66,2c181942_eval,unknown,0.0000,94.2322,0,3,1258,1335,0.8250,0.6143,0.424681
66,2d0172a1_eval,unknown,0.0000,62.7178,0,4,180,287,0.5666,0.2950,0.222140
66,31f7f899_eval,unknown,0.0000,89.3182,0,3,393,440,0.2779,0.1181,0.009091
66,332f06d7_eval,unknown,0.0000,93.3526,0,4,646,692,0.3191,0.4757,0.035294
66,35ab12c3_eval,unknown,0.0000,85.2008,0,3,806,946,0.5531,0.4229,0.149970
66,36a08778_eval,unknown,0.0000,73.5106,0,6,691,940,0.2876,0.1687,0.029224
66,38007db0_eval,unknown,0.0000,70.4545,0,2,186,264,0.4900,0.4365,0.369440
