epoch,task_id,category,grid_accuracy,cell_accuracy,grid_correct,grid_total,cell_correct,cell_total,copy_rate,change_recall,transformation_quality
3,00d62c1b,C1,0.0000,49.7337,0,400,60316,121278,0.2487,0.3884,0.036432
3,0520fde7,C1,4.0000,78.8163,16,400,38021,48240,0.2710,0.6773,0.406866
3,0962bcdd,C1,0.0000,71.5230,0,400,117013,163602,0.4614,0.1072,0.024188
3,0a938d79,C1,0.0000,89.8786,0,400,144700,160995,0.4576,0.2327,0.065176
3,137eaa0f,C1,0.0000,21.8402,0,400,667,3054,0.0061,0.9946,0.215944
3,1b2d62fb,C1,4.5000,75.1121,18,400,40701,54187,0.2202,0.7355,0.457440
3,1c786137,C1,15.2500,48.8744,61,400,2475,5064,0.3521,0.6522,0.263344
3,1e0a9b12,C1,0.0000,67.9143,0,400,76282,112321,0.2561,0.6310,0.084748
3,1f642eb9,C1,0.0000,83.1789,0,400,106899,128517,0.3463,0.9843,0.045686
3,1f876c06,C1,0.0000,89.9204,0,400,116972,130084,0.4141,0.0001,0.000005
3,228f6490,C1,0.0000,76.8169,0,400,120303,156610,0.4047,0.5309,0.056326
3,234bbc79,C1,0.0000,87.8146,0,400,80122,91240,0.6325,0.2226,0.167799
3,23b5c85d,C1,96.2500,100.0000,385,400,10406,10406,0.0995,0.8960,0.812572
3,25d487eb,C1,0.0000,79.7483,0,400,126287,158357,0.4411,0.0668,0.007330
3,264363fd,S3,0.0000,80.5139,0,400,164646,204494,0.4886,0.8298,0.142818
3,272f95fa,S3,0.0000,43.5770,0,400,53984,123882,0.1156,0.7658,0.138864
3,27a28665,C1,0.0000,0.0000,0,16,0,0,0.1938,0.5963,0.000000
3,28e73c20,C1,0.0000,49.1513,0,400,52791,107405,0.0376,0.9319,0.166123
3,29623171,C1,0.0000,53.4172,0,400,41120,76979,0.2269,0.5374,0.067407
3,2dee498d,C1,0.2500,47.3984,1,400,16315,34421,0.3719,0.5121,0.204544
3,31aa019c,C1,0.0000,97.5997,0,400,120237,123194,0.3026,0.9083,0.264843
3,3618c87e,C1,0.0000,80.5532,0,400,89083,110589,0.3160,0.7603,0.030458
3,3631a71a,A2,0.0000,54.1653,0,400,83954,154996,0.1841,1.0000,0.192678
3,36d67576,C1,0.0000,76.8865,0,400,126190,164125,0.4368,0.0631,0.005375
3,39a8645d,C1,3.0000,50.1933,12,400,1558,3104,0.3488,0.6465,0.367380
3,3ac3eb23,C1,0.0000,71.7614,0,400,75320,104959,0.3511,0.0144,0.001669
3,3f7978a0,C1,0.0000,67.2521,0,400,15318,22777,0.5949,0.3925,0.285682
3,445eab21,C1,100.0000,100.0000,400,400,1200,1200,0.0203,0.9955,0.996969
3,447fd412,C1,0.0000,72.2771,0,400,128646,177990,0.4516,0.2636,0.083389
3,4522001f,S2,0.0000,80.8241,0,400,125418,155174,0.3439,0.9483,0.748425
3,50cb2852,C1,0.0000,73.8474,0,400,114490,155036,0.4070,0.9956,0.125074
3,5117e062,C1,15.7500,68.0629,63,400,3201,4703,0.1645,0.8398,0.583139
3,54d9e175,C1,0.0000,36.7730,0,400,37233,101251,0.0853,0.9970,0.146811
3,5ad4f10b,S3,3.5000,59.7808,14,400,3163,5291,0.3904,0.6161,0.405740
3,5bd6f4ac,C1,11.0000,50.7812,44,400,1625,3200,0.4780,0.6911,0.367269
3,5daaa586,C1,0.0000,57.0844,0,400,14782,25895,0.2805,0.7278,0.392192
3,60b61512,C1,0.0000,76.3448,0,400,125110,163875,0.4297,0.0747,0.007145
3,6150a2bd,C1,5.7500,48.5368,23,400,49940,102891,0.1696,0.6779,0.098613
3,62c24649,C1,8.0000,60.7852,32,400,63912,105144,0.2212,0.8790,0.453847
3,662c240a,C1,0.0000,25.8654,0,400,2122,8204,0.1577,0.8331,0.212023
3,67a423a3,C1,0.0000,72.8643,0,400,80781,110865,0.3017,0.6217,0.039127
3,681b3aeb,C1,0.0000,57.6166,0,400,6324,10976,0.0380,0.9699,0.559842
3,6cdd2623,S3,0.0000,50.4065,0,400,71990,142819,0.2643,0.5202,0.125264
3,6cf79266,S3,0.0000,35.2399,0,400,43257,122750,0.1310,0.5108,0.051743
3,6d0160f0,C1,0.0000,68.1073,0,400,66737,97988,0.1885,0.8746,0.103405
3,6e19193c,C1,0.0000,75.3437,0,400,85665,113699,0.3400,0.0241,0.000363
3,6ecd11f4,S3,0.0000,24.8468,0,400,1541,6202,0.4057,0.5877,0.132484
3,7447852a,C1,0.0000,33.0252,0,400,12038,36451,0.1669,0.6761,0.051511
3,7c008303,C1,0.5000,59.3107,2,400,51159,86256,0.2174,0.7054,0.277300
3,8731374e,S3,0.0000,73.0308,0,400,38496,52712,0.1434,0.8641,0.585346
3,8efcae92,S3,0.0000,71.5152,0,400,33143,46344,0.3107,0.6874,0.492986
3,90c28cc7,S3,0.0000,20.9112,0,400,2864,13696,0.0975,0.8982,0.180007
3,913fb3ed,C1,0.0000,61.6520,0,400,57128,92662,0.2831,0.1576,0.023419
3,91714a58,S3,0.0000,91.3070,0,400,122251,133890,0.3004,0.9999,0.225395
3,928ad970,C1,0.0000,83.8818,0,400,129672,154589,0.4704,0.1613,0.029126
3,941d9a10,C1,0.0000,47.8531,0,400,59736,124832,0.2105,0.4549,0.010629
3,9565186b,C1,0.0000,70.1787,0,400,70611,100616,0.1746,1.0000,0.186528
3,95990924,C1,0.7500,80.9080,3,400,101902,125948,0.3854,0.0107,0.000517
3,963e52fc,C1,0.0000,75.6059,0,400,98897,130806,0.3278,0.8233,0.505714
3,9af7a82c,C1,0.0000,34.9683,0,400,14943,42733,0.0755,0.8353,0.189008
3,9edfc990,C1,0.0000,25.8670,0,400,31386,121336,0.0567,0.9634,0.042796
3,a2fd1cf0,S3,0.0000,96.4624,0,400,110461,114512,0.3937,0.0202,0.001671
3,a61f2674,C1,0.0000,94.6581,0,400,123968,130964,0.3876,1.0000,0.255828
3,a8d7556c,S3,0.0000,61.1673,0,400,78132,127735,0.2129,0.9671,0.146045
3,ac0a08a4,S2,0.0000,67.7910,0,400,56436,83250,0.2993,0.8534,0.569138
3,b1948b0a,C1,0.0000,31.2869,0,400,31708,101346,0.0302,1.0000,0.063187
3,b548a754,C1,0.0000,75.1849,0,400,90355,120177,0.3090,0.4606,0.060917
3,b6afb2da,C1,0.0000,77.8532,0,400,124063,159355,0.3986,1.0000,0.285654
3,b782dc8a,S3,0.0000,50.6898,0,400,59232,116852,0.2085,0.9802,0.036112
3,bbc9ae5d,C1,0.0000,69.4817,0,400,49439,71154,0.3365,0.8769,0.555302
3,bc1d5164,C1,0.7500,82.2371,3,400,22505,27366,0.3706,0.6844,0.570363
3,bdad9b1f,C1,0.0000,59.6953,0,400,68797,115247,0.3012,0.3244,0.063621
3,c909285e,S3,0.0000,66.2339,0,400,7040,10629,0.1009,0.9072,0.633941
3,c9e6f938,C1,8.2500,60.4799,33,400,58178,96194,0.1957,0.8492,0.312703
3,cce03e0d,S2,0.0000,72.3484,0,400,47878,66177,0.2510,0.9137,0.637457
3,ce9e57f2,C1,0.0000,84.1341,0,400,108989,129542,0.3611,0.9833,0.100831
3,cf98881b,C1,0.0000,53.3081,0,400,18757,35186,0.1898,0.7932,0.371287
3,d037b0a7,C1,0.0000,70.5331,0,400,79780,113110,0.3659,0.1326,0.025253
3,d4469b4b,C1,0.0000,35.3750,0,400,1132,3200,0.0775,0.9355,0.323551
