epoch,task_id,category,grid_accuracy,cell_accuracy,grid_correct,grid_total,cell_correct,cell_total,copy_rate,change_recall,transformation_quality
1,00d62c1b,C1,0.2500,93.0787,1,400,112884,121278,0.3732,0.6483,0.158380
1,0520fde7,C1,1.2500,81.5008,5,400,39316,48240,0.2615,0.6961,0.433355
1,0962bcdd,C1,0.0000,81.3022,0,400,133012,163602,0.5104,0.1508,0.045821
1,0a938d79,C1,0.0000,93.9855,0,400,151312,160995,0.4479,0.4715,0.129100
1,137eaa0f,C1,0.0000,20.3995,0,400,623,3054,0.0679,0.9327,0.200014
1,1b2d62fb,C1,4.2500,80.8995,17,400,43837,54187,0.2672,0.7024,0.485803
1,1c786137,C1,10.0000,50.0987,40,400,2537,5064,0.4118,0.5802,0.254629
1,1e0a9b12,C1,0.2500,87.1440,1,400,97881,112321,0.3389,0.4761,0.121375
1,1f642eb9,C1,0.0000,95.8107,0,400,123133,128517,0.4054,0.3099,0.029727
1,1f876c06,C1,0.0000,92.7824,0,400,120695,130084,0.4225,0.0498,0.006821
1,228f6490,C1,0.0000,96.2340,0,400,150712,156610,0.4994,0.5369,0.120601
1,234bbc79,C1,0.0000,87.1997,0,400,79561,91240,0.4538,0.6555,0.443463
1,23b5c85d,C1,89.2500,99.7309,357,400,10378,10406,0.1211,0.8733,0.786296
1,25d487eb,C1,0.5000,92.8124,2,400,146975,158357,0.4836,0.3147,0.064763
1,264363fd,S3,0.0000,94.0903,0,400,192409,204494,0.5783,0.5704,0.157784
1,272f95fa,S3,0.0000,94.0096,0,400,116461,123882,0.1873,0.9237,0.390659
1,27a28665,C1,0.0000,0.0000,0,400,0,0,0.0499,0.8460,0.000000
1,28e73c20,C1,0.0000,74.9555,0,400,80506,107405,0.1581,0.7849,0.247612
1,29623171,C1,0.0000,93.1605,0,400,71714,76979,0.3329,0.7744,0.222566
1,2dee498d,C1,1.7500,52.5609,7,400,18092,34421,0.2721,0.7044,0.299113
1,31aa019c,C1,0.2500,97.2815,1,400,119845,123194,0.3012,0.9091,0.263807
1,3618c87e,C1,0.0000,97.4880,0,400,107811,110589,0.3867,0.3690,0.040084
1,3631a71a,A2,0.0000,84.3731,0,400,130775,154996,0.3415,0.9731,0.342929
1,36d67576,C1,0.0000,93.0309,0,400,152687,164125,0.5092,0.1594,0.038565
1,39a8645d,C1,2.7500,48.6147,11,400,1509,3104,0.4910,0.4837,0.289953
1,3ac3eb23,C1,0.0000,84.1919,0,400,88367,104959,0.3190,0.4176,0.107124
1,3f7978a0,C1,0.0000,70.1322,0,400,15974,22777,0.3706,0.6941,0.473257
1,445eab21,C1,93.7500,97.8333,375,400,1174,1200,0.0326,0.9832,0.969461
1,447fd412,C1,0.0000,86.6639,0,400,154253,177990,0.4534,0.5857,0.220024
1,4522001f,S2,0.0000,92.9621,0,400,144253,155174,0.3154,0.9822,0.878372
1,50cb2852,C1,0.0000,94.0930,0,400,145878,155036,0.5052,0.6133,0.142288
1,5117e062,C1,13.5000,63.0449,54,400,2965,4703,0.3580,0.6343,0.450151
1,54d9e175,C1,0.0000,87.1063,0,400,88196,101251,0.1209,0.9827,0.358057
1,5ad4f10b,S3,3.2500,60.5935,13,400,3206,5291,0.4529,0.5467,0.375167
1,5bd6f4ac,C1,8.5000,47.9375,34,400,1534,3200,0.4226,0.7360,0.347567
1,5daaa586,C1,0.0000,67.9166,0,400,17587,25895,0.2305,0.8038,0.511018
1,60b61512,C1,0.0000,93.6439,0,400,153459,163875,0.5061,0.2336,0.050035
1,6150a2bd,C1,6.0000,56.8009,24,400,58443,102891,0.2084,0.5793,0.113422
1,62c24649,C1,8.0000,60.1527,32,400,63247,105144,0.1832,0.9167,0.463797
1,662c240a,C1,5.7500,32.5451,23,400,2670,8204,0.1325,0.8711,0.262724
1,67a423a3,C1,0.0000,95.2402,0,400,105588,110865,0.3833,0.4721,0.076020
1,681b3aeb,C1,0.0000,70.7999,0,400,7771,10976,0.0762,0.9312,0.630305
1,6cdd2623,S3,0.0000,78.7465,0,400,112465,142819,0.2810,0.7390,0.283620
1,6cf79266,S3,0.0000,89.3018,0,400,109618,122750,0.3245,0.6470,0.201918
1,6d0160f0,C1,0.0000,93.9829,0,400,92092,97988,0.2992,0.6872,0.168671
1,6e19193c,C1,1.5000,87.1907,6,400,99135,113699,0.3851,0.0325,0.003535
1,6ecd11f4,S3,0.0000,24.2664,0,400,1505,6202,0.3842,0.6167,0.155421
1,7447852a,C1,0.0000,86.7850,0,400,31634,36451,0.3337,0.6189,0.227316
1,7c008303,C1,0.2500,69.0329,1,400,59545,86256,0.1896,0.7821,0.364548
1,8731374e,S3,0.0000,77.2822,0,400,40737,52712,0.1453,0.8712,0.617619
1,8efcae92,S3,0.0000,71.2498,0,400,33020,46344,0.1924,0.8389,0.556856
1,90c28cc7,S3,0.5000,21.7363,2,400,2977,13696,0.3484,0.6402,0.153070
1,913fb3ed,C1,0.7500,75.6847,3,400,70131,92662,0.2385,0.4665,0.114988
1,91714a58,S3,0.0000,98.0880,0,400,131330,133890,0.3387,0.8942,0.251644
1,928ad970,C1,0.0000,90.9515,0,400,140601,154589,0.4764,0.4148,0.104025
