epoch,task_id,category,grid_accuracy,cell_accuracy,grid_correct,grid_total,cell_correct,cell_total,copy_rate,change_recall,transformation_quality
6,00d62c1b,C1,0.2500,93.4745,1,400,113364,121278,0.3625,0.7411,0.174248
6,0520fde7,C1,1.2500,80.5265,5,400,38846,48240,0.2463,0.7083,0.430949
6,0962bcdd,C1,0.0000,83.1512,0,400,136037,163602,0.5004,0.2423,0.080769
6,0a938d79,C1,0.0000,94.8551,0,400,152712,160995,0.4430,0.5334,0.145194
6,137eaa0f,C1,0.0000,21.1853,0,400,647,3054,0.0795,0.9205,0.206837
6,1b2d62fb,C1,4.2500,82.0787,17,400,44476,54187,0.2376,0.7383,0.503103
6,1c786137,C1,12.0000,50.5134,48,400,2558,5064,0.4436,0.5468,0.254954
6,1e0a9b12,C1,0.0000,88.9567,0,400,99917,112321,0.3295,0.5653,0.144302
6,1f642eb9,C1,0.0000,95.8504,0,400,123184,128517,0.4042,0.3359,0.032863
6,1f876c06,C1,0.0000,93.0076,0,400,120988,130084,0.4205,0.0850,0.013021
6,228f6490,C1,0.0000,96.6905,0,400,151427,156610,0.4964,0.6269,0.137697
6,234bbc79,C1,0.0000,87.4222,0,400,79764,91240,0.4706,0.6127,0.424091
6,23b5c85d,C1,90.2500,99.7501,361,400,10380,10406,0.1378,0.8523,0.773983
6,25d487eb,C1,0.7500,93.3126,3,400,147767,158357,0.4848,0.3255,0.070143
6,264363fd,S3,0.0000,94.8683,0,400,194000,204494,0.5746,0.6368,0.175463
6,272f95fa,S3,0.0000,95.6862,0,400,118538,123882,0.1843,0.9487,0.404374
6,27a28665,C1,0.0000,0.0000,0,400,0,0,0.0552,0.8343,0.000000
6,28e73c20,C1,0.0000,77.4545,0,400,83190,107405,0.1490,0.8348,0.266335
6,29623171,C1,0.0000,93.6164,0,400,72065,76979,0.3307,0.8060,0.228875
6,2dee498d,C1,2.0000,54.0223,8,400,18595,34421,0.2821,0.6862,0.306815
6,31aa019c,C1,0.0000,97.6476,0,400,120296,123194,0.3001,0.9275,0.267620
6,3618c87e,C1,0.0000,97.4319,0,400,107749,110589,0.3858,0.3785,0.041497
6,3631a71a,A2,0.0000,85.3416,0,400,132276,154996,0.3421,0.9761,0.349030
6,36d67576,C1,0.0000,93.5439,0,400,153529,164125,0.5061,0.2278,0.052966
6,39a8645d,C1,2.5000,50.4832,10,400,1567,3104,0.4844,0.4958,0.305276
6,3ac3eb23,C1,0.0000,87.1550,0,400,91477,104959,0.3077,0.5124,0.135743
6,3f7978a0,C1,0.0000,71.7039,0,400,16332,22777,0.3945,0.6657,0.472948
6,445eab21,C1,95.2500,98.4167,381,400,1181,1200,0.0373,0.9785,0.973171
6,447fd412,C1,0.0000,87.2858,0,400,155360,177990,0.4598,0.5851,0.221528
6,4522001f,S2,0.0000,93.3030,0,400,144782,155174,0.3191,0.9832,0.887557
6,50cb2852,C1,0.0000,94.9825,0,400,147257,155036,0.4996,0.7397,0.168584
6,5117e062,C1,13.2500,64.2781,53,400,3023,4703,0.3647,0.6282,0.454734
6,54d9e175,C1,0.0000,87.4935,0,400,88588,101251,0.1190,0.9895,0.360105
6,5ad4f10b,S3,2.7500,60.1399,11,400,3182,5291,0.4757,0.5246,0.359539
6,5bd6f4ac,C1,9.0000,50.2812,36,400,1609,3200,0.4753,0.6940,0.360025
6,5daaa586,C1,0.0000,71.2918,0,400,18461,25895,0.2427,0.7935,0.534860
6,60b61512,C1,0.0000,94.0333,0,400,154097,163875,0.5058,0.2675,0.057735
6,6150a2bd,C1,6.0000,57.6280,24,400,59294,102891,0.2028,0.6231,0.119231
6,62c24649,C1,8.0000,62.4658,32,400,65679,105144,0.1887,0.9152,0.485513
6,662c240a,C1,7.7500,33.1667,31,400,2721,8204,0.1513,0.8505,0.270120
6,67a423a3,C1,0.0000,95.2510,0,400,105600,110865,0.3824,0.4926,0.077203
6,681b3aeb,C1,0.0000,71.5652,0,400,7855,10976,0.0886,0.9187,0.632296
6,6cdd2623,S3,0.0000,81.2399,0,400,116026,142819,0.2824,0.7561,0.299609
6,6cf79266,S3,0.0000,89.3947,0,400,109732,122750,0.3003,0.7843,0.221844
6,6d0160f0,C1,0.0000,94.4534,0,400,92553,97988,0.2950,0.7413,0.177185
6,6e19193c,C1,1.7500,87.0368,7,400,98960,113699,0.3817,0.0515,0.009534
6,6ecd11f4,S3,0.0000,24.6372,0,400,1528,6202,0.4334,0.5685,0.151873
6,7447852a,C1,0.0000,84.8646,0,400,30934,36451,0.3326,0.5921,0.211317
6,7c008303,C1,0.2500,69.2010,1,400,59690,86256,0.1965,0.7709,0.361991
6,8731374e,S3,0.0000,80.3859,0,400,42373,52712,0.1506,0.8682,0.645811
6,8efcae92,S3,0.0000,71.6058,0,400,33185,46344,0.2133,0.8141,0.551227
6,90c28cc7,S3,0.5000,21.5829,2,400,2956,13696,0.3185,0.6707,0.157018
6,913fb3ed,C1,0.7500,77.6769,3,400,71977,92662,0.2356,0.5444,0.127880
6,91714a58,S3,0.0000,98.4935,0,400,131873,133890,0.3364,0.9343,0.257396
6,928ad970,C1,0.0000,91.6365,0,400,141660,154589,0.4794,0.4174,0.107195
6,941d9a10,C1,0.0000,97.0272,0,400,121121,124832,0.3981,0.4832,0.080987
6,9565186b,C1,0.7500,98.6573,3,400,99265,100616,0.2210,0.9481,0.289687
6,95990924,C1,0.7500,92.6438,3,400,116683,125948,0.4114,0.2307,0.057171
6,963e52fc,C1,0.0000,85.9013,0,400,112364,130806,0.2718,0.9301,0.624015
6,9af7a82c,C1,0.0000,79.1590,0,400,33827,42733,0.0733,0.9539,0.468958
6,9edfc990,C1,0.5000,91.8895,2,400,111495,121336,0.3289,0.6000,0.149389
6,a2fd1cf0,S3,0.0000,97.5723,0,400,111732,114512,0.3917,0.2430,0.029596
6,a61f2674,C1,0.0000,96.7915,0,400,126762,130964,0.3904,0.9748,0.258698
6,a8d7556c,S3,0.2500,87.9853,1,400,112388,127735,0.3019,0.8029,0.217267
6,ac0a08a4,S2,7.5000,87.1844,30,400,72581,83250,0.2570,0.9104,0.703804
6,b1948b0a,C1,1.2500,98.4479,5,400,99773,101346,0.2727,0.7868,0.236141
6,b548a754,C1,0.0000,95.3693,0,400,114612,120177,0.3415,0.7478,0.169825
6,b6afb2da,C1,0.0000,91.9996,0,400,146606,159355,0.4027,0.9791,0.339579
6,b782dc8a,S3,0.0000,95.0895,0,400,111114,116852,0.3903,0.4054,0.065193
6,bbc9ae5d,C1,0.0000,90.4925,0,400,64389,71154,0.3636,0.9162,0.773871
6,bc1d5164,C1,0.5000,81.8717,2,400,22405,27366,0.3383,0.7210,0.584038
6,bdad9b1f,C1,0.0000,82.7249,0,400,95338,115247,0.3150,0.5802,0.178164
6,c909285e,S3,0.0000,74.6637,0,400,7936,10629,0.1796,0.8386,0.645555
6,c9e6f938,C1,8.2500,60.7179,33,400,58407,96194,0.1825,0.8826,0.317701
6,cce03e0d,S2,0.0000,78.8250,0,400,52164,66177,0.2130,0.9432,0.696790
6,ce9e57f2,C1,0.0000,97.0913,0,400,125774,129542,0.4031,0.7082,0.120067
6,cf98881b,C1,0.0000,56.2184,0,400,19781,35186,0.1768,0.8176,0.399491
6,d037b0a7,C1,0.0000,87.3884,0,400,98845,113110,0.3499,0.4097,0.131133
6,d4469b4b,C1,0.0000,42.5938,0,400,1363,3200,0.0664,0.9504,0.396266
6,d90796e8,C1,0.0000,96.1081,0,400,103790,107993,0.3879,0.2167,0.019268
6,db3e9e38,C1,0.0000,92.2852,0,400,94871,102802,0.2495,0.6614,0.183486
6,ddf7fa4f,C1,0.0000,98.3119,0,400,151130,153725,0.4065,0.9571,0.261299
6,e40b9e2f,C1,0.0000,92.3236,0,400,117491,127260,0.4149,0.1923,0.031001
6,e48d4e1a,C1,0.0000,92.2483,0,400,100237,108660,0.2969,0.7049,0.178940
6,e50d258f,C1,2.5000,44.4003,10,400,5257,11840,0.1326,0.8806,0.400357
6,e98196ab,C1,0.0000,77.7720,0,400,42084,54112,0.4154,0.6099,0.404321
6,e9afcf9a,C1,9.2500,89.7180,37,400,94421,105242,0.2301,0.8393,0.225138
6,eb281b96,S2,0.0000,76.2262,0,400,96183,126181,0.1736,0.9948,0.683014
6,ec883f72,C1,0.0000,97.7764,0,400,123209,126011,0.4339,0.0010,0.000083
6,f1cefba8,S3,0.0000,89.2912,0,400,124055,138933,0.3404,0.6806,0.219081
6,f25ffba3,C1,0.0000,78.2826,0,400,91885,117376,0.3149,0.7430,0.186452
6,f35d900a,S3,0.0000,87.7305,0,400,102843,117226,0.3496,0.4945,0.088817
