epoch,task_id,category,grid_accuracy,cell_accuracy,grid_correct,grid_total,cell_correct,cell_total,copy_rate,change_recall,transformation_quality
42,0934a4d8_eval,S3,0.0000,22.4719,0,4,20,89,0.5019,0.4972,0.145040
42,135a2760_eval,S3,0.0000,94.4762,0,2,496,525,0.2775,0.2222,0.008121
42,136b0064_eval,C1,0.0000,79.8246,0,3,182,228,0.1313,0.3551,0.073663
42,13e47133_eval,S3,0.0000,77.4542,0,3,718,927,0.0912,0.9224,0.310197
42,142ca369_eval,S3,0.0000,89.7413,0,3,1006,1121,0.4016,0.1259,0.018227
42,16b78196_eval,S3,0.0000,95.6062,0,2,1719,1798,0.9071,0.8313,0.774528
42,16de56c4_eval,C1,0.0000,88.7179,0,3,346,390,0.1387,0.1952,0.006464
42,1818057f_eval,C1,0.0000,94.1860,0,3,486,516,0.1780,0.3815,0.028425
42,195c6913_eval,S3,0.0000,88.4639,0,3,1457,1647,0.5284,0.6421,0.167392
42,1ae2feb7_eval,C1,0.0000,91.3603,0,3,497,544,0.1843,0.5336,0.024329
42,20270e3b_eval,C1,0.0000,64.5349,0,4,111,172,0.0546,0.4166,0.029100
42,20a9e565_eval,S3,0.0000,73.4043,0,3,69,94,0.2250,0.7759,0.594633
42,21897d95_eval,C1,0.0000,74.5136,0,4,383,514,0.0357,0.9115,0.211643
42,221dfab4_eval,S3,0.0000,92.4647,0,2,1178,1274,0.8014,0.8069,0.788608
42,247ef758_eval,C1,0.0000,85.2883,0,3,429,503,0.1470,0.8197,0.186632
42,269e22fb_eval,S2,0.0000,63.4085,0,5,1265,1995,0.1030,0.9363,0.440589
42,271d71e2_eval,C1,0.0000,84.0081,0,3,415,494,0.1345,0.8767,0.200548
42,28a6681f_eval,C1,0.0000,93.6027,0,3,278,297,0.0905,0.9387,0.122977
42,291dc1e1_eval,C1,0.0000,58.1081,0,4,172,296,0.0922,0.6846,0.153342
42,2b83f449_eval,C1,0.0000,76.4846,0,2,322,421,0.2245,0.6991,0.147209
42,2ba387bc_eval,S3,0.0000,65.0000,0,4,247,380,0.2897,0.6931,0.469130
42,2c181942_eval,S3,0.0000,94.4569,0,3,1261,1335,0.8190,0.6423,0.447127
42,2d0172a1_eval,S3,0.0000,60.6272,0,4,174,287,0.5741,0.3114,0.216798
42,31f7f899_eval,S3,0.0000,92.5000,0,3,407,440,0.2852,0.1597,0.012867
42,332f06d7_eval,C1,0.0000,94.9422,0,4,657,692,0.3226,0.8194,0.041618
42,35ab12c3_eval,S3,0.0000,84.8837,0,3,803,946,0.5471,0.4597,0.155803
42,36a08778_eval,C1,0.0000,77.0213,0,6,724,940,0.2836,0.2669,0.045894
42,38007db0_eval,S3,0.0000,70.4545,0,2,186,264,0.3156,0.6735,0.499643
