epoch,task_id,category,grid_accuracy,cell_accuracy,grid_correct,grid_total,cell_correct,cell_total,copy_rate,change_recall,transformation_quality
59,0934a4d8_eval,unknown,0.0000,19.1011,0,4,17,89,0.4027,0.5968,0.122911
59,135a2760_eval,unknown,0.0000,90.0952,0,2,473,525,0.2664,0.1111,0.003840
59,136b0064_eval,unknown,0.0000,78.5088,0,3,179,228,0.1305,0.3664,0.075056
59,13e47133_eval,unknown,0.0000,75.6203,0,3,701,927,0.0857,0.9467,0.305744
59,142ca369_eval,unknown,0.0000,88.6708,0,3,994,1121,0.3927,0.1822,0.026125
59,16b78196_eval,unknown,0.0000,95.6618,0,2,1720,1798,0.9066,0.8448,0.797117
59,16de56c4_eval,unknown,0.0000,85.8974,0,3,335,390,0.1346,0.2023,0.006207
59,1818057f_eval,unknown,0.0000,94.1860,0,3,486,516,0.1780,0.3296,0.028554
59,195c6913_eval,unknown,0.0000,90.4068,0,3,1489,1647,0.5365,0.6648,0.182468
59,1ae2feb7_eval,unknown,0.0000,91.3603,0,3,497,544,0.1876,0.4272,0.019502
59,20270e3b_eval,unknown,0.0000,60.4651,0,4,104,172,0.0513,0.4403,0.028526
59,20a9e565_eval,unknown,0.0000,67.0213,0,3,63,94,0.2287,0.7728,0.554868
59,21897d95_eval,unknown,0.0000,74.3191,0,4,382,514,0.0392,0.8869,0.207555
59,221dfab4_eval,unknown,0.0000,92.7786,0,2,1182,1274,0.8038,0.8109,0.799198
59,247ef758_eval,unknown,0.0000,86.8787,0,3,437,503,0.1450,0.8508,0.196381
59,269e22fb_eval,unknown,0.0000,60.2005,0,5,1201,1995,0.0983,0.9353,0.416393
59,271d71e2_eval,unknown,0.0000,81.7814,0,3,404,494,0.1429,0.8313,0.189298
59,28a6681f_eval,unknown,0.0000,93.6027,0,3,278,297,0.0874,0.9701,0.126442
59,291dc1e1_eval,unknown,0.0000,61.4865,0,4,182,296,0.0836,0.7480,0.163359
59,2b83f449_eval,unknown,0.0000,78.8599,0,2,332,421,0.2300,0.7180,0.156685
59,2ba387bc_eval,unknown,0.0000,65.7895,0,4,250,380,0.4664,0.4730,0.369871
59,2c181942_eval,unknown,0.0000,94.3071,0,3,1259,1335,0.8257,0.6015,0.423277
59,2d0172a1_eval,unknown,0.0000,66.5505,0,4,191,287,0.4790,0.4338,0.317156
59,31f7f899_eval,unknown,0.0000,88.4091,0,3,389,440,0.2772,0.0972,0.007330
59,332f06d7_eval,unknown,0.0000,94.3642,0,4,653,692,0.3252,0.4618,0.034479
59,35ab12c3_eval,unknown,0.0000,85.8351,0,3,812,946,0.5491,0.4619,0.164121
59,36a08778_eval,unknown,0.0000,73.7234,0,6,693,940,0.2879,0.1697,0.030075
59,38007db0_eval,unknown,0.0000,65.9091,0,2,174,264,0.4309,0.5078,0.388224
59,3a25b0d8_eval,unknown,0.0000,43.8095,0,2,92,210,0.5691,0.4130,0.237359
59,3dc255db_eval,unknown,0.0000,94.8052,0,3,365,385,0.2492,0.3333,0.014848
59,3e6067c3_eval,unknown,0.0000,95.6710,0,3,1326,1386,0.5096,0.8661,0.496384
59,409aa875_eval,unknown,0.0000,95.2941,0,3,729,765,0.3132,0.7310,0.095142
59,446ef5d2_eval,unknown,0.0000,78.4024,0,2,265,338,0.1181,0.8235,0.160281
59,45a5af55_eval,unknown,0.0000,84.3200,0,2,1054,1250,0.1113,0.9702,0.753912
59,4a21e3da_eval,unknown,0.0000,85.1393,0,3,825,969,0.3961,0.4123,0.084988
59,4c3d4a41_eval,unknown,0.0000,83.3333,0,2,265,318,0.1126,0.8882,0.155822
