epoch,task_id,category,grid_accuracy,cell_accuracy,grid_correct,grid_total,cell_correct,cell_total,copy_rate,change_recall,transformation_quality
20,0934a4d8_eval,unknown,0.0000,24.7191,0,4,22,89,0.1307,0.8702,0.238851
20,135a2760_eval,unknown,0.0000,66.2857,0,2,348,525,0.1980,0.0556,0.001083
20,136b0064_eval,unknown,0.0000,79.3860,0,3,181,228,0.1350,0.3525,0.073169
20,13e47133_eval,unknown,0.0000,41.6397,0,3,386,927,0.0530,0.9126,0.160971
20,142ca369_eval,unknown,0.0000,84.4781,0,3,947,1121,0.3912,0.0119,0.000869
20,16b78196_eval,unknown,0.0000,82.8699,0,2,1490,1798,0.7976,0.6974,0.367600
20,16de56c4_eval,unknown,0.0000,84.6154,0,3,330,390,0.1324,0.2179,0.007633
20,1818057f_eval,unknown,0.0000,63.5659,0,3,328,516,0.1164,0.9333,0.028319
20,195c6913_eval,unknown,0.0000,78.0206,0,3,1285,1647,0.4735,0.7892,0.163016
20,1ae2feb7_eval,unknown,0.0000,77.0221,0,3,419,544,0.1676,0.3856,0.013074
20,20270e3b_eval,unknown,0.0000,69.1860,0,4,119,172,0.0399,0.6237,0.047024
20,20a9e565_eval,unknown,0.0000,62.7660,0,3,59,94,0.4375,0.5605,0.424124
20,21897d95_eval,unknown,0.0000,76.6537,0,4,394,514,0.0149,0.9857,0.228242
20,221dfab4_eval,unknown,0.0000,76.4521,0,2,974,1274,0.7904,0.5294,0.418716
20,247ef758_eval,unknown,0.0000,60.2386,0,3,303,503,0.1847,0.4834,0.082490
20,269e22fb_eval,unknown,0.0000,53.8346,0,5,1074,1995,0.0876,0.9461,0.374829
20,271d71e2_eval,unknown,0.0000,73.0769,0,3,361,494,0.1638,0.6200,0.142452
20,28a6681f_eval,unknown,0.0000,63.2997,0,3,188,297,0.1277,0.3581,0.033913
20,291dc1e1_eval,unknown,0.0000,62.1622,0,4,184,296,0.0734,0.7699,0.180505
20,2b83f449_eval,unknown,0.0000,43.2304,0,2,182,421,0.1900,0.5696,0.063666
20,2ba387bc_eval,unknown,0.0000,59.7368,0,4,227,380,0.5463,0.3821,0.276921
20,2c181942_eval,unknown,0.0000,93.9326,0,3,1254,1335,0.8163,0.6273,0.424620
20,2d0172a1_eval,unknown,0.0000,57.4913,0,4,165,287,0.4684,0.4049,0.272999
20,31f7f899_eval,unknown,0.0000,77.2727,0,3,340,440,0.2271,0.5000,0.022290
20,332f06d7_eval,unknown,0.0000,76.5896,0,4,530,692,0.2645,0.8264,0.027394
20,35ab12c3_eval,unknown,0.0000,76.4271,0,3,723,946,0.5979,0.0349,0.007318
20,36a08778_eval,unknown,0.0000,55.6383,0,6,523,940,0.2161,0.2387,0.034986
20,38007db0_eval,unknown,0.0000,60.2273,0,2,159,264,0.3236,0.6483,0.403561
20,3a25b0d8_eval,unknown,0.0000,46.1905,0,2,97,210,0.3587,0.6460,0.346662
20,3dc255db_eval,unknown,0.0000,80.0000,0,3,308,385,0.2044,0.5667,0.019811
20,3e6067c3_eval,unknown,0.0000,70.9957,0,3,984,1386,0.5293,0.2891,0.131633
20,409aa875_eval,unknown,0.0000,90.1961,0,3,690,765,0.3251,0.4239,0.053924
20,446ef5d2_eval,unknown,0.0000,81.3609,0,2,275,338,0.1326,0.7880,0.155965
20,45a5af55_eval,unknown,0.0000,73.5200,0,2,919,1250,0.1037,0.9803,0.660197
20,4a21e3da_eval,unknown,0.0000,87.6161,0,3,849,969,0.3929,0.4816,0.102762
20,4c3d4a41_eval,unknown,0.0000,68.5535,0,2,218,318,0.1552,0.4994,0.075308
20,4c416de3_eval,unknown,0.0000,84.8011,0,3,1194,1408,0.5829,0.3687,0.118715
20,4c7dc4dd_eval,unknown,0.0000,66.6667,0,2,26,39,0.1669,0.8341,0.595668
20,4e34c42c_eval,unknown,0.0000,41.6667,0,2,70,168,0.0859,0.9170,0.328134
20,53fb4810_eval,unknown,0.0000,80.8847,0,2,512,633,0.3997,0.2844,0.057938
20,5545f144_eval,unknown,0.0000,95.1673,0,3,256,269,0.2830,0.2767,0.136367
20,581f7754_eval,unknown,0.0000,84.6543,0,3,502,593,0.2349,0.4802,0.058355
20,58490d8a_eval,unknown,0.0000,89.0323,0,3,138,155,0.0667,0.9122,0.618513
20,58f5dbd5_eval,unknown,0.0000,56.7130,0,3,245,432,0.1450,0.7421,0.239019
20,5961cc34_eval,unknown,0.0000,89.8200,0,4,1597,1778,0.4149,0.7712,0.185206
20,5dbc8537_eval,unknown,0.0000,62.8975,0,2,178,283,0.0834,0.7922,0.260388
20,62593bfd_eval,unknown,0.0000,95.1748,0,2,1361,1430,0.7380,0.6396,0.405823
20,64efde09_eval,unknown,0.0000,78.9992,0,2,1042,1319,0.6196,0.3785,0.121830
20,65b59efc_eval,unknown,0.0000,61.4796,0,3,482,784,0.0560,0.7514,0.207819
20,67e490f4_eval,unknown,0.0000,73.9583,0,2,213,288,0.1140,0.9136,0.705798
20,6e453dd6_eval,unknown,0.0000,68.1892,0,3,418,613,0.1205,0.8047,0.076418
20,6e4f6532_eval,unknown,0.0000,70.4545,0,2,713,1012,0.3821,0.6603,0.092767
20,6ffbe589_eval,unknown,0.0000,43.4426,0,3,159,366,0.2384,0.4648,0.117596
20,71e489b6_eval,unknown,0.0000,71.5144,0,3,595,832,0.2462,0.2236,0.014351
20,7491f3cf_eval,unknown,0.0000,45.4023,0,4,316,696,0.1283,0.5479,0.020621
20,7666fa5d_eval,unknown,0.0000,73.9216,0,2,377,510,0.2636,0.5626,0.142449
20,78332cb0_eval,unknown,0.0000,63.8298,0,3,180,282,0.0751,0.6650,0.063460
20,7b0280bc_eval,unknown,0.0000,69.1332,0,3,654,946,0.3686,0.3709,0.101773
