epoch,task_id,category,grid_accuracy,cell_accuracy,grid_correct,grid_total,cell_correct,cell_total,copy_rate,change_recall,transformation_quality
55,0934a4d8_eval,S3,0.0000,19.1011,0,4,17,89,0.1018,0.8984,0.203884
55,135a2760_eval,S3,0.0000,71.0476,0,2,373,525,0.2113,0.1111,0.002397
55,136b0064_eval,C1,0.0000,80.2632,0,3,183,228,0.1305,0.3711,0.077730
55,13e47133_eval,S3,0.0000,38.1877,0,3,354,927,0.0971,0.7833,0.137544
55,142ca369_eval,S3,0.0000,82.9616,0,3,930,1121,0.3841,0.0247,0.001876
55,16b78196_eval,S3,0.0000,94.4939,0,2,1699,1798,0.9060,0.7235,0.682925
55,16de56c4_eval,C1,0.0000,83.5897,0,3,326,390,0.1309,0.2179,0.007334
55,1818057f_eval,C1,0.0000,62.9845,0,3,325,516,0.1212,0.8000,0.028018
55,195c6913_eval,S3,0.0000,78.2028,0,3,1288,1647,0.4787,0.6964,0.142908
55,1ae2feb7_eval,C1,0.0000,79.4118,0,3,432,544,0.1650,0.4701,0.017885
55,20270e3b_eval,C1,0.0000,68.6047,0,4,118,172,0.0406,0.6032,0.044614
55,20a9e565_eval,S3,0.0000,73.4043,0,3,69,94,0.3820,0.6204,0.559427
55,21897d95_eval,C1,0.0000,70.0389,0,4,360,514,0.0177,0.9713,0.205427
55,221dfab4_eval,S3,0.0000,80.4553,0,2,1025,1274,0.8132,0.4974,0.435653
55,247ef758_eval,C1,0.0000,59.0457,0,3,297,503,0.1784,0.4930,0.082012
55,269e22fb_eval,S2,0.0000,57.9950,0,5,1157,1995,0.0958,0.9358,0.399747
55,271d71e2_eval,C1,0.0000,70.8502,0,3,350,494,0.1701,0.5752,0.125783
55,28a6681f_eval,C1,0.0000,62.6263,0,3,186,297,0.1193,0.4150,0.037830
55,291dc1e1_eval,C1,0.0000,66.8919,0,4,198,296,0.1193,0.5858,0.152976
55,2b83f449_eval,C1,0.0000,47.7435,0,2,201,421,0.1593,0.6697,0.081207
55,2ba387bc_eval,S3,0.0000,63.9474,0,4,243,380,0.4192,0.5219,0.379332
55,2c181942_eval,S3,0.0000,93.0337,0,3,1242,1335,0.8123,0.6029,0.400332
55,2d0172a1_eval,S3,0.0000,56.7944,0,4,163,287,0.4289,0.4727,0.301117
55,31f7f899_eval,S3,0.0000,79.3182,0,3,349,440,0.2331,0.5000,0.023209
55,332f06d7_eval,C1,0.0000,75.8671,0,4,525,692,0.2595,0.8958,0.032236
55,35ab12c3_eval,S3,0.0000,75.4757,0,3,714,946,0.5685,0.2540,0.082599
55,36a08778_eval,C1,0.0000,60.5319,0,6,569,940,0.2234,0.3021,0.039169
55,38007db0_eval,S3,0.0000,57.9545,0,2,153,264,0.3657,0.5740,0.362360
55,3a25b0d8_eval,S3,0.0000,39.5238,0,2,83,210,0.4790,0.5103,0.265653
55,3dc255db_eval,C1,0.0000,78.4416,0,3,302,385,0.2004,0.6083,0.020535
55,3e6067c3_eval,S3,0.0000,69.7691,0,3,967,1386,0.4689,0.5215,0.177667
55,409aa875_eval,S3,0.0000,90.3268,0,3,691,765,0.3255,0.4239,0.054007
55,446ef5d2_eval,C1,0.0000,73.9645,0,2,250,338,0.1463,0.6958,0.120366
55,45a5af55_eval,S2,0.0000,74.9600,0,2,937,1250,0.0982,0.9871,0.675429
55,4a21e3da_eval,S3,0.0000,89.2673,0,3,865,969,0.3874,0.5606,0.119513
55,4c3d4a41_eval,C1,0.0000,72.9560,0,2,232,318,0.1607,0.5196,0.083882
55,4c416de3_eval,S3,0.0000,84.3750,0,3,1188,1408,0.5934,0.3092,0.105240
55,4c7dc4dd_eval,S3,0.0000,66.6667,0,2,26,39,0.1593,0.8417,0.578653
55,4e34c42c_eval,S3,0.0000,47.0238,0,2,79,168,0.6518,0.1940,0.123343
55,53fb4810_eval,S3,0.0000,79.7788,0,2,505,633,0.3743,0.3903,0.074358
55,5545f144_eval,S3,0.0000,95.5390,0,3,257,269,0.2560,0.3798,0.181685
