epoch,task_id,category,grid_accuracy,cell_accuracy,grid_correct,grid_total,cell_correct,cell_total,copy_rate,change_recall,transformation_quality
29,00d62c1b,C1,0.2500,94.5274,1,400,114641,121278,0.3690,0.7375,0.178193
29,0520fde7,C1,1.7500,81.2894,7,400,39214,48240,0.2662,0.6916,0.428471
29,0962bcdd,C1,0.0000,84.9660,0,400,139006,163602,0.4847,0.3876,0.125696
29,0a938d79,C1,0.0000,96.4247,0,400,155239,160995,0.4327,0.7081,0.183659
29,137eaa0f,C1,0.0000,24.0013,0,400,733,3054,0.0900,0.9088,0.238533
29,1b2d62fb,C1,4.2500,81.9901,17,400,44428,54187,0.2151,0.7750,0.518053
29,1c786137,C1,12.0000,52.5276,48,400,2660,5064,0.4032,0.5978,0.296448
29,1e0a9b12,C1,0.2500,91.9641,1,400,103295,112321,0.3327,0.6148,0.164625
29,1f642eb9,C1,0.0000,96.0885,0,400,123490,128517,0.4037,0.3718,0.039306
29,1f876c06,C1,0.0000,93.0260,0,400,121012,130084,0.4126,0.2015,0.030092
29,228f6490,C1,0.0000,97.3373,0,400,152440,156610,0.4924,0.7283,0.155247
29,234bbc79,C1,0.0000,87.3970,0,400,79741,91240,0.5655,0.3648,0.275303
29,23b5c85d,C1,93.5000,99.8751,374,400,10393,10406,0.1866,0.7945,0.747654
29,25d487eb,C1,0.7500,94.3482,3,400,149407,158357,0.4777,0.4369,0.097336
29,264363fd,S3,0.0000,95.6639,0,400,195627,204494,0.5686,0.7303,0.200130
29,272f95fa,S3,0.0000,96.9858,0,400,120148,123882,0.1831,0.9633,0.412421
29,27a28665,C1,0.0000,0.0000,0,16,0,0,0.1786,0.5555,0.000000
29,28e73c20,C1,0.0000,77.5914,0,400,83337,107405,0.1665,0.8027,0.260926
29,29623171,C1,0.0000,95.4559,0,400,73481,76979,0.3316,0.8430,0.243005
29,2dee498d,C1,2.0000,57.5898,8,400,19823,34421,0.3614,0.5648,0.287026
29,31aa019c,C1,0.0000,97.4325,0,400,120031,123194,0.2999,0.9212,0.266112
29,3618c87e,C1,0.0000,97.4934,0,400,107817,110589,0.3852,0.4077,0.045908
29,3631a71a,A2,0.0000,87.8500,0,400,136164,154996,0.3425,0.9841,0.362162
29,36d67576,C1,0.0000,93.4501,0,400,153375,164125,0.5031,0.2650,0.059887
29,39a8645d,C1,2.5000,50.3222,10,400,1562,3104,0.3957,0.5858,0.343733
29,3ac3eb23,C1,0.0000,92.7772,0,400,97378,104959,0.2870,0.7321,0.191468
29,3f7978a0,C1,0.0000,72.3537,0,400,16480,22777,0.4442,0.6058,0.459876
29,445eab21,C1,98.7500,99.5833,395,400,1195,1200,0.0286,0.9856,0.985811
29,447fd412,C1,0.0000,88.4623,0,400,157454,177990,0.4542,0.6332,0.239695
29,4522001f,S2,0.0000,93.9719,0,400,145820,155174,0.3167,0.9831,0.895326
29,50cb2852,C1,0.0000,96.0525,0,400,148916,155036,0.5017,0.7844,0.182893
29,5117e062,C1,14.7500,63.5977,59,400,2991,4703,0.3679,0.6236,0.451788
29,54d9e175,C1,0.0000,91.0470,0,400,92186,101251,0.1223,0.9742,0.371907
29,5ad4f10b,S3,3.0000,60.7636,12,400,3215,5291,0.4302,0.5755,0.393277
29,5bd6f4ac,C1,9.0000,54.3438,36,400,1739,3200,0.5095,0.6809,0.391333
29,5daaa586,C1,0.0000,75.0724,0,400,19440,25895,0.3068,0.7188,0.530095
29,60b61512,C1,0.0000,94.6783,0,400,155154,163875,0.5010,0.3897,0.077905
29,6150a2bd,C1,6.0000,60.1705,24,400,61910,102891,0.2104,0.6150,0.125406
29,62c24649,C1,8.2500,69.3078,33,400,72873,105144,0.2017,0.9072,0.537626
29,662c240a,C1,8.2500,33.8128,33,400,2774,8204,0.1861,0.8125,0.268092
29,67a423a3,C1,0.0000,95.7227,0,400,106123,110865,0.3845,0.4775,0.079553
29,681b3aeb,C1,0.0000,73.0776,0,400,8021,10976,0.0473,0.9604,0.667786
29,6cdd2623,S3,0.0000,87.0367,0,400,124305,142819,0.2809,0.8113,0.342787
29,6cf79266,S3,0.0000,90.0668,0,400,110557,122750,0.3056,0.7630,0.222708
29,6d0160f0,C1,0.0000,95.2351,0,400,93319,97988,0.2979,0.7504,0.181167
