epoch,task_id,category,grid_accuracy,cell_accuracy,grid_correct,grid_total,cell_correct,cell_total,copy_rate,change_recall,transformation_quality
8,00d62c1b,C1,0.2500,93.9099,1,400,113892,121278,0.3664,0.7335,0.173794
8,0520fde7,C1,1.5000,79.3284,6,400,38268,48240,0.2473,0.7049,0.422228
8,0962bcdd,C1,0.0000,84.7098,0,400,138587,163602,0.4952,0.3244,0.103934
8,0a938d79,C1,0.0000,95.2775,0,400,153392,160995,0.4424,0.5619,0.149438
8,137eaa0f,C1,0.0000,21.7420,0,400,664,3054,0.0483,0.9503,0.214341
8,1b2d62fb,C1,3.7500,82.1156,15,400,44496,54187,0.2366,0.7373,0.503366
8,1c786137,C1,11.0000,51.2441,44,400,2595,5064,0.4627,0.5256,0.247979
8,1e0a9b12,C1,0.2500,89.9663,1,400,101051,112321,0.3300,0.5762,0.151308
8,1f642eb9,C1,0.0000,96.0573,0,400,123450,128517,0.4052,0.3200,0.034655
8,1f876c06,C1,0.0000,93.2005,0,400,121239,130084,0.4199,0.1056,0.016129
8,228f6490,C1,0.0000,96.9708,0,400,151866,156610,0.4947,0.6762,0.144989
8,234bbc79,C1,0.0000,87.3707,0,400,79717,91240,0.5971,0.2937,0.220511
8,23b5c85d,C1,90.7500,99.7886,363,400,10384,10406,0.2719,0.6882,0.681216
8,25d487eb,C1,0.7500,93.7193,3,400,148411,158357,0.4841,0.3507,0.076372
8,264363fd,S3,0.0000,95.2170,0,400,194713,204494,0.5738,0.6624,0.183511
8,272f95fa,S3,0.0000,96.5968,0,400,119666,123882,0.1831,0.9588,0.409936
8,27a28665,C1,0.0000,0.0000,0,16,0,0,0.2016,0.5697,0.000000
8,28e73c20,C1,0.0000,76.2618,0,400,81909,107405,0.1670,0.7768,0.251900
8,29623171,C1,0.0000,94.1374,0,400,72466,76979,0.3324,0.8074,0.231053
8,2dee498d,C1,1.5000,55.3209,6,400,19042,34421,0.3767,0.5278,0.258880
8,31aa019c,C1,0.0000,97.6565,0,400,120307,123194,0.3006,0.9220,0.267066
8,3618c87e,C1,0.0000,97.5115,0,400,107837,110589,0.3860,0.3702,0.040531
8,3631a71a,A2,0.0000,86.4461,0,400,133988,154996,0.3427,0.9784,0.354591
8,36d67576,C1,0.0000,93.5031,0,400,153462,164125,0.5059,0.2310,0.053318
8,39a8645d,C1,2.5000,50.2899,10,400,1561,3104,0.4630,0.5147,0.313459
8,3ac3eb23,C1,0.0000,89.2577,0,400,93684,104959,0.2990,0.5837,0.156533
8,3f7978a0,C1,0.0000,71.2385,0,400,16226,22777,0.5959,0.3986,0.326875
8,445eab21,C1,93.0000,97.6667,372,400,1172,1200,0.0410,0.9731,0.962371
