epoch,task_id,category,grid_accuracy,cell_accuracy,grid_correct,grid_total,cell_correct,cell_total,copy_rate,change_recall,transformation_quality
34,00d62c1b,C1,0.2500,94.3188,1,400,114388,121278,0.3653,0.7578,0.179559
34,0520fde7,C1,1.7500,80.8167,7,400,38986,48240,0.2213,0.7635,0.456414
34,0962bcdd,C1,0.0000,85.3914,0,400,139702,163602,0.4832,0.4207,0.133657
34,0a938d79,C1,0.0000,96.3415,0,400,155105,160995,0.4354,0.6905,0.175352
34,137eaa0f,C1,0.2500,23.4119,1,400,715,3054,0.0687,0.9289,0.227249
34,1b2d62fb,C1,4.2500,81.7318,17,400,44288,54187,0.1923,0.8246,0.535755
34,1c786137,C1,11.5000,53.0411,46,400,2686,5064,0.3007,0.7149,0.334202
34,1e0a9b12,C1,0.0000,91.9018,0,400,103225,112321,0.3317,0.6192,0.165028
34,1f642eb9,C1,0.0000,96.0153,0,400,123396,128517,0.4040,0.3337,0.036537
34,1f876c06,C1,0.0000,92.9830,0,400,120956,130084,0.4126,0.2058,0.028635
34,228f6490,C1,0.0000,97.1617,0,400,152165,156610,0.4932,0.7039,0.151531
34,234bbc79,C1,0.0000,87.5099,0,400,79844,91240,0.5994,0.2925,0.212669
34,23b5c85d,C1,93.5000,99.8943,374,400,10395,10406,0.2164,0.7610,0.718696
34,25d487eb,C1,0.7500,94.1607,3,400,149110,158357,0.4793,0.4138,0.089872
34,264363fd,S3,0.0000,95.6400,0,400,195578,204494,0.5691,0.7281,0.199513
34,272f95fa,S3,0.0000,96.9891,0,400,120152,123882,0.1821,0.9708,0.413316
34,27a28665,C1,0.0000,0.0000,0,16,0,0,0.1647,0.6649,0.000000
34,28e73c20,C1,0.0000,77.2729,0,400,82995,107405,0.1812,0.7810,0.253689
34,29623171,C1,0.0000,95.3221,0,400,73378,76979,0.3296,0.8523,0.243814
34,2dee498d,C1,1.7500,57.8687,7,400,19919,34421,0.3556,0.5776,0.288269
34,31aa019c,C1,0.0000,97.6281,0,400,120272,123194,0.2995,0.9290,0.268050
34,3618c87e,C1,0.0000,97.3478,0,400,107656,110589,0.3844,0.4103,0.044832
34,3631a71a,A2,0.0000,87.5500,0,400,135699,154996,0.3422,0.9833,0.360502
34,36d67576,C1,0.0000,93.4605,0,400,153392,164125,0.5034,0.2568,0.058746
34,39a8645d,C1,2.5000,50.0644,10,400,1554,3104,0.3739,0.6087,0.346985
34,3ac3eb23,C1,0.0000,91.7958,0,400,96348,104959,0.2842,0.7359,0.186750
34,3f7978a0,C1,0.0000,73.0562,0,400,16640,22777,0.5495,0.4721,0.374843
34,445eab21,C1,99.7500,99.9167,399,400,1199,1200,0.0284,0.9873,0.990133
34,447fd412,C1,0.0000,88.3179,0,400,157197,177990,0.4507,0.6419,0.241145
34,4522001f,S2,0.0000,93.9674,0,400,145813,155174,0.3187,0.9829,0.897220
34,50cb2852,C1,0.0000,96.1132,0,400,149010,155036,0.5017,0.8009,0.184246
34,5117e062,C1,15.5000,62.7259,62,400,2950,4703,0.3803,0.6079,0.441881
34,54d9e175,C1,0.0000,91.4203,0,400,92564,101251,0.1222,0.9769,0.374297
34,5ad4f10b,S3,3.0000,60.3478,12,400,3193,5291,0.4524,0.5469,0.373965
34,5bd6f4ac,C1,9.0000,55.0625,36,400,1762,3200,0.5025,0.6889,0.397477
34,5daaa586,C1,0.0000,75.1921,0,400,19471,25895,0.3062,0.7253,0.529914
34,60b61512,C1,0.0000,94.5959,0,400,155019,163875,0.4996,0.4053,0.079614
34,6150a2bd,C1,6.0000,60.5019,24,400,62251,102891,0.2095,0.6205,0.127284
34,62c24649,C1,8.2500,69.1433,33,400,72700,105144,0.1982,0.9107,0.537857
34,662c240a,C1,7.5000,33.7762,30,400,2771,8204,0.1677,0.8321,0.268974
34,67a423a3,C1,0.0000,95.7832,0,400,106190,110865,0.3823,0.5325,0.084406
34,681b3aeb,C1,0.0000,73.2234,0,400,8037,10976,0.1103,0.8972,0.634974
34,6cdd2623,S3,0.0000,86.1734,0,400,123072,142819,0.2784,0.8121,0.338118
34,6cf79266,S3,0.0000,90.1988,0,400,110719,122750,0.3091,0.7632,0.221934
34,6d0160f0,C1,0.0000,95.0249,0,400,93113,97988,0.2955,0.7719,0.182996
34,6e19193c,C1,1.5000,86.7228,6,400,98603,113699,0.3739,0.1064,0.023256
