epoch,task_id,category,grid_accuracy,cell_accuracy,grid_correct,grid_total,cell_correct,cell_total,copy_rate,change_recall,transformation_quality
11,00d62c1b,C1,0.0000,53.0657,0,400,64357,121278,0.2549,0.5173,0.050933
11,0520fde7,C1,4.0000,72.4648,16,400,34957,48240,0.2641,0.6780,0.370041
11,0962bcdd,C1,0.0000,66.6104,0,400,108976,163602,0.4174,0.2633,0.052063
11,0a938d79,C1,0.0000,89.8177,0,400,144602,160995,0.4617,0.1986,0.058107
11,137eaa0f,C1,0.0000,21.3818,0,400,653,3054,0.0134,0.9870,0.212534
11,1b2d62fb,C1,4.5000,78.4893,18,400,42531,54187,0.2284,0.7351,0.479164
11,1c786137,C1,15.2500,51.9747,61,400,2632,5064,0.3824,0.6207,0.259720
11,1e0a9b12,C1,0.0000,73.7939,0,400,82886,112321,0.2919,0.4973,0.080967
11,1f642eb9,C1,0.0000,84.1585,0,400,108158,128517,0.3509,0.9594,0.045796
11,1f876c06,C1,0.0000,82.4121,0,400,107205,130084,0.3785,0.0999,0.008459
11,228f6490,C1,0.0000,80.4451,0,400,125985,156610,0.4123,0.7788,0.085039
11,234bbc79,C1,0.0000,88.1039,0,400,80386,91240,0.5253,0.5000,0.328637
11,23b5c85d,C1,96.2500,100.0000,385,400,10406,10406,0.1030,0.8918,0.810307
11,25d487eb,C1,0.0000,77.1182,0,400,122122,158357,0.3959,0.4391,0.054888
11,264363fd,S3,0.0000,85.2289,0,400,174288,204494,0.5157,0.7231,0.144162
11,272f95fa,S3,0.0000,40.7694,0,400,50506,123882,0.1151,0.7775,0.131102
11,27a28665,C1,0.0000,0.0000,0,16,0,0,0.0951,0.7890,0.000000
11,28e73c20,C1,0.0000,46.0537,0,400,49464,107405,0.0399,0.9249,0.154579
11,29623171,C1,0.0000,55.7905,0,400,42947,76979,0.2264,0.5916,0.076098
11,2dee498d,C1,0.2500,53.2989,1,400,18346,34421,0.3241,0.6247,0.267923
11,31aa019c,C1,0.0000,97.5835,0,400,120217,123194,0.3027,0.9066,0.264590
11,3618c87e,C1,0.0000,81.1229,0,400,89713,110589,0.3158,0.8559,0.033101
11,3631a71a,A2,0.0000,47.9128,0,400,74263,154996,0.1627,1.0000,0.167049
11,36d67576,C1,0.0000,77.3983,0,400,127030,164125,0.4410,0.0275,0.002824
11,39a8645d,C1,3.0000,49.3557,12,400,1532,3104,0.3998,0.5840,0.339285
11,3ac3eb23,C1,0.0000,74.6844,0,400,78388,104959,0.3598,0.0280,0.003314
11,3f7978a0,C1,0.0000,64.7232,0,400,14742,22777,0.5430,0.4679,0.305958
11,445eab21,C1,100.0000,100.0000,400,400,1200,1200,0.0185,0.9974,0.998448
11,447fd412,C1,0.0000,67.1161,0,400,119460,177990,0.4874,0.0499,0.012838
11,4522001f,S2,0.0000,74.8231,0,400,116106,155174,0.3428,0.9422,0.687316
11,50cb2852,C1,0.0000,73.5552,0,400,114037,155036,0.4055,0.9954,0.124367
11,5117e062,C1,15.7500,67.5739,63,400,3178,4703,0.2137,0.7854,0.545051
11,54d9e175,C1,0.0000,25.2570,0,400,25573,101251,0.0529,0.9992,0.097200
11,5ad4f10b,S3,3.5000,63.5986,14,400,3365,5291,0.4078,0.6007,0.415196
11,5bd6f4ac,C1,11.0000,50.2500,44,400,1608,3200,0.4626,0.7034,0.367488
11,5daaa586,C1,0.0000,57.7718,0,400,14960,25895,0.2179,0.8081,0.428224
11,60b61512,C1,0.0000,75.3043,0,400,123405,163875,0.4269,0.0117,0.000777
11,6150a2bd,C1,5.7500,58.6582,23,400,60354,102891,0.2053,0.6409,0.122782
11,62c24649,C1,8.0000,53.6845,32,400,56446,105144,0.2001,0.8836,0.400691
11,662c240a,C1,0.0000,23.3788,0,400,1918,8204,0.1707,0.8196,0.182874
11,67a423a3,C1,0.0000,80.0126,0,400,88706,110865,0.3274,0.5849,0.046321
11,681b3aeb,C1,0.0000,75.2369,0,400,8258,10976,0.0719,0.9367,0.678316
11,6cdd2623,S3,0.0000,60.1286,0,400,85875,142819,0.2709,0.5734,0.166090
11,6cf79266,S3,0.0000,34.5800,0,400,42447,122750,0.1154,0.5700,0.053678
11,6d0160f0,C1,0.0000,68.2084,0,400,66836,97988,0.1905,0.8805,0.104190
11,6e19193c,C1,0.0000,75.1291,0,400,85421,113699,0.3391,0.0277,0.000529
11,6ecd11f4,S3,0.0000,24.2180,0,400,1502,6202,0.3147,0.6895,0.153848
11,7447852a,C1,0.0000,33.0169,0,400,12035,36451,0.1545,0.6878,0.054242
11,7c008303,C1,0.5000,67.8550,2,400,58529,86256,0.2152,0.7235,0.334514
11,8731374e,S3,0.0000,75.4572,0,400,39775,52712,0.1509,0.8597,0.601486
11,8efcae92,S3,0.0000,71.9295,0,400,33335,46344,0.2755,0.7321,0.514277
11,90c28cc7,S3,0.0000,21.3055,0,400,2918,13696,0.0881,0.9085,0.183818
11,913fb3ed,C1,0.0000,59.5573,0,400,55187,92662,0.2891,0.1381,0.014500
11,91714a58,S3,0.0000,93.8121,0,400,125605,133890,0.3121,0.9990,0.238217
11,928ad970,C1,0.0000,84.1069,0,400,130020,154589,0.4608,0.2558,0.047449
11,941d9a10,C1,0.0000,48.6213,0,400,60695,124832,0.2148,0.4509,0.009814
11,9565186b,C1,0.0000,69.1043,0,400,69530,100616,0.1768,1.0000,0.181958
11,95990924,C1,0.7500,81.8536,3,400,103093,125948,0.3897,0.0078,0.000053
11,963e52fc,C1,0.0000,75.1625,0,400,98317,130806,0.3247,0.8273,0.503322
11,9af7a82c,C1,0.0000,21.3886,0,400,9140,42733,0.0703,0.7936,0.116799
11,9edfc990,C1,0.0000,24.9299,0,400,30249,121336,0.0561,0.9786,0.040934
11,a2fd1cf0,S3,0.0000,95.7830,0,400,109683,114512,0.3832,0.4120,0.029305
11,a61f2674,C1,0.0000,94.5840,0,400,123871,130964,0.3887,1.0000,0.255967
11,a8d7556c,S3,0.0000,56.5006,0,400,72171,127735,0.2097,0.9616,0.132566
11,ac0a08a4,S2,0.0000,78.9237,0,400,65704,83250,0.2938,0.8656,0.654076
11,b1948b0a,C1,0.0000,26.4510,0,400,26807,101346,0.0308,1.0000,0.054801
11,b548a754,C1,0.0000,79.9055,0,400,96028,120177,0.3131,0.5633,0.086324
11,b6afb2da,C1,0.0000,77.0148,0,400,122727,159355,0.3996,1.0000,0.282414
11,b782dc8a,S3,0.0000,49.1416,0,400,57423,116852,0.2018,0.9977,0.034033
11,bbc9ae5d,C1,0.0000,67.5549,0,400,48068,71154,0.3188,0.8958,0.547863
11,bc1d5164,C1,0.7500,79.9532,3,400,21880,27366,0.4085,0.6248,0.522887
11,bdad9b1f,C1,0.0000,58.7139,0,400,67666,115247,0.2455,0.5854,0.107065
11,c909285e,S3,0.0000,64.8885,0,400,6897,10629,0.1277,0.8761,0.613733
11,c9e6f938,C1,8.2500,55.4224,33,400,53313,96194,0.1772,0.8619,0.287929
11,cce03e0d,S2,0.0000,68.4059,0,400,45269,66177,0.2469,0.9145,0.609801
11,ce9e57f2,C1,0.0000,84.5757,0,400,109561,129542,0.3650,0.9788,0.102929
11,cf98881b,C1,0.0000,52.1997,0,400,18367,35186,0.1882,0.7944,0.363451
11,d037b0a7,C1,0.0000,63.5992,0,400,71937,113110,0.3190,0.2786,0.042840
11,d4469b4b,C1,0.0000,38.5625,0,400,1234,3200,0.0783,0.9385,0.355121
11,d90796e8,C1,0.0000,84.6601,0,400,91427,107993,0.3282,0.9990,0.042949
11,db3e9e38,C1,0.0000,85.6102,0,400,88009,102802,0.2395,0.7374,0.166575
11,ddf7fa4f,C1,0.0000,82.4355,0,400,126724,153725,0.3998,1.0000,0.219108
11,e40b9e2f,C1,0.0000,84.2849,0,400,107261,127260,0.3727,0.4106,0.039829
11,e48d4e1a,C1,0.0000,88.6821,0,400,96362,108660,0.3101,0.5471,0.137939
11,e50d258f,C1,2.5000,49.5186,10,400,5863,11840,0.0628,0.9522,0.468901
11,e98196ab,C1,0.0000,73.1169,0,400,39565,54112,0.5185,0.3784,0.251860
11,e9afcf9a,C1,8.2500,40.4021,33,400,42520,105242,0.1821,0.4863,0.042963
11,eb281b96,S2,0.0000,44.3419,0,400,55951,126181,0.3998,0.6830,0.311146
11,ec883f72,C1,0.0000,82.1428,0,400,103509,126011,0.3656,0.0115,0.000128
11,f1cefba8,S3,0.0000,50.2292,0,400,69785,138933,0.2387,0.6334,0.081954
11,f25ffba3,C1,0.0000,59.2651,0,400,69563,117376,0.2222,0.9053,0.128467
11,f35d900a,S3,0.0000,85.5015,0,400,100230,117226,0.3584,0.3282,0.046174
