epoch,lr-Adam,step,train_loss_epoch,train_loss_step,val_cell_accuracy,val_change_recall,val_copy_rate,val_grid_accuracy,val_loss,val_transformation_f1
,0.0018498849832733245,0,,,,,,,,
0,,9,,1.734107255935669,,,,,,
0,,19,,1.1735678911209106,,,,,,
0,,29,,1.4504443407058716,,,,,,
0,,39,,1.1642847061157227,,,,,,
0,,49,,0.9717352986335754,,,,,,
0,,59,,1.01898193359375,,,,,,
0,,69,,1.0332776308059692,,,,,,
0,,79,,0.9145436882972717,,,,,,
0,,89,,0.9450317621231079,,,,,,
0,,99,,0.9767856597900391,,,,,,
0,,100,,,0.7046083211898804,0.5821532607078552,0.28602156043052673,0.0,1.0073859691619873,0.26685261726379395
0,,100,1.27578866481781,,,,,,,
,0.0017260788365087466,101,,,,,,,,
1,,109,,0.7869781851768494,,,,,,
1,,119,,0.9433920383453369,,,,,,
1,,129,,0.8844162225723267,,,,,,
1,,139,,0.893348217010498,,,,,,
1,,149,,1.0077130794525146,,,,,,
1,,159,,0.7638042569160461,,,,,,
1,,169,,0.8573494553565979,,,,,,
1,,179,,0.6379512548446655,,,,,,
1,,189,,0.7770267128944397,,,,,,
1,,199,,0.8025220632553101,,,,,,
1,,201,,,0.7121716737747192,0.570885956287384,0.2936832010746002,0.0,0.929023265838623,0.25896915793418884
1,,201,0.912802517414093,,,,,,,
,0.0013878341532585902,202,,,,,,,,
2,,209,,0.7704941630363464,,,,,,
2,,219,,0.6520122289657593,,,,,,
2,,229,,0.7491949796676636,,,,,,
2,,239,,0.7948381304740906,,,,,,
2,,249,,0.8462856411933899,,,,,,
2,,259,,0.8320139050483704,,,,,,
2,,269,,0.7326189279556274,,,,,,
2,,279,,0.7439642548561096,,,,,,
2,,289,,0.8762046098709106,,,,,,
2,,299,,0.7748428583145142,,,,,,
2,,302,,,0.718481719493866,0.5954838395118713,0.28565579652786255,0.0,0.870797336101532,0.2681436240673065
2,,302,0.840050220489502,,,,,,,
,0.0009257833232438556,303,,,,,,,,
3,,309,,0.7824285626411438,,,,,,
3,,319,,0.932835578918457,,,,,,
3,,329,,0.7898378968238831,,,,,,
3,,339,,1.1253304481506348,,,,,,
3,,349,,0.690099835395813,,,,,,
3,,359,,0.8598222136497498,,,,,,
3,,369,,1.1362019777297974,,,,,,
3,,379,,0.5963355898857117,,,,,,
3,,389,,0.7768044471740723,,,,,,
3,,399,,0.7529670000076294,,,,,,
3,,403,,,0.7247841358184814,0.5803737044334412,0.29031193256378174,0.0,0.8348739147186279,0.2629275321960449
3,,403,0.8087294101715088,,,,,,,
,0.0004637324932291214,404,,,,,,,,
4,,409,,1.0052603483200073,,,,,,
4,,419,,0.6588467359542847,,,,,,
4,,429,,0.6211124062538147,,,,,,
4,,439,,0.8056238293647766,,,,,,
4,,449,,0.7917665839195251,,,,,,
4,,459,,0.5764883160591125,,,,,,
4,,469,,0.9890512228012085,,,,,,
4,,479,,0.6164082884788513,,,,,,
4,,489,,0.8342489004135132,,,,,,
4,,499,,0.8178855776786804,,,,,,
4,,504,,,0.728661298751831,0.5797870755195618,0.290569543838501,0.0,0.8242261409759521,0.26690423488616943
4,,504,0.7876747846603394,,,,,,,
,0.0001254878099789647,505,,,,,,,,
5,,509,,1.0527818202972412,,,,,,
5,,519,,0.8337398171424866,,,,,,
5,,529,,0.6659292578697205,,,,,,
5,,539,,0.8381133079528809,,,,,,
5,,549,,1.1521825790405273,,,,,,
5,,559,,0.684063196182251,,,,,,
5,,569,,0.893851101398468,,,,,,
5,,579,,0.7554716467857361,,,,,,
5,,589,,0.6793928742408752,,,,,,
5,,599,,0.8219532370567322,,,,,,
5,,605,,,0.729085385799408,0.5802373886108398,0.29056432843208313,0.0,0.8173999190330505,0.2659766376018524
5,,605,0.7715446352958679,,,,,,,
,0.0018498849832733245,606,,,,,,,,
6,,609,,0.564719557762146,,,,,,
6,,619,,0.8023898005485535,,,,,,
6,,629,,0.6638103127479553,,,,,,
6,,639,,0.999398946762085,,,,,,
6,,649,,0.834690511226654,,,,,,
6,,659,,0.7626397013664246,,,,,,
6,,669,,0.7017437815666199,,,,,,
6,,679,,0.7406030893325806,,,,,,
6,,689,,1.0155470371246338,,,,,,
6,,699,,0.7002501487731934,,,,,,
6,,706,,,0.7259132862091064,0.6091382503509521,0.2856188416481018,0.0,0.8620242476463318,0.2736649811267853
6,,706,0.8033642172813416,,,,,,,
,0.0017260788365087466,707,,,,,,,,
7,,709,,0.7898276448249817,,,,,,
7,,719,,0.914807140827179,,,,,,
7,,729,,0.7725192308425903,,,,,,
7,,739,,1.049978256225586,,,,,,
7,,749,,0.7059046030044556,,,,,,
7,,759,,0.8040086627006531,,,,,,
7,,769,,0.7031418681144714,,,,,,
7,,779,,0.9647360444068909,,,,,,
7,,789,,0.8279333710670471,,,,,,
7,,799,,0.7643985152244568,,,,,,
7,,807,,,0.728833019733429,0.5890548825263977,0.2928381562232971,0.0,0.8452596664428711,0.26724478602409363
7,,807,0.8071469068527222,,,,,,,
,0.0013878341532585902,808,,,,,,,,
8,,809,,0.8873625993728638,,,,,,
8,,819,,0.8250460624694824,,,,,,
8,,829,,0.6116492748260498,,,,,,
8,,839,,0.8066715598106384,,,,,,
8,,849,,0.6246979236602783,,,,,,
8,,859,,0.8115559816360474,,,,,,
8,,869,,0.8914773464202881,,,,,,
8,,879,,0.8923172354698181,,,,,,
8,,889,,0.7183998823165894,,,,,,
8,,899,,0.9048569798469543,,,,,,
8,,908,,,0.7299602031707764,0.6050387620925903,0.28545838594436646,0.0,0.8414661884307861,0.27347734570503235
8,,908,0.7927421927452087,,,,,,,
,0.0009257833232438556,909,,,,,,,,
9,,909,,0.751092255115509,,,,,,
9,,919,,0.7413668036460876,,,,,,
9,,929,,0.9169428944587708,,,,,,
9,,939,,0.8734330534934998,,,,,,
9,,949,,1.0724809169769287,,,,,,
9,,959,,0.7715568542480469,,,,,,
9,,969,,0.7026567459106445,,,,,,
9,,979,,1.0339795351028442,,,,,,
9,,989,,0.8134761452674866,,,,,,
9,,999,,0.961765468120575,,,,,,
9,,1009,,0.6653664112091064,,,,,,
9,,1009,,,0.7331384420394897,0.5976687669754028,0.2888782024383545,0.0,0.8100116848945618,0.2726442217826843
9,,1009,0.766153872013092,,,,,,,
,0.0004637324932291214,1010,,,,,,,,
10,,1019,,0.646894097328186,,,,,,
10,,1029,,0.8289097547531128,,,,,,
10,,1039,,1.0102864503860474,,,,,,
10,,1049,,0.7622929215431213,,,,,,
10,,1059,,0.7221577167510986,,,,,,
10,,1069,,0.66339510679245,,,,,,
10,,1079,,0.6944225430488586,,,,,,
10,,1089,,0.6709346771240234,,,,,,
10,,1099,,0.6873729228973389,,,,,,
10,,1109,,0.6496262550354004,,,,,,
10,,1110,,,0.7285495400428772,0.5920215249061584,0.28788453340530396,0.0,0.8078528046607971,0.26979532837867737
10,,1110,0.7522597312927246,,,,,,,
,0.0001254878099789647,1111,,,,,,,,
11,,1119,,0.710491955280304,,,,,,
11,,1129,,0.8973557353019714,,,,,,
11,,1139,,0.7537410855293274,,,,,,
11,,1149,,0.6730247139930725,,,,,,
11,,1159,,0.6117022633552551,,,,,,
11,,1169,,0.767879068851471,,,,,,
11,,1179,,0.8117796182632446,,,,,,
11,,1189,,0.8234865665435791,,,,,,
11,,1199,,0.602327287197113,,,,,,
11,,1209,,0.7041829228401184,,,,,,
11,,1211,,,0.7293766736984253,0.5789893865585327,0.2927597463130951,0.0,0.8042812943458557,0.26605215668678284
11,,1211,0.7440920472145081,,,,,,,
,0.0018498849832733245,1212,,,,,,,,
12,,1219,,0.6217215061187744,,,,,,
12,,1229,,0.6505669951438904,,,,,,
12,,1239,,0.8697066903114319,,,,,,
12,,1249,,0.8174461722373962,,,,,,
12,,1259,,0.692977249622345,,,,,,
12,,1269,,0.9368730187416077,,,,,,
12,,1279,,0.7665446400642395,,,,,,
12,,1289,,0.673297107219696,,,,,,
12,,1299,,0.6466387510299683,,,,,,
12,,1309,,0.9679205417633057,,,,,,
12,,1312,,,0.7311034202575684,0.5956621170043945,0.2866828143596649,0.0,0.8243929743766785,0.27269092202186584
12,,1312,0.7722883820533752,,,,,,,
,0.0017260788365087466,1313,,,,,,,,
13,,1319,,0.6633573174476624,,,,,,
13,,1329,,0.8248051404953003,,,,,,
13,,1339,,0.7166233062744141,,,,,,
13,,1349,,0.6666460037231445,,,,,,
13,,1359,,0.7628983855247498,,,,,,
13,,1369,,0.7634239792823792,,,,,,
13,,1379,,0.7350183725357056,,,,,,
13,,1389,,0.8398918509483337,,,,,,
13,,1399,,0.732833743095398,,,,,,
13,,1409,,0.676795244216919,,,,,,
13,,1413,,,0.7229315638542175,0.5798237323760986,0.28946614265441895,0.0,0.8340796828269958,0.2664523422718048
13,,1413,0.7783044576644897,,,,,,,
,0.0013878341532585902,1414,,,,,,,,
14,,1419,,0.8560925722122192,,,,,,
14,,1429,,0.6572657227516174,,,,,,
14,,1439,,0.7242925763130188,,,,,,
14,,1449,,0.7360562086105347,,,,,,
14,,1459,,0.6346470713615417,,,,,,
14,,1469,,0.7793082594871521,,,,,,
14,,1479,,0.6955040097236633,,,,,,
14,,1489,,0.8259581327438354,,,,,,
14,,1499,,0.7016581892967224,,,,,,
14,,1509,,0.876605749130249,,,,,,
14,,1514,,,0.725348174571991,0.5908278822898865,0.2867937684059143,0.0,0.8154283165931702,0.2707798182964325
14,,1514,0.7752783894538879,,,,,,,
,0.0009257833232438556,1515,,,,,,,,
15,,1519,,0.8185428977012634,,,,,,
15,,1529,,0.6978410482406616,,,,,,
15,,1539,,0.6554551720619202,,,,,,
