epoch,task_id,category,grid_accuracy,cell_accuracy,grid_correct,grid_total,cell_correct,cell_total,copy_rate,change_recall,transformation_quality
9,00d62c1b,C1,0.2500,94.0212,1,400,114027,121278,0.3674,0.7394,0.174139
9,0520fde7,C1,1.5000,78.4764,6,400,37857,48240,0.1632,0.8836,0.493449
9,0962bcdd,C1,0.0000,84.2734,0,400,137873,163602,0.5000,0.2671,0.089749
9,0a938d79,C1,0.0000,95.4278,0,400,153634,160995,0.4394,0.5893,0.158063
9,137eaa0f,C1,0.0000,22.0039,0,400,672,3054,0.0344,0.9648,0.216721
9,1b2d62fb,C1,4.0000,79.7940,16,400,43238,54187,0.1765,0.8474,0.530558
9,1c786137,C1,11.2500,51.3626,45,400,2601,5064,0.3425,0.6655,0.318822
9,1e0a9b12,C1,0.0000,90.7462,0,400,101927,112321,0.3344,0.5753,0.152876
9,1f642eb9,C1,0.0000,95.9857,0,400,123358,128517,0.4049,0.3157,0.033014
9,1f876c06,C1,0.0000,93.1460,0,400,121168,130084,0.4178,0.1278,0.020300
9,228f6490,C1,0.0000,96.3910,0,400,150958,156610,0.5009,0.5455,0.119872
9,234bbc79,C1,0.0000,87.0791,0,400,79451,91240,0.5369,0.4408,0.308722
9,23b5c85d,C1,94.5000,99.9327,378,400,10399,10406,0.1876,0.7931,0.742816
9,25d487eb,C1,0.7500,93.7824,3,400,148511,158357,0.4828,0.3632,0.079783
9,264363fd,S3,0.0000,94.7206,0,400,193698,204494,0.5718,0.6654,0.179796
9,272f95fa,S3,0.0000,96.5483,0,400,119606,123882,0.1828,0.9637,0.410169
9,27a28665,C1,0.0000,0.0000,0,16,0,0,0.1594,0.6904,0.000000
9,28e73c20,C1,0.0000,66.6347,0,400,71569,107405,0.2357,0.5980,0.171504
9,29623171,C1,0.0000,94.1906,0,400,72507,76979,0.3351,0.7874,0.228403
9,2dee498d,C1,1.7500,55.4981,7,400,19103,34421,0.3380,0.5968,0.285878
9,31aa019c,C1,0.0000,97.7304,0,400,120398,123194,0.3006,0.9227,0.267588
9,3618c87e,C1,0.0000,97.0250,0,400,107299,110589,0.3859,0.3239,0.035779
9,3631a71a,A2,0.0000,85.3590,0,400,132303,154996,0.3442,0.9603,0.346352
9,36d67576,C1,0.0000,93.4458,0,400,153368,164125,0.5049,0.2365,0.056152
9,39a8645d,C1,2.5000,50.0000,10,400,1552,3104,0.4258,0.5562,0.323746
