epoch,task_id,category,grid_accuracy,cell_accuracy,grid_correct,grid_total,cell_correct,cell_total,copy_rate,change_recall,transformation_quality
55,0934a4d8_eval,S3,0.0000,29.2135,0,4,26,89,0.1276,0.8726,0.274650
55,135a2760_eval,S3,0.0000,50.0952,0,2,263,525,0.1496,0.1667,0.002046
55,136b0064_eval,C1,0.0000,78.9474,0,3,180,228,0.1357,0.3495,0.072218
55,13e47133_eval,S3,0.0000,44.2287,0,3,410,927,0.1172,0.7128,0.146099
55,142ca369_eval,S3,0.0000,84.0321,0,3,942,1121,0.3893,0.0119,0.000837
55,16b78196_eval,S3,0.0000,94.4383,0,2,1698,1798,0.9043,0.7853,0.717493
55,16de56c4_eval,C1,0.0000,84.1026,0,3,328,390,0.1316,0.2179,0.007633
55,1818057f_eval,C1,0.0000,61.4341,0,3,317,516,0.1135,0.8000,0.026199
55,195c6913_eval,S3,0.0000,71.9490,0,3,1185,1647,0.4331,0.7648,0.137727
55,1ae2feb7_eval,C1,0.0000,79.5956,0,3,433,544,0.1706,0.3802,0.013867
55,20270e3b_eval,C1,0.0000,69.7674,0,4,120,172,0.0452,0.5465,0.041552
55,20a9e565_eval,S3,0.0000,53.1915,0,3,50,94,0.5887,0.4100,0.329839
55,21897d95_eval,C1,0.0000,65.7588,0,4,338,514,0.0232,0.9181,0.187419
55,221dfab4_eval,S3,0.0000,80.0628,0,2,1020,1274,0.8964,0.3917,0.424949
55,247ef758_eval,C1,0.0000,58.8469,0,3,296,503,0.1784,0.5392,0.087777
55,269e22fb_eval,S2,0.0000,57.9950,0,5,1157,1995,0.0973,0.9358,0.400174
55,271d71e2_eval,C1,0.0000,72.2672,0,3,357,494,0.1675,0.6027,0.134073
55,28a6681f_eval,C1,0.0000,61.6162,0,3,183,297,0.1156,0.4622,0.041017
55,291dc1e1_eval,C1,0.0000,51.3514,0,4,152,296,0.1374,0.4940,0.105375
55,2b83f449_eval,C1,0.0000,44.1805,0,2,186,421,0.1625,0.6012,0.067486
55,2ba387bc_eval,S3,0.0000,59.7368,0,4,227,380,0.6165,0.2766,0.217920
55,2c181942_eval,S3,0.0000,93.4831,0,3,1248,1335,0.7963,0.7191,0.442516
55,2d0172a1_eval,S3,0.0000,58.1882,0,4,167,287,0.5321,0.3176,0.237886
55,31f7f899_eval,S3,0.0000,75.9091,0,3,334,440,0.2231,0.5000,0.022040
55,332f06d7_eval,C1,0.0000,75.8671,0,4,525,692,0.2625,0.7951,0.025717
55,35ab12c3_eval,S3,0.0000,75.4757,0,3,714,946,0.5571,0.2343,0.060897
55,36a08778_eval,C1,0.0000,53.7234,0,6,505,940,0.2552,0.0000,0.000000
55,38007db0_eval,S3,0.0000,63.6364,0,2,168,264,0.2565,0.7304,0.461220
55,3a25b0d8_eval,S3,0.0000,44.7619,0,2,94,210,0.5331,0.4596,0.273470
55,3dc255db_eval,C1,0.0000,83.1169,0,3,320,385,0.2111,0.5667,0.020960
55,3e6067c3_eval,S3,0.0000,77.0563,0,3,1068,1386,0.5801,0.2191,0.125298
55,409aa875_eval,S3,0.0000,89.5425,0,3,685,765,0.3278,0.3439,0.046516
55,446ef5d2_eval,C1,0.0000,75.7396,0,2,256,338,0.1319,0.7707,0.138429
55,45a5af55_eval,S2,0.0000,76.0800,0,2,951,1250,0.1099,0.9755,0.682909
55,4a21e3da_eval,S3,0.0000,88.8545,0,3,861,969,0.4034,0.4529,0.098965
55,4c3d4a41_eval,C1,0.0000,67.9245,0,2,216,318,0.1552,0.4866,0.072792
55,4c416de3_eval,S3,0.0000,84.5881,0,3,1191,1408,0.5765,0.4184,0.137970
55,4c7dc4dd_eval,S3,0.0000,56.4103,0,2,22,39,0.1580,0.8424,0.490343
55,4e34c42c_eval,S3,0.0000,44.0476,0,2,74,168,0.6133,0.2451,0.140833
55,53fb4810_eval,S3,0.0000,79.6209,0,2,504,633,0.4107,0.1825,0.034105
55,5545f144_eval,S3,0.0000,94.4238,0,3,254,269,0.2381,0.4568,0.211446
55,581f7754_eval,S3,0.0000,83.6425,0,3,496,593,0.2230,0.5782,0.067580
55,58490d8a_eval,S3,0.0000,87.7419,0,3,136,155,0.0658,0.9122,0.611839
55,58f5dbd5_eval,S3,0.0000,57.4074,0,3,248,432,0.2492,0.4282,0.154497
55,5961cc34_eval,S3,0.0000,89.7638,0,4,1596,1778,0.4016,0.7963,0.188178
55,5dbc8537_eval,S3,0.0000,61.1307,0,2,173,283,0.0712,0.8451,0.261748
55,62593bfd_eval,S3,0.0000,95.3147,0,2,1363,1430,0.7558,0.5167,0.369143
55,64efde09_eval,S3,0.0000,77.1039,0,2,1017,1319,0.6641,0.0771,0.017353
55,65b59efc_eval,S2,0.0000,59.8214,0,3,469,784,0.0701,0.7650,0.202240
55,67e490f4_eval,S3,0.0000,69.4444,0,2,200,288,0.4405,0.5765,0.471523
55,6e453dd6_eval,C1,0.0000,71.9413,0,3,441,613,0.1387,0.7081,0.071611
55,6e4f6532_eval,S3,0.0000,74.2095,0,2,751,1012,0.3865,0.7750,0.128769
55,6ffbe589_eval,S3,0.0000,44.8087,0,3,164,366,0.3341,0.2264,0.073073
55,71e489b6_eval,S3,0.0000,71.2740,0,3,593,832,0.2191,0.5595,0.034407
55,7491f3cf_eval,C1,0.0000,49.2816,0,4,343,696,0.1498,0.3285,0.015813
55,7666fa5d_eval,S3,0.0000,77.8431,0,2,397,510,0.2434,0.6822,0.179527
55,78332cb0_eval,S2,0.0000,62.7660,0,3,177,282,0.0779,0.6246,0.058028
55,7b0280bc_eval,S3,0.0000,69.4503,0,3,657,946,0.3737,0.3608,0.102590
55,7b3084d4_eval,S3,0.0000,40.9396,0,3,61,149,0.0046,0.9917,0.252328
55,7b5033c1_eval,S3,0.0000,75.0000,0,2,33,44,0.1481,0.5840,0.204323
55,7b80bb43_eval,S3,0.0000,88.3478,0,2,1016,1150,0.7587,0.2443,0.180196
55,7c66cb00_eval,S3,0.0000,87.2508,0,3,1882,2157,0.8498,0.6155,0.526101
55,7ed72f31_eval,S3,0.0000,84.8297,0,2,548,646,0.4186,0.2616,0.046829
55,800d221b_eval,S3,0.0000,62.2842,0,3,469,753,0.2420,0.6057,0.136068
55,80a900e0_eval,S3,0.0000,29.2585,0,2,292,998,0.3915,0.4807,0.140992
55,8698868d_eval,S3,0.0000,44.4785,0,2,145,326,0.0981,0.9080,0.324069
55,88bcf3b4_eval,S3,0.0000,85.8663,0,5,565,658,0.1755,0.4746,0.039673
55,88e364bc_eval,S3,0.0000,70.2590,0,3,841,1197,0.5575,0.3911,0.162625
55,89565ca0_eval,S3,0.0000,33.3333,0,3,15,45,0.0716,0.9250,0.311104
55,898e7135_eval,S2,0.0000,87.7493,0,2,616,702,0.1199,0.9844,0.725577
55,8b7bacbf_eval,S3,0.0000,67.1103,0,4,706,1052,0.3891,0.3649,0.118442
55,8b9c3697_eval,S3,0.0000,88.2494,0,3,1104,1251,0.7060,0.3152,0.145767
55,8e5c0c38_eval,S3,0.0000,90.8903,0,2,878,966,0.8470,0.0988,0.057180
