epoch,lr-Adam,step,train_loss_epoch,train_loss_step,val_cell_accuracy,val_change_recall,val_copy_rate,val_grid_accuracy,val_loss,val_transformation_quality
,,0,,,0.0,0.0,0.0,0.0,,0.0
,,0,,,0.00000000,0.14886047,0.02607773,0.98698415,,0.01990002
,0.0018498849832733245,0,,,,,,,,
0,,9,,3.454699754714966,,,,,,
0,,19,,2.5775835514068604,,,,,,
0,,29,,1.6580053567886353,,,,,,
0,,39,,1.0786163806915283,,,,,,
0,,49,,1.2344673871994019,,,,,,
0,,59,,1.151058316230774,,,,,,
0,,69,,1.2809463739395142,,,,,,
0,,79,,0.9280378818511963,,,,,,
0,,89,,0.9958517551422119,,,,,,
0,,99,,0.7025293111801147,,,,,,
0,,109,,0.8614498376846313,,,,,,
0,,119,,1.020531415939331,,,,,,
0,,129,,0.8983579874038696,,,,,,
0,,139,,0.8893166184425354,,,,,,
0,,149,,1.103986144065857,,,,,,
0,,159,,1.0239477157592773,,,,,,
0,,169,,0.7517618536949158,,,,,,
0,,179,,1.0527359247207642,,,,,,
0,,189,,0.8637300729751587,,,,,,
0,,199,,0.7905827760696411,,,,,,
0,,209,,0.7825244069099426,,,,,,
0,,219,,0.8026180267333984,,,,,,
0,,229,,0.8593117594718933,,,,,,
0,,239,,0.7839782238006592,,,,,,
0,,249,,0.8750073909759521,,,,,,
0,,259,,0.8776916861534119,,,,,,
0,,269,,0.8240717053413391,,,,,,
0,,279,,0.6394459009170532,,,,,,
0,,289,,0.7407076358795166,,,,,,
0,,299,,0.9672046303749084,,,,,,
0,,309,,0.9942924380302429,,,,,,
0,,319,,0.7200613021850586,,,,,,
0,,329,,1.1047755479812622,,,,,,
0,,339,,0.8103848695755005,,,,,,
0,,349,,0.7581529021263123,,,,,,
0,,359,,0.7902918457984924,,,,,,
0,,369,,0.696192741394043,,,,,,
0,,379,,0.8944849371910095,,,,,,
0,,389,,0.9856654405593872,,,,,,
0,,399,,0.7221447825431824,,,,,,
0,,409,,0.8055169582366943,,,,,,
0,,419,,0.7917892932891846,,,,,,
0,,429,,0.763795018196106,,,,,,
0,,439,,0.8805389404296875,,,,,,
0,,449,,0.540256917476654,,,,,,
0,,459,,0.7869023680686951,,,,,,
0,,469,,0.9078266024589539,,,,,,
0,,479,,0.6787058711051941,,,,,,
0,,489,,0.8527500033378601,,,,,,
0,,499,,0.8573623299598694,,,,,,
0,,509,,0.9363049864768982,,,,,,
0,,519,,0.7188982367515564,,,,,,
0,,529,,0.7341568470001221,,,,,,
0,,539,,0.8340216875076294,,,,,,
0,,549,,0.8597790002822876,,,,,,
0,,559,,0.8149946928024292,,,,,,
0,,569,,0.6957278847694397,,,,,,
0,,579,,0.6988714337348938,,,,,,
0,,589,,0.6068117618560791,,,,,,
0,,599,,0.7913769483566284,,,,,,
0,,609,,0.9510146975517273,,,,,,
0,,619,,0.7934790253639221,,,,,,
0,,629,,0.6654766201972961,,,,,,
0,,639,,0.8668197393417358,,,,,,
0,,649,,0.7005793452262878,,,,,,
0,,659,,0.9033805727958679,,,,,,
0,,669,,0.6258350610733032,,,,,,
0,,679,,0.939017117023468,,,,,,
0,,689,,0.8564841747283936,,,,,,
0,,699,,0.6611499190330505,,,,,,
0,,709,,0.7508314251899719,,,,,,
0,,719,,0.9026246070861816,,,,,,
0,,729,,0.6890076994895935,,,,,,
0,,739,,0.7149501442909241,,,,,,
0,,749,,0.6690534949302673,,,,,,
0,,759,,0.8602725267410278,,,,,,
0,,769,,0.7794927954673767,,,,,,
0,,779,,0.8060030341148376,,,,,,
0,,789,,0.8180418014526367,,,,,,
0,,799,,0.758699893951416,,,,,,
0,,809,,0.8260074257850647,,,,,,
0,,819,,0.9055547118186951,,,,,,
0,,829,,0.5954905152320862,,,,,,
0,,839,,0.601779043674469,,,,,,
0,,849,,0.951891303062439,,,,,,
0,,859,,0.8747337460517883,,,,,,
0,,869,,0.7987161874771118,,,,,,
0,,879,,0.956165611743927,,,,,,
0,,889,,0.6598082184791565,,,,,,
0,,899,,0.7923047542572021,,,,,,
0,,909,,0.9075731039047241,,,,,,
0,,919,,0.8297487497329712,,,,,,
0,,929,,0.6698328256607056,,,,,,
0,,939,,0.7215460538864136,,,,,,
0,,949,,0.7997965812683105,,,,,,
0,,959,,0.6041828989982605,,,,,,
0,,969,,0.6973284482955933,,,,,,
0,,979,,0.7917115688323975,,,,,,
0,,989,,0.6716052889823914,,,,,,
0,,999,,0.7312124371528625,,,,,,
