epoch,task_id,category,grid_accuracy,cell_accuracy,grid_correct,grid_total,cell_correct,cell_total,copy_rate,change_recall,transformation_quality
87,0934a4d8_eval,unknown,0.0000,21.3483,0,4,19,89,0.1371,0.8631,0.220428
87,135a2760_eval,unknown,0.0000,42.4762,0,2,223,525,0.1285,0.0556,0.000523
87,136b0064_eval,unknown,0.0000,78.9474,0,3,180,228,0.1357,0.3495,0.072218
87,13e47133_eval,unknown,0.0000,27.9396,0,3,259,927,0.1498,0.4682,0.069919
87,142ca369_eval,unknown,0.0000,84.4781,0,3,947,1121,0.3919,0.0000,0.000000
87,16b78196_eval,unknown,0.0000,94.9388,0,2,1707,1798,0.8988,0.8348,0.752566
87,16de56c4_eval,unknown,0.0000,83.3333,0,3,325,390,0.1305,0.2179,0.007573
87,1818057f_eval,unknown,0.0000,62.4031,0,3,322,516,0.1123,0.8000,0.026242
87,195c6913_eval,unknown,0.0000,76.9277,0,3,1267,1647,0.4661,0.7639,0.155202
87,1ae2feb7_eval,unknown,0.0000,80.1471,0,3,436,544,0.1709,0.3245,0.012513
87,20270e3b_eval,unknown,0.0000,69.1860,0,4,119,172,0.0359,0.6654,0.050541
87,20a9e565_eval,unknown,0.0000,62.7660,0,3,59,94,0.2386,0.7645,0.566887
87,21897d95_eval,unknown,0.0000,70.0389,0,4,360,514,0.0290,0.9074,0.198789
87,221dfab4_eval,unknown,0.0000,79.5918,0,2,1014,1274,0.7943,0.5454,0.446852
87,247ef758_eval,unknown,0.0000,58.2505,0,3,293,503,0.1837,0.4832,0.079671
87,269e22fb_eval,unknown,0.0000,59.9499,0,5,1196,1995,0.0948,0.9383,0.414429
87,271d71e2_eval,unknown,0.0000,66.5992,0,3,329,494,0.1669,0.5840,0.112097
87,28a6681f_eval,unknown,0.0000,59.5960,0,3,177,297,0.1308,0.2806,0.023772
87,291dc1e1_eval,unknown,0.0000,54.7297,0,4,162,296,0.0840,0.6775,0.160578
87,2b83f449_eval,unknown,0.0000,47.0309,0,2,198,421,0.1554,0.6788,0.080334
87,2ba387bc_eval,unknown,0.0000,55.2632,0,4,210,380,0.4010,0.5202,0.301865
87,2c181942_eval,unknown,0.0000,93.7079,0,3,1251,1335,0.8143,0.6347,0.420773
