epoch,task_id,category,grid_accuracy,cell_accuracy,grid_correct,grid_total,cell_correct,cell_total,copy_rate,change_recall,transformation_quality
12,00d62c1b,C1,0.2500,93.8249,1,400,113789,121278,0.3738,0.6907,0.165232
12,0520fde7,C1,2.2500,81.1173,9,400,39131,48240,0.2173,0.7778,0.470950
12,0962bcdd,C1,0.0000,84.9427,0,400,138968,163602,0.4941,0.3339,0.108598
12,0a938d79,C1,0.0000,95.4471,0,400,153665,160995,0.4411,0.5787,0.153622
12,137eaa0f,C1,0.0000,22.1349,0,400,676,3054,0.0646,0.9331,0.218549
12,1b2d62fb,C1,4.2500,81.5140,17,400,44170,54187,0.2278,0.7573,0.513468
12,1c786137,C1,12.0000,51.9550,48,400,2631,5064,0.4022,0.6004,0.292676
12,1e0a9b12,C1,0.0000,90.0695,0,400,101167,112321,0.3283,0.5976,0.153234
12,1f642eb9,C1,0.0000,95.9165,0,400,123269,128517,0.4037,0.3487,0.036508
12,1f876c06,C1,0.0000,93.1821,0,400,121215,130084,0.4192,0.1124,0.017099
12,228f6490,C1,0.0000,96.9772,0,400,151876,156610,0.4938,0.6902,0.146065
12,234bbc79,C1,0.0000,87.3137,0,400,79665,91240,0.5900,0.3074,0.229922
12,23b5c85d,C1,94.7500,99.9423,379,400,10400,10406,0.2498,0.7166,0.698884
12,25d487eb,C1,0.2500,93.7881,1,400,148520,158357,0.4832,0.3656,0.078856
12,264363fd,S3,0.0000,95.1725,0,400,194622,204494,0.5693,0.7024,0.190785
12,272f95fa,S3,0.0000,96.4789,0,400,119520,123882,0.1822,0.9668,0.410398
12,27a28665,C1,0.0000,0.0000,0,16,0,0,0.1836,0.6849,0.000000
12,28e73c20,C1,0.0000,75.6222,0,400,81222,107405,0.1669,0.7944,0.249190
12,29623171,C1,0.0000,94.2984,0,400,72590,76979,0.3299,0.8270,0.235037
12,2dee498d,C1,2.0000,54.8735,8,400,18888,34421,0.3743,0.5328,0.256728
12,31aa019c,C1,0.0000,97.6111,0,400,120251,123194,0.2998,0.9272,0.267448
12,3618c87e,C1,0.0000,97.3949,0,400,107708,110589,0.3849,0.3961,0.042733
12,3631a71a,A2,0.0000,86.7777,0,400,134502,154996,0.3425,0.9807,0.356555
12,36d67576,C1,0.0000,93.3941,0,400,153283,164125,0.5049,0.2413,0.053511
12,39a8645d,C1,2.5000,50.8376,10,400,1578,3104,0.4019,0.5822,0.337668
12,3ac3eb23,C1,0.0000,90.1847,0,400,94657,104959,0.2988,0.6122,0.163164
12,3f7978a0,C1,0.0000,71.2166,0,400,16221,22777,0.5460,0.4609,0.363956
12,445eab21,C1,99.2500,99.7500,397,400,1197,1200,0.0302,0.9855,0.987342
12,447fd412,C1,0.0000,88.0353,0,400,156694,177990,0.4576,0.6106,0.231323
12,4522001f,S2,0.0000,93.4822,0,400,145060,155174,0.3181,0.9819,0.889347
12,50cb2852,C1,0.0000,95.5668,0,400,148163,155036,0.5067,0.7054,0.166299
12,5117e062,C1,14.5000,64.0868,58,400,3014,4703,0.3866,0.6013,0.448171
12,54d9e175,C1,0.0000,88.2253,0,400,89329,101251,0.1223,0.9729,0.359018
12,5ad4f10b,S3,2.7500,60.3856,11,400,3195,5291,0.4560,0.5448,0.376787
12,5bd6f4ac,C1,9.0000,51.4062,36,400,1645,3200,0.4954,0.6752,0.364339
12,5daaa586,C1,0.0000,72.8287,0,400,18859,25895,0.3845,0.6250,0.465346
12,60b61512,C1,0.0000,94.3329,0,400,154588,163875,0.5016,0.3549,0.070599
12,6150a2bd,C1,6.0000,58.3763,24,400,60064,102891,0.2017,0.6325,0.122317
12,62c24649,C1,8.0000,65.4398,32,400,68806,105144,0.1938,0.9100,0.508005
12,662c240a,C1,8.2500,32.8498,33,400,2695,8204,0.2132,0.7801,0.256879
12,67a423a3,C1,0.0000,95.6028,0,400,105990,110865,0.3824,0.5238,0.081149
12,681b3aeb,C1,0.0000,71.7930,0,400,7880,10976,0.0655,0.9419,0.645784
12,6cdd2623,S3,0.0000,84.6057,0,400,120833,142819,0.2730,0.8055,0.327309
12,6cf79266,S3,0.0000,90.2143,0,400,110738,122750,0.3090,0.7590,0.221668
12,6d0160f0,C1,0.0000,94.7943,0,400,92887,97988,0.2957,0.7528,0.179899
12,6e19193c,C1,1.5000,87.1872,6,400,99131,113699,0.3805,0.0654,0.013123
12,6ecd11f4,S3,0.0000,24.9113,0,400,1545,6202,0.4625,0.5326,0.140168
