epoch,task_id,category,grid_accuracy,cell_accuracy,grid_correct,grid_total,cell_correct,cell_total,copy_rate,change_recall,transformation_quality
9,00d62c1b,C1,0.2500,94.0880,1,400,114108,121278,0.3705,0.7143,0.170896
9,0520fde7,C1,1.7500,81.0862,7,400,39116,48240,0.2157,0.7799,0.466886
9,0962bcdd,C1,0.0000,84.9928,0,400,139050,163602,0.4911,0.3514,0.115290
9,0a938d79,C1,0.0000,95.4415,0,400,153656,160995,0.4409,0.5805,0.154108
9,137eaa0f,C1,0.0000,21.4473,0,400,655,3054,0.0405,0.9573,0.210547
9,1b2d62fb,C1,3.7500,82.0160,15,400,44442,54187,0.1930,0.8099,0.530975
9,1c786137,C1,11.0000,50.6714,44,400,2566,5064,0.3777,0.6247,0.294904
9,1e0a9b12,C1,0.2500,90.3900,1,400,101527,112321,0.3295,0.5873,0.154961
9,1f642eb9,C1,0.0000,95.9865,0,400,123359,128517,0.4042,0.3464,0.037829
9,1f876c06,C1,0.0000,93.2467,0,400,121299,130084,0.4191,0.1188,0.018268
9,228f6490,C1,0.0000,97.1138,0,400,152090,156610,0.4943,0.6916,0.147988
9,234bbc79,C1,0.0000,87.3718,0,400,79718,91240,0.5951,0.2995,0.222630
9,23b5c85d,C1,91.5000,99.8174,366,400,10387,10406,0.2324,0.7366,0.708798
9,25d487eb,C1,0.7500,93.8746,3,400,148657,158357,0.4828,0.3701,0.080872
9,264363fd,S3,0.0000,95.3994,0,400,195086,204494,0.5715,0.6903,0.191021
9,272f95fa,S3,0.0000,96.7154,0,400,119813,123882,0.1829,0.9635,0.410918
9,27a28665,C1,0.0000,0.0000,0,16,0,0,0.1798,0.6285,0.000000
9,28e73c20,C1,0.0000,75.4183,0,400,81003,107405,0.1780,0.7425,0.242735
9,29623171,C1,0.0000,94.4517,0,400,72708,76979,0.3320,0.8177,0.234328
9,2dee498d,C1,2.0000,55.7160,8,400,19178,34421,0.3795,0.5262,0.259964
9,31aa019c,C1,0.0000,97.7085,0,400,120371,123194,0.3005,0.9238,0.267412
9,3618c87e,C1,0.0000,97.5260,0,400,107853,110589,0.3860,0.3738,0.042495
9,3631a71a,A2,0.0000,86.7751,0,400,134498,154996,0.3427,0.9793,0.356382
9,36d67576,C1,0.0000,93.5397,0,400,153522,164125,0.5052,0.2424,0.055973
9,39a8645d,C1,2.5000,50.3866,10,400,1564,3104,0.4453,0.5306,0.317399
9,3ac3eb23,C1,0.0000,90.1704,0,400,94642,104959,0.2995,0.5952,0.161118
9,3f7978a0,C1,0.0000,71.7742,0,400,16348,22777,0.5700,0.4347,0.348329
9,445eab21,C1,95.0000,98.3333,380,400,1180,1200,0.0350,0.9808,0.971765
9,447fd412,C1,0.0000,88.2752,0,400,157121,177990,0.4586,0.6095,0.232416
9,4522001f,S2,0.0000,93.5253,0,400,145127,155174,0.3163,0.9821,0.888543
9,50cb2852,C1,0.0000,95.7674,0,400,148474,155036,0.5027,0.7531,0.176372
9,5117e062,C1,12.7500,62.5133,51,400,2940,4703,0.4042,0.5829,0.430402
9,54d9e175,C1,0.0000,88.9216,0,400,90034,101251,0.1221,0.9742,0.362775
9,5ad4f10b,S3,3.0000,59.8753,12,400,3168,5291,0.4475,0.5529,0.374517
9,5bd6f4ac,C1,9.0000,52.0938,36,400,1667,3200,0.4838,0.6934,0.371383
9,5daaa586,C1,0.0000,72.4773,0,400,18768,25895,0.3725,0.6391,0.468845
9,60b61512,C1,0.0000,94.3835,0,400,154671,163875,0.5022,0.3499,0.070609
9,6150a2bd,C1,6.0000,58.6329,24,400,60328,102891,0.2031,0.6191,0.122224
9,62c24649,C1,8.0000,65.7765,32,400,69160,105144,0.1941,0.9114,0.509886
9,662c240a,C1,8.0000,33.2886,32,400,2731,8204,0.1798,0.8162,0.262326
9,67a423a3,C1,0.0000,95.5992,0,400,105986,110865,0.3837,0.4916,0.079749
9,681b3aeb,C1,0.0000,72.3305,0,400,7939,10976,0.0559,0.9515,0.653867
9,6cdd2623,S3,0.0000,84.5882,0,400,120808,142819,0.2804,0.7854,0.323839
9,6cf79266,S3,0.0000,89.9079,0,400,110362,122750,0.3040,0.7760,0.222614
9,6d0160f0,C1,0.0000,94.9790,0,400,93068,97988,0.2973,0.7395,0.179717
9,6e19193c,C1,1.7500,87.3279,7,400,99291,113699,0.3807,0.0652,0.014374
9,6ecd11f4,S3,0.0000,25.5885,0,400,1587,6202,0.4892,0.5074,0.135948
9,7447852a,C1,0.0000,86.2692,0,400,31446,36451,0.3574,0.5200,0.204264
9,7c008303,C1,0.2500,69.2659,1,400,59746,86256,0.2184,0.6957,0.338369
9,8731374e,S3,0.0000,82.3740,0,400,43421,52712,0.2133,0.7906,0.623508
