epoch,task_id,category,grid_accuracy,cell_accuracy,grid_correct,grid_total,cell_correct,cell_total,copy_rate,change_recall,transformation_quality
39,0934a4d8_eval,unknown,0.0000,21.3483,0,4,19,89,0.0901,0.9107,0.220552
39,135a2760_eval,unknown,0.0000,67.4286,0,2,354,525,0.2013,0.0556,0.001116
39,136b0064_eval,unknown,0.0000,78.5088,0,3,179,228,0.1331,0.3566,0.073390
39,13e47133_eval,unknown,0.0000,44.5523,0,3,413,927,0.0630,0.8935,0.169943
39,142ca369_eval,unknown,0.0000,82.6940,0,3,927,1121,0.3838,0.0128,0.001047
39,16b78196_eval,unknown,0.0000,94.0489,0,2,1691,1798,0.8993,0.8318,0.728390
39,16de56c4_eval,unknown,0.0000,83.5897,0,3,326,390,0.1309,0.2179,0.007334
39,1818057f_eval,unknown,0.0000,61.8217,0,3,319,516,0.1112,0.8000,0.026576
39,195c6913_eval,unknown,0.0000,79.1743,0,3,1304,1647,0.4779,0.7640,0.162484
39,1ae2feb7_eval,unknown,0.0000,78.6765,0,3,428,544,0.1605,0.5585,0.021013
39,20270e3b_eval,unknown,0.0000,69.7674,0,4,120,172,0.0355,0.6763,0.051605
39,20a9e565_eval,unknown,0.0000,62.7660,0,3,59,94,0.6510,0.3472,0.226023
39,21897d95_eval,unknown,0.0000,72.5681,0,4,373,514,0.0212,0.9433,0.208718
39,221dfab4_eval,unknown,0.0000,81.6327,0,2,1040,1274,0.8783,0.4370,0.456171
39,247ef758_eval,unknown,0.0000,60.0398,0,3,302,503,0.1680,0.5937,0.097119
39,269e22fb_eval,unknown,0.0000,58.3459,0,5,1164,1995,0.0926,0.9443,0.405688
39,271d71e2_eval,unknown,0.0000,71.6599,0,3,354,494,0.1664,0.6092,0.134810
39,28a6681f_eval,unknown,0.0000,59.9327,0,3,178,297,0.1177,0.4068,0.034485
39,291dc1e1_eval,unknown,0.0000,58.4459,0,4,173,296,0.1323,0.5189,0.124017
39,2b83f449_eval,unknown,0.0000,54.6318,0,2,230,421,0.2402,0.4660,0.069143
39,2ba387bc_eval,unknown,0.0000,60.5263,0,4,230,380,0.5619,0.3441,0.262747
39,2c181942_eval,unknown,0.0000,93.2584,0,3,1245,1335,0.8130,0.6133,0.403592
39,2d0172a1_eval,unknown,0.0000,58.1882,0,4,167,287,0.3277,0.6126,0.375917
39,31f7f899_eval,unknown,0.0000,75.6818,0,3,333,440,0.2224,0.5000,0.021717
39,332f06d7_eval,unknown,0.0000,76.0116,0,4,526,692,0.2625,0.7639,0.024552
39,35ab12c3_eval,unknown,0.0000,78.9641,0,3,747,946,0.5397,0.3060,0.106985
39,36a08778_eval,unknown,0.0000,53.7234,0,6,505,940,0.2365,0.0920,0.011257
39,38007db0_eval,unknown,0.0000,63.2576,0,2,167,264,0.3096,0.6691,0.432516
39,3a25b0d8_eval,unknown,0.0000,52.8571,0,2,111,210,0.4048,0.6022,0.380397
39,3dc255db_eval,unknown,0.0000,78.1818,0,3,301,385,0.2004,0.5667,0.019322
39,3e6067c3_eval,unknown,0.0000,77.9221,0,3,1080,1386,0.5888,0.2020,0.121821
39,409aa875_eval,unknown,0.0000,90.3268,0,3,691,765,0.3255,0.4239,0.054007
39,446ef5d2_eval,unknown,0.0000,76.3314,0,2,258,338,0.1456,0.7104,0.128325
39,45a5af55_eval,unknown,0.0000,62.7200,0,2,784,1250,0.0975,0.9880,0.568541
39,4a21e3da_eval,unknown,0.0000,87.5129,0,3,848,969,0.3933,0.4762,0.101564
39,4c3d4a41_eval,unknown,0.0000,68.8679,0,2,219,318,0.1676,0.4468,0.069147
39,4c416de3_eval,unknown,0.0000,84.0199,0,3,1183,1408,0.5902,0.3109,0.100958
39,4c7dc4dd_eval,unknown,0.0000,56.4103,0,2,22,39,0.1580,0.8424,0.490343
39,4e34c42c_eval,unknown,0.0000,57.7381,0,2,97,168,0.0920,0.9223,0.477516
39,53fb4810_eval,unknown,0.0000,79.4629,0,2,503,633,0.3915,0.2856,0.056473
39,5545f144_eval,unknown,0.0000,94.7955,0,3,255,269,0.2486,0.4051,0.189635
39,581f7754_eval,unknown,0.0000,83.6425,0,3,496,593,0.2253,0.5432,0.064201
39,58490d8a_eval,unknown,0.0000,79.3548,0,3,123,155,0.0630,0.9122,0.546967
39,58f5dbd5_eval,unknown,0.0000,56.7130,0,3,245,432,0.2095,0.5717,0.186846
39,5961cc34_eval,unknown,0.0000,87.6265,0,4,1558,1778,0.4319,0.6912,0.162875
39,5dbc8537_eval,unknown,0.0000,62.8975,0,2,178,283,0.0495,0.8585,0.280182
39,62593bfd_eval,unknown,0.0000,95.4545,0,2,1365,1430,0.7469,0.5917,0.397723
39,64efde09_eval,unknown,0.0000,79.6058,0,2,1050,1319,0.6346,0.3306,0.093760
39,65b59efc_eval,unknown,0.0000,62.7551,0,3,492,784,0.0482,0.8070,0.218028
39,67e490f4_eval,unknown,0.0000,72.9167,0,2,210,288,0.3426,0.6749,0.564278
39,6e453dd6_eval,unknown,0.0000,62.4796,0,3,383,613,0.1209,0.7908,0.068381
39,6e4f6532_eval,unknown,0.0000,74.2095,0,2,751,1012,0.3821,0.8243,0.131921
39,6ffbe589_eval,unknown,0.0000,41.8033,0,3,153,366,0.3159,0.2513,0.075784
39,71e489b6_eval,unknown,0.0000,73.9183,0,3,615,832,0.2321,0.5090,0.032254
39,7491f3cf_eval,unknown,0.0000,44.2529,0,4,308,696,0.1335,0.4731,0.017155
39,7666fa5d_eval,unknown,0.0000,75.6863,0,2,386,510,0.2531,0.6373,0.160231
39,78332cb0_eval,unknown,0.0000,63.4752,0,3,179,282,0.0728,0.6618,0.062573
39,7b0280bc_eval,unknown,0.0000,68.4989,0,3,648,946,0.4006,0.2414,0.071925
39,7b3084d4_eval,unknown,0.0000,51.6779,0,3,77,149,0.0181,0.9675,0.319828
39,7b5033c1_eval,unknown,0.0000,72.7273,0,2,32,44,0.0994,0.7207,0.305237
