epoch,task_id,category,grid_accuracy,cell_accuracy,grid_correct,grid_total,cell_correct,cell_total,copy_rate,change_recall,transformation_quality
93,0934a4d8_eval,unknown,0.0000,16.8539,0,4,15,89,0.1040,0.8965,0.173072
93,135a2760_eval,unknown,0.0000,42.0952,0,2,221,525,0.1268,0.1111,0.001030
93,136b0064_eval,unknown,0.0000,80.2632,0,3,183,228,0.1339,0.3610,0.075170
93,13e47133_eval,unknown,0.0000,45.0917,0,3,418,927,0.0545,0.9126,0.173344
93,142ca369_eval,unknown,0.0000,81.4451,0,3,913,1121,0.3786,0.0119,0.000842
93,16b78196_eval,unknown,0.0000,94.8832,0,2,1706,1798,0.8927,0.8949,0.773602
93,16de56c4_eval,unknown,0.0000,84.1026,0,3,328,390,0.1327,0.1994,0.006847
93,1818057f_eval,unknown,0.0000,60.8527,0,3,314,516,0.1123,0.8000,0.026154
93,195c6913_eval,unknown,0.0000,77.4135,0,3,1275,1647,0.4650,0.7903,0.160480
93,1ae2feb7_eval,unknown,0.0000,78.1250,0,3,425,544,0.1602,0.5548,0.020883
93,20270e3b_eval,unknown,0.0000,68.6047,0,4,118,172,0.0349,0.7423,0.051908
93,20a9e565_eval,unknown,0.0000,63.8298,0,3,60,94,0.6112,0.3848,0.266874
93,21897d95_eval,unknown,0.0000,73.1518,0,4,376,514,0.0173,0.9713,0.215147
93,221dfab4_eval,unknown,0.0000,78.4929,0,2,1000,1274,0.7889,0.5633,0.449917
93,247ef758_eval,unknown,0.0000,59.4433,0,3,299,503,0.1873,0.4763,0.080776
93,269e22fb_eval,unknown,0.0000,58.6967,0,5,1171,1995,0.0854,0.9491,0.408592
93,271d71e2_eval,unknown,0.0000,74.6964,0,3,369,494,0.1627,0.6274,0.147397
93,28a6681f_eval,unknown,0.0000,59.2593,0,3,176,297,0.1219,0.3549,0.028716
93,291dc1e1_eval,unknown,0.0000,61.1486,0,4,181,296,0.0392,0.9127,0.206215
93,2b83f449_eval,unknown,0.0000,36.3420,0,2,153,421,0.1342,0.6557,0.058287
93,2ba387bc_eval,unknown,0.0000,60.7895,0,4,231,380,0.4440,0.4677,0.322879
93,2c181942_eval,unknown,0.0000,93.5581,0,3,1249,1335,0.8130,0.6347,0.417514
93,2d0172a1_eval,unknown,0.0000,58.8850,0,4,169,287,0.4800,0.4221,0.290782
93,31f7f899_eval,unknown,0.0000,76.1364,0,3,335,440,0.2231,0.5208,0.023152
93,332f06d7_eval,unknown,0.0000,76.7341,0,4,531,692,0.2605,0.8819,0.031555
93,35ab12c3_eval,unknown,0.0000,77.2727,0,3,731,946,0.5711,0.1703,0.051588
93,36a08778_eval,unknown,0.0000,56.0638,0,6,527,940,0.1804,0.4887,0.048962
93,38007db0_eval,unknown,0.0000,63.6364,0,2,168,264,0.3297,0.6384,0.422538
93,3a25b0d8_eval,unknown,0.0000,48.0952,0,2,101,210,0.3206,0.6782,0.370040
93,3dc255db_eval,unknown,0.0000,79.4805,0,3,306,385,0.2024,0.6917,0.023744
93,3e6067c3_eval,unknown,0.0000,77.7778,0,3,1078,1386,0.6030,0.1541,0.114489
93,409aa875_eval,unknown,0.0000,89.6732,0,3,686,765,0.3242,0.4105,0.052289
93,446ef5d2_eval,unknown,0.0000,78.9941,0,2,267,338,0.1353,0.6964,0.145275
93,45a5af55_eval,unknown,0.0000,75.2800,0,2,941,1250,0.0982,0.9870,0.678590
93,4a21e3da_eval,unknown,0.0000,88.5449,0,3,858,969,0.3988,0.4704,0.102723
93,4c3d4a41_eval,unknown,0.0000,71.3836,0,2,227,318,0.1538,0.5327,0.083815
