epoch,task_id,category,grid_accuracy,cell_accuracy,grid_correct,grid_total,cell_correct,cell_total,copy_rate,change_recall,transformation_quality
21,0934a4d8_eval,unknown,0.0000,23.5955,0,4,21,89,0.1410,0.8595,0.227099
21,135a2760_eval,unknown,0.0000,66.8571,0,2,351,525,0.1997,0.0556,0.001116
21,136b0064_eval,unknown,0.0000,79.8246,0,3,182,228,0.1342,0.3545,0.074083
21,13e47133_eval,unknown,0.0000,40.0216,0,3,371,927,0.0567,0.9112,0.153777
21,142ca369_eval,unknown,0.0000,80.4639,0,3,902,1121,0.3745,0.0119,0.000815
21,16b78196_eval,unknown,0.0000,94.6607,0,2,1702,1798,0.8960,0.8493,0.744710
21,16de56c4_eval,unknown,0.0000,83.8462,0,3,327,390,0.1275,0.3105,0.011262
21,1818057f_eval,unknown,0.0000,62.0155,0,3,320,516,0.1109,1.0000,0.029163
21,195c6913_eval,unknown,0.0000,78.6278,0,3,1295,1647,0.4746,0.7646,0.158219
21,1ae2feb7_eval,unknown,0.0000,74.4485,0,3,405,544,0.1568,0.5470,0.018568
21,20270e3b_eval,unknown,0.0000,69.1860,0,4,119,172,0.0374,0.6437,0.049702
21,20a9e565_eval,unknown,0.0000,68.0851,0,3,64,94,0.0460,0.9557,0.623382
21,21897d95_eval,unknown,0.0000,71.7899,0,4,369,514,0.0133,0.9907,0.215111
21,221dfab4_eval,unknown,0.0000,79.1994,0,2,1009,1274,0.8917,0.3377,0.360125
21,247ef758_eval,unknown,0.0000,59.4433,0,3,299,503,0.1936,0.4103,0.069952
21,269e22fb_eval,unknown,0.0000,53.4336,0,5,1066,1995,0.0917,0.9336,0.366861
21,271d71e2_eval,unknown,0.0000,74.6964,0,3,369,494,0.1643,0.6205,0.145868
21,28a6681f_eval,unknown,0.0000,64.3098,0,3,191,297,0.1397,0.2402,0.023620
21,291dc1e1_eval,unknown,0.0000,62.8378,0,4,186,296,0.0557,0.8484,0.197539
