epoch,task_id,category,grid_accuracy,cell_accuracy,grid_correct,grid_total,cell_correct,cell_total,copy_rate,change_recall,transformation_quality
19,0934a4d8_eval,unknown,0.0000,23.5955,0,4,21,89,0.0520,0.9493,0.231911
19,135a2760_eval,unknown,0.0000,74.4762,0,2,391,525,0.2175,0.2778,0.006481
19,136b0064_eval,unknown,0.0000,76.3158,0,3,174,228,0.1353,0.3473,0.069773
19,13e47133_eval,unknown,0.0000,40.8846,0,3,379,927,0.0675,0.8772,0.155260
19,142ca369_eval,unknown,0.0000,79.6610,0,3,893,1121,0.3704,0.0247,0.001861
19,16b78196_eval,unknown,0.0000,94.9944,0,2,1708,1798,0.8921,0.8809,0.762567
19,16de56c4_eval,unknown,0.0000,81.5385,0,3,318,390,0.1279,0.2179,0.007490
19,1818057f_eval,unknown,0.0000,61.2403,0,3,316,516,0.1101,0.8000,0.026479
19,195c6913_eval,unknown,0.0000,74.8027,0,3,1232,1647,0.4538,0.7248,0.139262
19,1ae2feb7_eval,unknown,0.0000,76.1029,0,3,414,544,0.1546,0.6050,0.022237
19,20270e3b_eval,unknown,0.0000,55.8140,0,4,96,172,0.0283,0.6608,0.041595
19,20a9e565_eval,unknown,0.0000,67.0213,0,3,63,94,0.0476,0.9542,0.611940
19,21897d95_eval,unknown,0.0000,72.7626,0,4,374,514,0.0165,0.9747,0.214532
19,221dfab4_eval,unknown,0.0000,82.1821,0,2,1047,1274,0.8713,0.4773,0.496334
19,247ef758_eval,unknown,0.0000,54.6720,0,3,275,503,0.2198,0.2389,0.038925
19,269e22fb_eval,unknown,0.0000,60.2005,0,5,1201,1995,0.0857,0.9544,0.421717
19,271d71e2_eval,unknown,0.0000,72.0648,0,3,356,494,0.1669,0.6057,0.136912
19,28a6681f_eval,unknown,0.0000,59.9327,0,3,178,297,0.1413,0.1660,0.014479
19,291dc1e1_eval,unknown,0.0000,65.8784,0,4,195,296,0.0659,0.7937,0.201561
19,2b83f449_eval,unknown,0.0000,52.9691,0,2,223,421,0.2253,0.4996,0.071089
19,2ba387bc_eval,unknown,0.0000,62.3684,0,4,237,380,0.1218,0.8573,0.509629
19,2c181942_eval,unknown,0.0000,93.6330,0,3,1250,1335,0.8043,0.6801,0.441836
19,2d0172a1_eval,unknown,0.0000,57.8397,0,4,166,287,0.3848,0.5298,0.335269
19,31f7f899_eval,unknown,0.0000,78.1818,0,3,344,440,0.2298,0.5000,0.022638
19,332f06d7_eval,unknown,0.0000,71.6763,0,4,496,692,0.2460,0.9722,0.032901
19,35ab12c3_eval,unknown,0.0000,76.1099,0,3,720,946,0.5397,0.3150,0.077982
19,36a08778_eval,unknown,0.0000,54.4681,0,6,512,940,0.2522,0.0370,0.003696
19,38007db0_eval,unknown,0.0000,54.5455,0,2,144,264,0.3056,0.6637,0.368559
19,3a25b0d8_eval,unknown,0.0000,50.9524,0,2,107,210,0.3146,0.6944,0.376994
19,3dc255db_eval,unknown,0.0000,78.4416,0,3,302,385,0.2004,0.6083,0.020682
19,3e6067c3_eval,unknown,0.0000,76.0462,0,3,1054,1386,0.5705,0.2404,0.134015
19,409aa875_eval,unknown,0.0000,89.6732,0,3,686,765,0.3283,0.3439,0.046554
19,446ef5d2_eval,unknown,0.0000,78.6982,0,2,266,338,0.1346,0.6964,0.144866
19,45a5af55_eval,unknown,0.0000,74.6400,0,2,933,1250,0.1023,0.9820,0.670128
19,4a21e3da_eval,unknown,0.0000,87.4097,0,3,847,969,0.3709,0.6144,0.125630
19,4c3d4a41_eval,unknown,0.0000,61.3208,0,2,195,318,0.1593,0.4343,0.058827
19,4c416de3_eval,unknown,0.0000,84.3040,0,3,1187,1408,0.5710,0.4537,0.147268
19,4c7dc4dd_eval,unknown,0.0000,66.6667,0,2,26,39,0.1257,0.8754,0.609824
19,4e34c42c_eval,unknown,0.0000,55.3571,0,2,93,168,0.2507,0.7161,0.391725
19,53fb4810_eval,unknown,0.0000,75.9874,0,2,481,633,0.3812,0.2677,0.046805
19,5545f144_eval,unknown,0.0000,93.3086,0,3,251,269,0.1964,0.6049,0.258513
19,581f7754_eval,unknown,0.0000,83.3052,0,3,494,593,0.2230,0.5927,0.067836
19,58490d8a_eval,unknown,0.0000,83.2258,0,3,129,155,0.0639,0.9122,0.580314
