epoch,task_id,category,grid_accuracy,cell_accuracy,grid_correct,grid_total,cell_correct,cell_total,copy_rate,change_recall,transformation_quality
37,0934a4d8_eval,unknown,0.0000,28.0899,0,4,25,89,0.1274,0.8731,0.258391
37,135a2760_eval,unknown,0.0000,67.4286,0,2,354,525,0.2013,0.0556,0.001116
37,136b0064_eval,unknown,0.0000,78.5088,0,3,179,228,0.1353,0.3495,0.071807
37,13e47133_eval,unknown,0.0000,40.5609,0,3,376,927,0.0627,0.8908,0.156463
37,142ca369_eval,unknown,0.0000,82.9616,0,3,930,1121,0.3849,0.0119,0.000806
37,16b78196_eval,unknown,0.0000,94.6607,0,2,1702,1798,0.8927,0.8949,0.773338
37,16de56c4_eval,unknown,0.0000,80.0000,0,3,312,390,0.1257,0.2179,0.007166
37,1818057f_eval,unknown,0.0000,62.9845,0,3,325,516,0.1127,0.9000,0.027278
37,195c6913_eval,unknown,0.0000,77.5956,0,3,1278,1647,0.4676,0.7671,0.156763
37,1ae2feb7_eval,unknown,0.0000,78.3088,0,3,426,544,0.1580,0.6713,0.024771
37,20270e3b_eval,unknown,0.0000,67.4419,0,4,116,172,0.0450,0.5444,0.038768
37,20a9e565_eval,unknown,0.0000,69.1489,0,3,65,94,0.1366,0.8645,0.593938
37,21897d95_eval,unknown,0.0000,71.2062,0,4,366,514,0.0177,0.9706,0.209003
37,221dfab4_eval,unknown,0.0000,79.5133,0,2,1013,1274,0.7818,0.5518,0.463152
37,247ef758_eval,unknown,0.0000,57.8529,0,3,291,503,0.1999,0.3893,0.062398
37,269e22fb_eval,unknown,0.0000,60.1504,0,5,1200,1995,0.0854,0.9544,0.421254
37,271d71e2_eval,unknown,0.0000,70.4453,0,3,348,494,0.1685,0.5827,0.127507
37,28a6681f_eval,unknown,0.0000,61.9529,0,3,184,297,0.1376,0.2357,0.021573
37,291dc1e1_eval,unknown,0.0000,57.0946,0,4,169,296,0.1213,0.5606,0.130125
37,2b83f449_eval,unknown,0.0000,65.3207,0,2,275,421,0.2590,0.4717,0.087301
37,2ba387bc_eval,unknown,0.0000,65.2632,0,4,248,380,0.1089,0.8882,0.549316
37,2c181942_eval,unknown,0.0000,93.7079,0,3,1251,1335,0.8183,0.5976,0.416177
37,2d0172a1_eval,unknown,0.0000,57.1429,0,4,164,287,0.4539,0.4559,0.288507
37,31f7f899_eval,unknown,0.0000,74.5455,0,3,328,440,0.2184,0.5208,0.022680
37,332f06d7_eval,unknown,0.0000,76.3006,0,4,528,692,0.2635,0.8264,0.027234
37,35ab12c3_eval,unknown,0.0000,76.7442,0,3,726,946,0.5224,0.3217,0.102855
37,36a08778_eval,unknown,0.0000,57.7660,0,6,543,940,0.1977,0.3713,0.046955
37,38007db0_eval,unknown,0.0000,63.6364,0,2,168,264,0.3136,0.6643,0.433204
37,3a25b0d8_eval,unknown,0.0000,56.1905,0,2,118,210,0.2996,0.7119,0.422200
37,3dc255db_eval,unknown,0.0000,77.6623,0,3,299,385,0.1991,0.6083,0.020380
37,3e6067c3_eval,unknown,0.0000,74.0981,0,3,1027,1386,0.5298,0.3526,0.155120
37,409aa875_eval,unknown,0.0000,87.9739,0,3,673,765,0.3269,0.2772,0.039696
37,446ef5d2_eval,unknown,0.0000,79.5858,0,2,269,338,0.1387,0.7505,0.144653
37,45a5af55_eval,unknown,0.0000,63.3600,0,2,792,1250,0.0817,0.9888,0.568629
37,4a21e3da_eval,unknown,0.0000,87.5129,0,3,848,969,0.3791,0.5560,0.116029
37,4c3d4a41_eval,unknown,0.0000,67.2956,0,2,214,318,0.1614,0.4599,0.068807
37,4c416de3_eval,unknown,0.0000,83.8778,0,3,1181,1408,0.5783,0.3874,0.127768
37,4c7dc4dd_eval,unknown,0.0000,66.6667,0,2,26,39,0.1593,0.8417,0.598710
37,4e34c42c_eval,unknown,0.0000,45.2381,0,2,76,168,0.4121,0.5047,0.233311
37,53fb4810_eval,unknown,0.0000,80.8847,0,2,512,633,0.3764,0.4605,0.085301
37,5545f144_eval,unknown,0.0000,94.4238,0,3,254,269,0.2390,0.4465,0.213727
37,581f7754_eval,unknown,0.0000,84.1484,0,3,499,593,0.2257,0.5615,0.066275
37,58490d8a_eval,unknown,0.0000,78.7097,0,3,122,155,0.0630,0.9122,0.542090
37,58f5dbd5_eval,unknown,0.0000,57.6389,0,3,249,432,0.1520,0.7229,0.235774
37,5961cc34_eval,unknown,0.0000,85.6018,0,4,1522,1778,0.4391,0.6387,0.147276
37,5dbc8537_eval,unknown,0.0000,63.9576,0,2,181,283,0.0645,0.8234,0.275196
37,62593bfd_eval,unknown,0.0000,95.1049,0,2,1360,1430,0.7297,0.6943,0.420818
37,64efde09_eval,unknown,0.0000,76.2699,0,2,1006,1319,0.6413,0.0799,0.041673
37,65b59efc_eval,unknown,0.0000,62.1173,0,3,487,784,0.0475,0.8103,0.215982
37,67e490f4_eval,unknown,0.0000,68.7500,0,2,198,288,0.1986,0.8203,0.611818
37,6e453dd6_eval,unknown,0.0000,66.7210,0,3,409,613,0.1216,0.7729,0.071600
37,6e4f6532_eval,unknown,0.0000,74.4071,0,2,753,1012,0.3832,0.8270,0.136582
37,6ffbe589_eval,unknown,0.0000,41.5301,0,3,152,366,0.2125,0.5198,0.141571
37,71e489b6_eval,unknown,0.0000,77.4038,0,3,644,832,0.2399,0.5547,0.037461
37,7491f3cf_eval,unknown,0.0000,47.7011,0,4,332,696,0.1405,0.3539,0.017091
37,7666fa5d_eval,unknown,0.0000,77.2549,0,2,394,510,0.2483,0.6659,0.171517
37,78332cb0_eval,unknown,0.0000,64.5390,0,3,182,282,0.0848,0.5747,0.055815
37,7b0280bc_eval,unknown,0.0000,71.0359,0,3,672,946,0.3843,0.3264,0.096830
37,7b3084d4_eval,unknown,0.0000,39.5973,0,3,59,149,0.0209,0.9625,0.255194
37,7b5033c1_eval,unknown,0.0000,63.6364,0,2,28,44,0.1113,0.6875,0.238609
37,7b80bb43_eval,unknown,0.0000,87.1304,0,2,1002,1150,0.7796,0.1332,0.088450
37,7c66cb00_eval,unknown,0.0000,88.9198,0,3,1918,2157,0.8771,0.5960,0.580622
37,7ed72f31_eval,unknown,0.0000,85.4489,0,2,552,646,0.4159,0.3137,0.056550
37,800d221b_eval,unknown,0.0000,61.4874,0,3,463,753,0.2378,0.6009,0.135622
37,80a900e0_eval,unknown,0.0000,3.6072,0,2,36,998,0.6516,0.0619,0.002927
37,8698868d_eval,unknown,0.0000,49.3865,0,2,161,326,0.1314,0.8049,0.341286
37,88bcf3b4_eval,unknown,0.0000,83.4347,0,5,549,658,0.1807,0.3310,0.026599
37,88e364bc_eval,unknown,0.0000,73.7678,0,3,883,1197,0.6887,0.0985,0.054533
37,89565ca0_eval,unknown,0.0000,42.2222,0,3,19,45,0.0638,0.9352,0.381007
37,898e7135_eval,unknown,0.0000,86.7521,0,2,609,702,0.1360,0.9576,0.708103
37,8b7bacbf_eval,unknown,0.0000,65.3992,0,4,688,1052,0.4311,0.2337,0.075255
37,8b9c3697_eval,unknown,0.0000,87.9297,0,3,1100,1251,0.6953,0.3720,0.162364
37,8e5c0c38_eval,unknown,0.0000,91.0973,0,2,880,966,0.8470,0.0999,0.061299
37,8f215267_eval,unknown,0.0000,86.6007,0,3,1312,1515,0.8104,0.4059,0.314871
37,8f3a5a89_eval,unknown,0.0000,68.2603,0,3,514,753,0.3190,0.5694,0.148127
37,9385bd28_eval,unknown,0.0000,73.8806,0,4,495,670,0.2272,0.5358,0.105000
37,97d7923e_eval,unknown,0.0000,84.1310,0,3,334,397,0.2063,0.4379,0.062657
37,981571dc_eval,unknown,0.0000,25.1669,0,4,905,3596,0.2311,1.0000,0.059004
37,9aaea919_eval,unknown,0.0000,89.9889,0,3,2427,2697,0.8784,0.8045,0.472507
37,9bbf930d_eval,unknown,0.0000,68.7732,0,3,555,807,0.2073,0.5556,0.006971
37,a251c730_eval,unknown,0.0000,67.5758,0,2,223,330,0.1174,0.9000,0.637848
37,a25697e4_eval,unknown,0.0000,95.9169,0,3,1292,1347,0.4705,0.6764,0.067451
37,a32d8b75_eval,unknown,0.0000,63.4656,0,3,912,1437,0.2625,0.7493,0.377350
37,a395ee82_eval,unknown,0.0000,91.7874,0,3,1330,1449,0.4868,0.5933,0.104256
37,a47bf94d_eval,unknown,0.0000,75.3435,0,3,1042,1383,0.3982,0.3234,0.027746
37,a6f40cea_eval,unknown,0.0000,31.9392,0,3,84,263,0.1717,0.6619,0.218964
37,aa4ec2a5_eval,unknown,0.0000,71.2401,0,3,1080,1516,0.3178,0.8387,0.234330
37,abc82100_eval,unknown,0.0000,75.0704,0,4,533,710,0.1621,0.6802,0.052567
37,b0039139_eval,unknown,0.0000,50.4425,0,4,57,113,0.0268,0.8125,0.093246
37,b10624e5_eval,unknown,0.0000,82.5549,0,2,1202,1456,0.7256,0.3922,0.097520
37,b5ca7ac4_eval,unknown,0.0000,67.1498,0,3,973,1449,0.2472,0.8767,0.327782
37,b6f77b65_eval,unknown,0.0000,70.3497,0,5,503,715,0.1121,0.7801,0.044712
37,b99e7126_eval,unknown,0.0000,41.7063,0,3,1051,2520,0.4135,0.8333,0.042314
37,b9e38dc0_eval,unknown,0.0000,73.3333,0,3,462,630,0.1409,0.8283,0.088778
37,bf45cf4b_eval,unknown,0.0000,52.3810,0,3,187,357,0.0548,0.8822,0.127856
37,c4d067a0_eval,unknown,0.0000,90.9091,0,3,1440,1584,0.6032,0.0417,0.003599
37,c7f57c3e_eval,unknown,0.0000,88.3901,0,2,571,646,0.3304,0.7500,0.044842
37,cb2d8a2c_eval,unknown,0.0000,84.0693,0,4,971,1155,0.3677,0.1221,0.013901
37,cbebaa4b_eval,unknown,0.0000,88.5093,0,2,855,966,0.6070,0.6774,0.305185
37,d35bdbdc_eval,unknown,0.0000,69.6970,0,3,207,297,0.0693,1.0000,0.055965
37,d59b0160_eval,unknown,0.0000,75.1634,0,3,575,765,0.1983,1.0000,0.154859
