epoch,task_id,category,grid_accuracy,cell_accuracy,grid_correct,grid_total,cell_correct,cell_total,copy_rate,change_recall,transformation_quality
67,0934a4d8_eval,S3,0.0000,13.4831,0,4,12,89,0.3660,0.6335,0.105082
67,135a2760_eval,S3,0.0000,91.6190,0,2,481,525,0.2714,0.1111,0.003900
67,136b0064_eval,C1,0.0000,79.3860,0,3,181,228,0.1346,0.3533,0.072775
67,13e47133_eval,S3,0.0000,75.9439,0,3,704,927,0.0953,0.8826,0.298468
67,142ca369_eval,S3,0.0000,87.0651,0,3,976,1121,0.3819,0.2486,0.031462
67,16b78196_eval,S3,0.0000,95.1057,0,2,1710,1798,0.9088,0.8318,0.777692
67,16de56c4_eval,C1,0.0000,86.9231,0,3,339,390,0.1316,0.3647,0.011960
67,1818057f_eval,C1,0.0000,92.8295,0,3,479,516,0.1813,0.3556,0.021004
67,195c6913_eval,S3,0.0000,89.6175,0,3,1476,1647,0.5336,0.6492,0.173207
67,1ae2feb7_eval,C1,0.0000,90.0735,0,3,490,544,0.1876,0.3976,0.017649
67,20270e3b_eval,C1,0.0000,62.7907,0,4,108,172,0.0492,0.4740,0.032055
67,20a9e565_eval,S3,0.0000,73.4043,0,3,69,94,0.2507,0.7495,0.594425
67,21897d95_eval,C1,0.0000,68.0934,0,4,350,514,0.0341,0.8914,0.188468
67,221dfab4_eval,S3,0.0000,92.9356,0,2,1184,1274,0.8093,0.8035,0.804260
67,247ef758_eval,C1,0.0000,86.4811,0,3,435,503,0.1486,0.8180,0.189281
67,269e22fb_eval,S2,0.0000,62.3058,0,5,1243,1995,0.0967,0.9393,0.432566
67,271d71e2_eval,C1,0.0000,78.7449,0,3,389,494,0.1423,0.7802,0.175832
67,28a6681f_eval,C1,0.0000,93.6027,0,3,278,297,0.0900,0.9637,0.125656
67,291dc1e1_eval,C1,0.0000,53.0405,0,4,157,296,0.0585,0.8284,0.156969
67,2b83f449_eval,C1,0.0000,76.9596,0,2,324,421,0.2300,0.7033,0.148752
67,2ba387bc_eval,S3,0.0000,58.6842,0,4,223,380,0.4524,0.4993,0.329994
67,2c181942_eval,S3,0.0000,94.4569,0,3,1261,1335,0.8183,0.6504,0.449142
67,2d0172a1_eval,S3,0.0000,65.1568,0,4,187,287,0.5822,0.2845,0.228288
67,31f7f899_eval,S3,0.0000,91.3636,0,3,402,440,0.2892,0.0208,0.001685
67,332f06d7_eval,C1,0.0000,93.6416,0,4,648,692,0.3206,0.6007,0.036952
67,35ab12c3_eval,S3,0.0000,83.6152,0,3,791,946,0.5251,0.4982,0.166975
67,36a08778_eval,C1,0.0000,74.3617,0,6,699,940,0.2872,0.1832,0.033214
67,38007db0_eval,S3,0.0000,69.6970,0,2,184,264,0.3577,0.6151,0.470254
67,3a25b0d8_eval,S3,0.0000,48.5714,0,2,102,210,0.5721,0.4160,0.265284
67,3dc255db_eval,C1,0.0000,94.5455,0,3,364,385,0.2512,0.2583,0.011588
67,3e6067c3_eval,S3,0.0000,95.8874,0,3,1329,1386,0.5078,0.8850,0.505571
67,409aa875_eval,S3,0.0000,95.8170,0,3,733,765,0.3104,0.7692,0.101046
67,446ef5d2_eval,C1,0.0000,78.4024,0,2,265,338,0.1271,0.8283,0.151285
67,45a5af55_eval,S2,0.0000,84.2400,0,2,1053,1250,0.1120,0.9658,0.750022
67,4a21e3da_eval,S3,0.0000,84.8297,0,3,822,969,0.4048,0.3476,0.071751
67,4c3d4a41_eval,C1,0.0000,80.8176,0,2,257,318,0.1154,0.8549,0.145903
67,4c416de3_eval,S3,0.0000,92.4716,0,3,1302,1408,0.5586,0.7426,0.255010
67,4c7dc4dd_eval,S3,0.0000,69.2308,0,2,27,39,0.1669,0.8341,0.601714
67,4e34c42c_eval,S3,0.0000,57.1429,0,2,96,168,0.4320,0.4773,0.303002
67,53fb4810_eval,S3,0.0000,93.6809,0,2,593,633,0.3482,0.8068,0.186481
67,5545f144_eval,S3,0.0000,92.1933,0,3,248,269,0.2811,0.2675,0.126415
67,581f7754_eval,S3,0.0000,84.3170,0,3,500,593,0.2216,0.5746,0.070809
67,58490d8a_eval,S3,0.0000,81.2903,0,3,126,155,0.1318,0.7934,0.508057
67,58f5dbd5_eval,S3,0.0000,60.6481,0,3,262,432,0.2536,0.4466,0.165138
67,5961cc34_eval,S3,0.0000,92.7447,0,4,1649,1778,0.4258,0.7324,0.180913
67,5dbc8537_eval,S3,0.0000,59.0106,0,2,167,283,0.0923,0.7494,0.235647
67,62593bfd_eval,S3,0.0000,94.1958,0,2,1347,1430,0.7330,0.6312,0.394180
67,64efde09_eval,S3,0.0000,90.3715,0,2,1192,1319,0.6518,0.6472,0.261147
67,65b59efc_eval,S2,0.0000,61.3520,0,3,481,784,0.0775,0.7022,0.201856
67,67e490f4_eval,S3,0.0000,69.7917,0,2,201,288,0.4516,0.5603,0.499450
67,6e453dd6_eval,C1,0.0000,79.4454,0,3,487,613,0.1746,0.5458,0.065244
67,6e4f6532_eval,S3,0.0000,91.6008,0,2,927,1012,0.5184,0.4783,0.150572
67,6ffbe589_eval,S3,0.0000,50.5464,0,3,185,366,0.2388,0.4809,0.161475
67,71e489b6_eval,S3,0.0000,88.5817,0,3,737,832,0.3003,0.1315,0.011709
67,7491f3cf_eval,C1,0.0000,88.0747,0,4,613,696,0.1579,0.5992,0.089658
67,7666fa5d_eval,S3,0.0000,85.4902,0,2,436,510,0.2239,0.8094,0.228729
