epoch,task_id,category,grid_accuracy,cell_accuracy,grid_correct,grid_total,cell_correct,cell_total,copy_rate,change_recall,transformation_quality
23,0934a4d8_eval,unknown,0.0000,21.3483,0,4,19,89,0.1196,0.8810,0.207794
23,135a2760_eval,unknown,0.0000,67.6190,0,2,355,525,0.2019,0.0556,0.001116
23,136b0064_eval,unknown,0.0000,78.5088,0,3,179,228,0.1350,0.3525,0.072381
23,13e47133_eval,unknown,0.0000,39.1586,0,3,363,927,0.0908,0.7636,0.138229
23,142ca369_eval,unknown,0.0000,81.4451,0,3,913,1121,0.3786,0.0119,0.000828
23,16b78196_eval,unknown,0.0000,94.8276,0,2,1705,1798,0.8977,0.8491,0.753936
23,16de56c4_eval,unknown,0.0000,80.5128,0,3,314,390,0.1264,0.2179,0.007190
23,1818057f_eval,unknown,0.0000,61.6279,0,3,318,516,0.1138,0.8000,0.026809
23,195c6913_eval,unknown,0.0000,79.1743,0,3,1304,1647,0.4779,0.7612,0.160974
23,1ae2feb7_eval,unknown,0.0000,78.4926,0,3,427,544,0.1665,0.4549,0.016112
23,20270e3b_eval,unknown,0.0000,67.4419,0,4,116,172,0.0479,0.5152,0.037783
23,20a9e565_eval,unknown,0.0000,61.7021,0,3,58,94,0.0801,0.9212,0.574907
23,21897d95_eval,unknown,0.0000,69.2607,0,4,356,514,0.0184,0.9671,0.202361
23,221dfab4_eval,unknown,0.0000,82.2606,0,2,1048,1274,0.8713,0.4499,0.468984
23,247ef758_eval,unknown,0.0000,60.4374,0,3,304,503,0.1690,0.5780,0.095451
23,269e22fb_eval,unknown,0.0000,60.9023,0,5,1215,1995,0.0895,0.9550,0.427531
23,271d71e2_eval,unknown,0.0000,73.6842,0,3,364,494,0.1664,0.6003,0.140578
23,28a6681f_eval,unknown,0.0000,58.2492,0,3,173,297,0.1324,0.2380,0.019350
23,291dc1e1_eval,unknown,0.0000,58.7838,0,4,174,296,0.1346,0.5095,0.123279
23,2b83f449_eval,unknown,0.0000,64.1330,0,2,270,421,0.2606,0.4709,0.084130
23,2ba387bc_eval,unknown,0.0000,63.9474,0,4,243,380,0.2505,0.7030,0.457994
23,2c181942_eval,unknown,0.0000,93.7079,0,3,1251,1335,0.8063,0.6788,0.439009
23,2d0172a1_eval,unknown,0.0000,58.1882,0,4,167,287,0.4203,0.4474,0.298330
23,31f7f899_eval,unknown,0.0000,78.8636,0,3,347,440,0.2318,0.5000,0.022958
23,332f06d7_eval,unknown,0.0000,75.5780,0,4,523,692,0.2620,0.7639,0.024375
23,35ab12c3_eval,unknown,0.0000,78.6469,0,3,744,946,0.5518,0.3203,0.095413
23,36a08778_eval,unknown,0.0000,61.7021,0,6,580,940,0.1897,0.5244,0.064699
23,38007db0_eval,unknown,0.0000,62.5000,0,2,165,264,0.3948,0.5517,0.376300
23,3a25b0d8_eval,unknown,0.0000,50.0000,0,2,105,210,0.5251,0.4702,0.300433
23,3dc255db_eval,unknown,0.0000,82.0779,0,3,316,385,0.2084,0.5667,0.020619
23,3e6067c3_eval,unknown,0.0000,75.3247,0,3,1044,1386,0.5540,0.3026,0.148547
23,409aa875_eval,unknown,0.0000,89.2810,0,3,683,765,0.3301,0.3587,0.044300
23,446ef5d2_eval,unknown,0.0000,71.5976,0,2,242,338,0.1449,0.6729,0.112591
23,45a5af55_eval,unknown,0.0000,74.8800,0,2,936,1250,0.0975,0.9880,0.674864
23,4a21e3da_eval,unknown,0.0000,89.2673,0,3,865,969,0.3910,0.5457,0.116758
23,4c3d4a41_eval,unknown,0.0000,66.6667,0,2,212,318,0.1696,0.4404,0.065658
23,4c416de3_eval,unknown,0.0000,84.1619,0,3,1185,1408,0.5650,0.4618,0.148874
23,4c7dc4dd_eval,unknown,0.0000,61.5385,0,2,24,39,0.1477,0.8534,0.533933
23,4e34c42c_eval,unknown,0.0000,48.2143,0,2,81,168,0.7019,0.1310,0.090883
23,53fb4810_eval,unknown,0.0000,78.8310,0,2,499,633,0.3812,0.3558,0.063548
23,5545f144_eval,unknown,0.0000,95.9108,0,3,258,269,0.2486,0.4185,0.186160
23,581f7754_eval,unknown,0.0000,84.3170,0,3,500,593,0.2312,0.5026,0.060508
23,58490d8a_eval,unknown,0.0000,88.3871,0,3,137,155,0.0662,0.9122,0.615173
23,58f5dbd5_eval,unknown,0.0000,57.1759,0,3,247,432,0.2525,0.4047,0.147513
23,5961cc34_eval,unknown,0.0000,88.5264,0,4,1574,1778,0.4219,0.7285,0.171214
23,5dbc8537_eval,unknown,0.0000,62.5442,0,2,177,283,0.0573,0.8431,0.273868
23,62593bfd_eval,unknown,0.0000,95.2448,0,2,1362,1430,0.7442,0.6000,0.398345
23,64efde09_eval,unknown,0.0000,78.2411,0,2,1032,1319,0.6535,0.1444,0.047601
23,65b59efc_eval,unknown,0.0000,63.0102,0,3,494,784,0.0460,0.8289,0.221449
23,67e490f4_eval,unknown,0.0000,69.7917,0,2,201,288,0.1096,0.9137,0.666873
23,6e453dd6_eval,unknown,0.0000,61.5008,0,3,377,613,0.1275,0.6897,0.058831
