epoch,task_id,category,grid_accuracy,cell_accuracy,grid_correct,grid_total,cell_correct,cell_total,copy_rate,change_recall,transformation_quality
17,0934a4d8_eval,S3,0.0000,24.7191,0,4,22,89,0.1591,0.8414,0.236416
17,135a2760_eval,S3,0.0000,64.9524,0,2,341,525,0.1941,0.0556,0.001116
17,136b0064_eval,C1,0.0000,78.9474,0,3,180,228,0.1357,0.3495,0.072218
17,13e47133_eval,S3,0.0000,40.0216,0,3,371,927,0.0857,0.8166,0.145282
17,142ca369_eval,S3,0.0000,82.2480,0,3,922,1121,0.3826,0.0000,0.000000
17,16b78196_eval,S3,0.0000,94.4939,0,2,1699,1798,0.8977,0.8589,0.756048
17,16de56c4_eval,C1,0.0000,84.6154,0,3,330,390,0.1324,0.2179,0.007633
17,1818057f_eval,C1,0.0000,64.7287,0,3,334,516,0.1164,0.8667,0.027605
17,195c6913_eval,S3,0.0000,79.0528,0,3,1302,1647,0.4820,0.6859,0.146427
17,1ae2feb7_eval,C1,0.0000,80.1471,0,3,436,544,0.1728,0.3235,0.011856
17,20270e3b_eval,C1,0.0000,69.7674,0,4,120,172,0.0363,0.6576,0.051161
17,20a9e565_eval,S3,0.0000,62.7660,0,3,59,94,0.4526,0.5461,0.424279
17,21897d95_eval,C1,0.0000,72.7626,0,4,374,514,0.0220,0.9381,0.208389
17,221dfab4_eval,S3,0.0000,80.2983,0,2,1023,1274,0.8854,0.4152,0.440317
17,247ef758_eval,C1,0.0000,59.6421,0,3,300,503,0.1743,0.5558,0.090717
17,269e22fb_eval,S2,0.0000,56.4912,0,5,1127,1995,0.0929,0.9332,0.387697
17,271d71e2_eval,C1,0.0000,74.4939,0,3,368,494,0.1654,0.6181,0.144547
17,28a6681f_eval,C1,0.0000,59.5960,0,3,177,297,0.1245,0.3387,0.028721
17,291dc1e1_eval,C1,0.0000,64.8649,0,4,192,296,0.1221,0.5828,0.146494
17,2b83f449_eval,C1,0.0000,52.2565,0,2,220,421,0.2253,0.5087,0.071523
17,2ba387bc_eval,S3,0.0000,65.0000,0,4,247,380,0.2942,0.6494,0.439180
17,2c181942_eval,S3,0.0000,93.7828,0,3,1252,1335,0.8136,0.6423,0.423522
17,2d0172a1_eval,S3,0.0000,58.1882,0,4,167,287,0.3923,0.4919,0.328106
17,31f7f899_eval,S3,0.0000,77.2727,0,3,340,440,0.2271,0.5000,0.022341
17,332f06d7_eval,C1,0.0000,76.0116,0,4,526,692,0.2625,0.8264,0.027029
17,35ab12c3_eval,S3,0.0000,77.0613,0,3,729,946,0.5498,0.3185,0.096268
17,36a08778_eval,C1,0.0000,63.5106,0,6,597,940,0.2191,0.3482,0.054282
17,38007db0_eval,S3,0.0000,63.6364,0,2,168,264,0.3968,0.5464,0.380192
17,3a25b0d8_eval,S3,0.0000,52.8571,0,2,111,210,0.4379,0.5658,0.363646
17,3dc255db_eval,C1,0.0000,82.0779,0,3,316,385,0.2091,0.5667,0.020681
17,3e6067c3_eval,S3,0.0000,75.9740,0,3,1053,1386,0.5696,0.2380,0.133472
17,409aa875_eval,S3,0.0000,89.5425,0,3,685,765,0.3288,0.3305,0.045321
17,446ef5d2_eval,C1,0.0000,78.9941,0,2,267,338,0.1346,0.7651,0.146954
17,45a5af55_eval,S2,0.0000,75.7600,0,2,947,1250,0.0968,0.9880,0.682116
