epoch,task_id,category,grid_accuracy,cell_accuracy,grid_correct,grid_total,cell_correct,cell_total,copy_rate,change_recall,transformation_quality
3,0934a4d8_eval,unknown,0.0000,23.5955,0,4,21,89,0.1466,0.8545,0.234306
3,135a2760_eval,unknown,0.0000,65.5238,0,2,344,525,0.1958,0.1111,0.002123
3,136b0064_eval,unknown,0.0000,78.9474,0,3,180,228,0.1324,0.3586,0.074313
3,13e47133_eval,unknown,0.0000,43.3657,0,3,402,927,0.1042,0.8173,0.153618
3,142ca369_eval,unknown,0.0000,84.0321,0,3,942,1121,0.3893,0.0119,0.000874
3,16b78196_eval,unknown,0.0000,94.9388,0,2,1707,1798,0.8949,0.8676,0.756972
3,16de56c4_eval,unknown,0.0000,81.0256,0,3,316,390,0.1257,0.2550,0.008798
3,1818057f_eval,unknown,0.0000,58.1395,0,3,300,516,0.1201,0.5556,0.015960
3,195c6913_eval,unknown,0.0000,79.5386,0,3,1310,1647,0.4802,0.7514,0.161776
3,1ae2feb7_eval,unknown,0.0000,74.4485,0,3,405,544,0.1583,0.4729,0.015725
3,20270e3b_eval,unknown,0.0000,69.7674,0,4,120,172,0.0406,0.6064,0.046705
3,20a9e565_eval,unknown,0.0000,71.2766,0,3,67,94,0.0419,0.9600,0.660947
3,21897d95_eval,unknown,0.0000,66.1479,0,4,340,514,0.0145,0.9852,0.196319
3,221dfab4_eval,unknown,0.0000,84.0659,0,2,1071,1274,0.8752,0.4569,0.492292
3,247ef758_eval,unknown,0.0000,57.6541,0,3,290,503,0.1758,0.4821,0.079849
3,269e22fb_eval,unknown,0.0000,55.5890,0,5,1109,1995,0.0954,0.9381,0.384172
3,271d71e2_eval,unknown,0.0000,72.0648,0,3,356,494,0.1737,0.5693,0.128562
3,28a6681f_eval,unknown,0.0000,63.2997,0,3,188,297,0.1423,0.2081,0.019743
3,291dc1e1_eval,unknown,0.0000,57.0946,0,4,169,296,0.0977,0.6851,0.146763
3,2b83f449_eval,unknown,0.0000,55.3444,0,2,233,421,0.2418,0.4709,0.071068
3,2ba387bc_eval,unknown,0.0000,61.8421,0,4,235,380,0.2012,0.7905,0.473159
3,2c181942_eval,unknown,0.0000,94.0075,0,3,1255,1335,0.8036,0.7046,0.446529
3,2d0172a1_eval,unknown,0.0000,59.2334,0,4,170,287,0.4709,0.4476,0.300785
3,31f7f899_eval,unknown,0.0000,72.9545,0,3,321,440,0.2144,0.5000,0.020708
3,332f06d7_eval,unknown,0.0000,76.5896,0,4,530,692,0.2645,0.8264,0.027394
3,35ab12c3_eval,unknown,0.0000,76.3214,0,3,722,946,0.5758,0.0963,0.029329
3,36a08778_eval,unknown,0.0000,59.7872,0,6,562,940,0.2589,0.1061,0.014399
3,38007db0_eval,unknown,0.0000,62.8788,0,2,166,264,0.3577,0.5945,0.398002
3,3a25b0d8_eval,unknown,0.0000,54.7619,0,2,115,210,0.5040,0.4905,0.339737
3,3dc255db_eval,unknown,0.0000,80.2597,0,3,309,385,0.2044,0.6083,0.021178
3,3e6067c3_eval,unknown,0.0000,77.5613,0,3,1075,1386,0.5994,0.1657,0.105508
3,409aa875_eval,unknown,0.0000,88.3660,0,3,676,765,0.3310,0.2555,0.037143
3,446ef5d2_eval,unknown,0.0000,78.9941,0,2,267,338,0.1346,0.7651,0.146954
3,45a5af55_eval,unknown,0.0000,75.6800,0,2,946,1250,0.1030,0.9814,0.680152
3,4a21e3da_eval,unknown,0.0000,88.8545,0,3,861,969,0.4034,0.4529,0.098965
3,4c3d4a41_eval,unknown,0.0000,67.2956,0,2,214,318,0.1635,0.4538,0.067820
3,4c416de3_eval,unknown,0.0000,84.3750,0,3,1188,1408,0.5765,0.4116,0.134942
3,4c7dc4dd_eval,unknown,0.0000,66.6667,0,2,26,39,0.1648,0.8362,0.596545
3,4e34c42c_eval,unknown,0.0000,54.7619,0,2,92,168,0.6820,0.1516,0.116169
3,53fb4810_eval,unknown,0.0000,76.1453,0,2,482,633,0.4135,0.0710,0.014849
3,5545f144_eval,unknown,0.0000,94.4238,0,3,254,269,0.2967,0.2233,0.111358
3,581f7754_eval,unknown,0.0000,84.8229,0,3,503,593,0.2299,0.5307,0.064603
3,58490d8a_eval,unknown,0.0000,87.7419,0,3,136,155,0.0667,0.9122,0.605141
3,58f5dbd5_eval,unknown,0.0000,57.1759,0,3,247,432,0.2811,0.3290,0.124220
3,5961cc34_eval,unknown,0.0000,89.4826,0,4,1591,1778,0.3988,0.7992,0.188112
3,5dbc8537_eval,unknown,0.0000,65.0177,0,2,184,283,0.0423,0.8739,0.294461
3,62593bfd_eval,unknown,0.0000,95.2448,0,2,1362,1430,0.7453,0.5917,0.390259
3,64efde09_eval,unknown,0.0000,81.0462,0,2,1069,1319,0.6034,0.5979,0.189184
3,65b59efc_eval,unknown,0.0000,62.5000,0,3,490,784,0.0463,0.8289,0.219469
3,67e490f4_eval,unknown,0.0000,71.5278,0,2,206,288,0.1151,0.9091,0.679541
3,6e453dd6_eval,unknown,0.0000,67.6998,0,3,415,613,0.1294,0.7249,0.068159
3,6e4f6532_eval,unknown,0.0000,79.5455,0,2,805,1012,0.4116,0.8203,0.157265
3,6ffbe589_eval,unknown,0.0000,39.8907,0,3,146,366,0.2814,0.3368,0.085612
3,71e489b6_eval,unknown,0.0000,71.9952,0,3,599,832,0.2395,0.3138,0.020459
3,7491f3cf_eval,unknown,0.0000,47.2701,0,4,329,696,0.1348,0.5449,0.020975
3,7666fa5d_eval,unknown,0.0000,65.2941,0,2,333,510,0.3067,0.3167,0.071182
3,78332cb0_eval,unknown,0.0000,64.5390,0,3,182,282,0.0742,0.6762,0.064496
3,7b0280bc_eval,unknown,0.0000,69.7674,0,3,660,946,0.3945,0.2810,0.083702
3,7b3084d4_eval,unknown,0.0000,59.7315,0,3,89,149,0.0097,0.9825,0.374000
3,7b5033c1_eval,unknown,0.0000,75.0000,0,2,33,44,0.0223,0.9375,0.377517
3,7b80bb43_eval,unknown,0.0000,88.6087,0,2,1019,1150,0.7538,0.2696,0.197654
