epoch,task_id,category,grid_accuracy,cell_accuracy,grid_correct,grid_total,cell_correct,cell_total,copy_rate,change_recall,transformation_quality
5,00d62c1b,C1,0.0000,47.0003,0,400,57001,121278,0.2394,0.3749,0.032588
5,0520fde7,C1,4.0000,78.8163,16,400,38021,48240,0.2726,0.6771,0.406805
5,0962bcdd,C1,0.0000,73.2381,0,400,119819,163602,0.4760,0.0663,0.015261
5,0a938d79,C1,0.0000,90.4308,0,400,145589,160995,0.4519,0.2997,0.080903
5,137eaa0f,C1,0.0000,22.3969,0,400,684,3054,0.0096,0.9916,0.222906
5,1b2d62fb,C1,4.5000,73.5896,18,400,39876,54187,0.2136,0.7466,0.448166
5,1c786137,C1,15.2500,51.9352,61,400,2630,5064,0.4252,0.5737,0.239536
5,1e0a9b12,C1,0.0000,73.7796,0,400,82870,112321,0.2913,0.5019,0.081398
5,1f642eb9,C1,0.0000,85.3171,0,400,109647,128517,0.3561,0.9222,0.045731
5,1f876c06,C1,0.0000,88.3145,0,400,114883,130084,0.4062,0.0401,0.001685
5,228f6490,C1,0.0000,81.1436,0,400,127079,156610,0.4141,0.8237,0.090803
5,234bbc79,C1,0.0000,88.0940,0,400,80377,91240,0.5834,0.3382,0.237422
5,23b5c85d,C1,96.2500,100.0000,385,400,10406,10406,0.1593,0.8289,0.771130
5,25d487eb,C1,0.0000,79.9662,0,400,126632,158357,0.4411,0.0804,0.009182
5,264363fd,S3,0.0000,72.2378,0,400,147722,204494,0.4368,0.9426,0.131638
5,272f95fa,S3,0.0000,28.8541,0,400,35745,123882,0.0982,0.7617,0.093021
5,27a28665,C1,0.0000,0.0000,0,16,0,0,0.1584,0.7008,0.000000
5,28e73c20,C1,0.0000,49.0238,0,400,52654,107405,0.0368,0.9347,0.165891
5,29623171,C1,0.0000,61.8000,0,400,47573,76979,0.2292,0.7004,0.103359
5,2dee498d,C1,0.2500,56.4132,1,400,19418,34421,0.4093,0.4844,0.243255
5,31aa019c,C1,0.0000,97.5689,0,400,120199,123194,0.3022,0.9119,0.265069
5,3618c87e,C1,0.0000,81.1853,0,400,89782,110589,0.3169,0.8313,0.032532
