epoch,task_id,category,grid_accuracy,cell_accuracy,grid_correct,grid_total,cell_correct,cell_total,copy_rate,change_recall,transformation_quality
2,00d62c1b,C1,0.0000,53.2215,0,400,64546,121278,0.2564,0.5055,0.050211
2,0520fde7,C1,4.0000,77.2098,16,400,37246,48240,0.2719,0.6767,0.395772
2,0962bcdd,C1,0.0000,69.9032,0,400,114363,163602,0.4466,0.1599,0.033660
2,0a938d79,C1,0.0000,89.4736,0,400,144048,160995,0.4397,0.3736,0.099689
2,137eaa0f,C1,0.0000,21.9057,0,400,669,3054,0.0128,0.9881,0.218727
2,1b2d62fb,C1,4.5000,77.5241,18,400,42008,54187,0.2059,0.7746,0.486373
2,1c786137,C1,15.2500,53.6335,61,400,2716,5064,0.4035,0.6007,0.260296
2,1e0a9b12,C1,0.0000,73.7093,0,400,82791,112321,0.2909,0.5045,0.081501
2,1f642eb9,C1,0.0000,84.6705,0,400,108816,128517,0.3533,0.9312,0.045395
2,1f876c06,C1,0.0000,86.1666,0,400,112089,130084,0.3959,0.0669,0.004566
2,228f6490,C1,0.0000,78.6061,0,400,123105,156610,0.4100,0.6443,0.068447
2,234bbc79,C1,0.0000,87.9910,0,400,80283,91240,0.5933,0.3160,0.221009
2,23b5c85d,C1,96.2500,100.0000,385,400,10406,10406,0.1404,0.8487,0.782634
2,25d487eb,C1,0.0000,79.7117,0,400,126229,158357,0.4426,0.0457,0.004613
2,264363fd,S3,0.0000,72.7420,0,400,148753,204494,0.4394,0.9465,0.133796
2,272f95fa,S3,0.0000,56.2067,0,400,69630,123882,0.1397,0.8262,0.193944
2,27a28665,C1,0.0000,0.0000,0,16,0,0,0.1161,0.7575,0.000000
2,28e73c20,C1,0.0000,42.7429,0,400,45908,107405,0.0510,0.9020,0.140805
2,29623171,C1,0.0000,63.7486,0,400,49073,76979,0.2393,0.7297,0.110443
2,2dee498d,C1,0.2500,56.2912,1,400,19376,34421,0.4045,0.4933,0.245034
2,31aa019c,C1,0.0000,97.5445,0,400,120169,123194,0.3011,0.9222,0.266219
2,3618c87e,C1,0.0000,79.6128,0,400,88043,110589,0.3141,0.6530,0.027580
2,3631a71a,A2,0.0000,54.2401,0,400,84070,154996,0.1842,1.0000,0.192882
2,36d67576,C1,0.0000,77.4855,0,400,127173,164125,0.4423,0.0089,0.000746
2,39a8645d,C1,3.0000,49.8067,12,400,1546,3104,0.3744,0.6099,0.350993
2,3ac3eb23,C1,0.0000,73.8326,0,400,77494,104959,0.3569,0.0235,0.002924
2,3f7978a0,C1,0.0000,65.2149,0,400,14854,22777,0.6110,0.3708,0.258406
2,445eab21,C1,100.0000,100.0000,400,400,1200,1200,0.0198,0.9961,0.997277
2,447fd412,C1,0.0000,71.9501,0,400,128064,177990,0.4507,0.2658,0.081747
2,4522001f,S2,0.0000,81.1959,0,400,125995,155174,0.3433,0.9506,0.753061
2,50cb2852,C1,0.0000,75.2264,0,400,116628,155036,0.4096,0.9838,0.127521
2,5117e062,C1,15.7500,65.7240,63,400,3091,4703,0.1922,0.8075,0.548769
