epoch,task_id,category,grid_accuracy,cell_accuracy,grid_correct,grid_total,cell_correct,cell_total,copy_rate,change_recall,transformation_quality
50,0934a4d8_eval,unknown,0.0000,26.9663,0,4,24,89,0.1529,0.8480,0.264961
50,135a2760_eval,unknown,0.0000,63.0476,0,2,331,525,0.1885,0.0556,0.000993
50,136b0064_eval,unknown,0.0000,78.0702,0,3,178,228,0.1339,0.3525,0.071864
50,13e47133_eval,unknown,0.0000,40.5609,0,3,376,927,0.0801,0.8418,0.151099
50,142ca369_eval,unknown,0.0000,84.8350,0,3,951,1121,0.3934,0.0000,0.000000
50,16b78196_eval,unknown,0.0000,92.4917,0,2,1663,1798,0.8977,0.7312,0.639433
50,16de56c4_eval,unknown,0.0000,81.7949,0,3,319,390,0.1275,0.2365,0.007873
50,1818057f_eval,unknown,0.0000,60.2713,0,3,311,516,0.1179,0.6815,0.021486
50,195c6913_eval,unknown,0.0000,78.8100,0,3,1298,1647,0.4791,0.7194,0.152021
50,1ae2feb7_eval,unknown,0.0000,79.7794,0,3,434,544,0.1720,0.3235,0.011804
50,20270e3b_eval,unknown,0.0000,66.8605,0,4,115,172,0.0341,0.6839,0.049141
50,20a9e565_eval,unknown,0.0000,65.9574,0,3,62,94,0.6991,0.2999,0.307318
50,21897d95_eval,unknown,0.0000,77.4319,0,4,398,514,0.0157,0.9832,0.230120
50,221dfab4_eval,unknown,0.0000,83.9874,0,2,1070,1274,0.8469,0.5085,0.506094
50,247ef758_eval,unknown,0.0000,59.0457,0,3,297,503,0.1821,0.4929,0.081260
50,269e22fb_eval,unknown,0.0000,52.7318,0,5,1052,1995,0.0785,0.9401,0.361355
50,271d71e2_eval,unknown,0.0000,72.0648,0,3,356,494,0.1675,0.6029,0.134820
50,28a6681f_eval,unknown,0.0000,59.2593,0,3,176,297,0.1240,0.3254,0.027637
50,291dc1e1_eval,unknown,0.0000,65.5405,0,4,194,296,0.1154,0.5719,0.153533
50,2b83f449_eval,unknown,0.0000,59.6200,0,2,251,421,0.2425,0.4947,0.080939
50,2ba387bc_eval,unknown,0.0000,62.3684,0,4,237,380,0.4537,0.4579,0.324725
50,2c181942_eval,unknown,0.0000,93.4082,0,3,1247,1335,0.8156,0.6011,0.411546
50,2d0172a1_eval,unknown,0.0000,57.8397,0,4,166,287,0.2490,0.7235,0.416833
50,31f7f899_eval,unknown,0.0000,76.8182,0,3,338,440,0.2258,0.5000,0.022134
50,332f06d7_eval,unknown,0.0000,76.0116,0,4,526,692,0.2625,0.7951,0.025852
50,35ab12c3_eval,unknown,0.0000,78.7526,0,3,745,946,0.5698,0.2231,0.067922
50,36a08778_eval,unknown,0.0000,53.7234,0,6,505,940,0.2552,0.0000,0.000000
50,38007db0_eval,unknown,0.0000,62.1212,0,2,164,264,0.2966,0.7043,0.434304
50,3a25b0d8_eval,unknown,0.0000,52.8571,0,2,111,210,0.3758,0.6252,0.377995
50,3dc255db_eval,unknown,0.0000,80.5195,0,3,310,385,0.2064,0.5667,0.020267
50,3e6067c3_eval,unknown,0.0000,77.4892,0,3,1074,1386,0.5788,0.2290,0.139859
50,409aa875_eval,unknown,0.0000,90.3268,0,3,691,765,0.3255,0.4239,0.054007
50,446ef5d2_eval,unknown,0.0000,75.1479,0,2,254,338,0.1367,0.6791,0.131534
50,45a5af55_eval,unknown,0.0000,56.9600,0,2,712,1250,0.0982,0.9854,0.516029
50,4a21e3da_eval,unknown,0.0000,88.1321,0,3,854,969,0.3938,0.4923,0.105750
50,4c3d4a41_eval,unknown,0.0000,71.3836,0,2,227,318,0.1676,0.4668,0.074487
50,4c416de3_eval,unknown,0.0000,84.0199,0,3,1183,1408,0.5728,0.4220,0.136433
