epoch,task_id,category,grid_accuracy,cell_accuracy,grid_correct,grid_total,cell_correct,cell_total,copy_rate,change_recall,transformation_quality
19,0934a4d8_eval,S3,0.0000,23.5955,0,4,21,89,0.5840,0.4148,0.134553
19,135a2760_eval,S3,0.0000,95.8095,0,2,503,525,0.2831,0.1111,0.004197
19,136b0064_eval,C1,0.0000,81.5789,0,3,186,228,0.1324,0.3673,0.078089
19,13e47133_eval,S3,0.0000,77.5620,0,3,719,927,0.0782,0.9625,0.317028
19,142ca369_eval,S3,0.0000,89.8305,0,3,1007,1121,0.4045,0.0893,0.014908
19,16b78196_eval,S3,0.0000,95.9399,0,2,1725,1798,0.9143,0.8173,0.804384
19,16de56c4_eval,C1,0.0000,86.6667,0,3,338,390,0.1309,0.3462,0.011663
19,1818057f_eval,C1,0.0000,94.7674,0,3,489,516,0.1769,0.3519,0.031250
19,195c6913_eval,S3,0.0000,91.1961,0,3,1502,1647,0.5484,0.6057,0.175315
19,1ae2feb7_eval,C1,0.0000,90.9926,0,3,495,544,0.1839,0.4955,0.022593
19,20270e3b_eval,C1,0.0000,63.9535,0,4,110,172,0.0529,0.4161,0.030054
19,20a9e565_eval,S3,0.0000,70.2128,0,3,66,94,0.0638,0.9393,0.656169
19,21897d95_eval,C1,0.0000,75.8755,0,4,390,514,0.0357,0.9060,0.213491
19,221dfab4_eval,S3,0.0000,93.0926,0,2,1186,1274,0.7943,0.8447,0.818150
19,247ef758_eval,C1,0.0000,86.4811,0,3,435,503,0.1418,0.8441,0.194380
19,269e22fb_eval,S2,0.0000,63.3083,0,5,1263,1995,0.1005,0.9364,0.439278
19,271d71e2_eval,C1,0.0000,85.4251,0,3,422,494,0.1340,0.8968,0.208123
19,28a6681f_eval,C1,0.0000,95.9596,0,3,285,297,0.0884,0.9872,0.131766
19,291dc1e1_eval,C1,0.0000,67.9054,0,4,201,296,0.1083,0.6216,0.165275
19,2b83f449_eval,C1,0.0000,76.4846,0,2,322,421,0.2292,0.6844,0.143822
19,2ba387bc_eval,S3,0.0000,68.6842,0,4,261,380,0.1301,0.8700,0.576286
19,2c181942_eval,S3,0.0000,94.9064,0,3,1267,1335,0.8263,0.6179,0.447197
19,2d0172a1_eval,S3,0.0000,66.2021,0,4,190,287,0.6077,0.2818,0.214813
19,31f7f899_eval,S3,0.0000,92.2727,0,3,406,440,0.2866,0.1111,0.009062
19,332f06d7_eval,C1,0.0000,95.8092,0,4,663,692,0.3267,0.5833,0.041664
19,35ab12c3_eval,S3,0.0000,85.3066,0,3,807,946,0.5184,0.5618,0.188475
19,36a08778_eval,C1,0.0000,76.4894,0,6,719,940,0.2752,0.2775,0.053056
19,38007db0_eval,S3,0.0000,70.4545,0,2,186,264,0.3968,0.5564,0.433227
19,3a25b0d8_eval,S3,0.0000,53.3333,0,2,112,210,0.4259,0.5677,0.342728
19,3dc255db_eval,C1,0.0000,95.8442,0,3,369,385,0.2478,0.4500,0.020083
19,3e6067c3_eval,S3,0.0000,95.5267,0,3,1324,1386,0.5114,0.8509,0.487857
19,409aa875_eval,S3,0.0000,96.7320,0,3,740,765,0.3095,0.8049,0.107668
19,446ef5d2_eval,C1,0.0000,78.9941,0,2,267,338,0.1174,0.8519,0.162172
19,45a5af55_eval,S2,0.0000,88.0800,0,2,1101,1250,0.1016,0.9833,0.793633
19,4a21e3da_eval,S3,0.0000,83.3849,0,3,808,969,0.3883,0.4141,0.083025
19,4c3d4a41_eval,C1,0.0000,83.9623,0,2,267,318,0.1078,0.9209,0.162018
19,4c416de3_eval,S3,0.0000,93.8210,0,3,1321,1408,0.5609,0.7806,0.272786
